location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S1 """"",S1_e4f6cbba,Черт... Скука... как же здесь скучно....,S1_e4f6cbba,,,,
"S1 """"",S1_ed5aa8db,С кем бы позабавиться.,S1_ed5aa8db,,,,
"""""",narrator_df3323ee,"Девушка грациозно вскочила с трона, покрутившись в воздухе пару раз, и уверенно приземлилась на ноги. Королева Клинков начала осматривать помещение, взгляд ее упал на Лиззару, рождая прекрасную идею.",narrator_df3323ee,,,,
"S1 """"",S1_40fa9600,Лиззара-Лиззара... Ты как всегда радуешь меня своим присутствием.,S1_40fa9600,,,,
"""""",narrator_0c10d136,Вместе с этими словами девушка медленно приближалась к своей жертве.,narrator_0c10d136,,,,
"L """"",L_4a6114e4,"(Это уже звучит так, будто хорошо не закончится...)",L_4a6114e4,,,,
"S1 """"",S1_61640008,"Пф, не будь таким скептиком... Мне всего лишь нужна твоя помощь. Всего-то, хи-хи.",S1_61640008,,,,
"L """"",L_8be86742,(Помочь? Н-но чем я могу помочь?),L_8be86742,,,,
"S1 """"",S1_1adf74bd,"Знаешь, ты очень хорошо умеешь вызывать у меня желание хотеть тебя. Нужно нести за это ответственность, милашка.",S1_1adf74bd,,,,
"""""",narrator_e3dcea52,"Королева Клинков долго не церемонилась, демонстрируя все свои достоинства.",narrator_e3dcea52,,,,
"L """"",L_840bf463,Ч-что??? З-зачем ты вытащила его???,L_840bf463,,,,
"""""",narrator_ce276408,"Сказать, что девушка была удивлена таким поворотом, значит ничего не сказать.",narrator_ce276408,,,,
"L """"",L_10fddea0,"(Я-я... не понимаю, что ты от меня хочешь...)",L_10fddea0,,,,
"S1 """"",S1_68995785,"Не строй дурочку, ты меня отлично понимаешь.",S1_68995785,,,,
"""""",narrator_6a557b14,"Член Королевы Клинков начал подергиваться, он находился так близко возле лица, что иногда доставал до лица Лиззары.",narrator_6a557b14,,,,
"S1 """"",S1_9f022806,"Всего-то удовлетворить меня. Быть хорошей девочкой и выполнить все, что я тебе скажу.",S1_9f022806,,,,
"""""",narrator_e86956e0,"Лиззара пыталась не смотреть на член Королевы Клинков, чувствуя, как ее кожа начала гореть от стыда.",narrator_e86956e0,,,,
"L """"",L_1b42688c,(Но у меня ведь нет рта!),L_1b42688c,,,,
"S1 """"",S1_21e5f493,"Да? А меня это должно волновать? Что же, тогда придумай что-то. Ты же умная девочка, Лиззара.",S1_21e5f493,,,,
"S1 """"",S1_a140901f,"С твоим лицом приятно играть, но далеко так не продвинешься. Ощущать твою кожу членом... Ммм, классно, но мне нужно что-то большее.",S1_a140901f,,,,
"S1 """"",S1_8e06744e,"И если ты не найдешь выход, то мне просто придется взять тебя сзади. Ты же не хочешь этого допустить?",S1_8e06744e,,,,
"""""",narrator_08e07302,"Королева Клинков начала изображать, как она будет двигаться внутри Лиззары.",narrator_08e07302,,,,
"L """"",L_6430af2f,(Что?... Но что я должна делать?),L_6430af2f,,,,
"S1 """"",S1_cba3fe57,"У меня хорошее настроение, а значит, я дам тебе время поразмыслить. Десять...",S1_cba3fe57,,,,
"L """"",L_64e39456,(Но...),L_64e39456,,,,
"""""",narrator_eb54aec9,"Лиззара судорожно пыталась что-то придумать, постоянно отвлекаясь на член, который все еще упирался ей в лицо и временами подергивался.",narrator_eb54aec9,,,,
"L """"",L_53901af6,(Я... Могу воспользоваться рукой?),L_53901af6,,,,
"S1 """"",S1_a10e40bf,Скучно... Так я бы могла справиться и без тебя.,S1_a10e40bf,,,,
"S1 """"",S1_2dc6d865,Девять...,S1_2dc6d865,,,,
"L """"",L_0baea2aa,(...),L_0baea2aa,,,,
"""""",narrator_40b3a434,"У протосса уже был еще один вариант, но она до последнего не хотела его использовать.",narrator_40b3a434,,,,
"S1 """"",S1_e20a6f5d,Восемь...,S1_e20a6f5d,,,,
"L """"",L_0808eb7d,(Мы ведь можем договориться!),L_0808eb7d,,,,
"S1 """"",S1_bf146045,С-е-е-е-е-емь...,S1_bf146045,,,,
"""""",narrator_13a8e708,"Королева Клинков смотрела на Лиззару сверху вниз, лениво размазывая выделяющуюся смазку по ее коже.",narrator_13a8e708,,,,
"S1 """"",S1_8440cabc,Шесть...,S1_8440cabc,,,,
"L """"",L_00d03166,(Мммм...),L_00d03166,,,,
"S1 """"",S1_98eb1093,Пять...,S1_98eb1093,,,,
"""""",narrator_15110605,"Лиззара чувствовала легкое возбуждение от всего этого представления. Она хотела что-то придумать, но все мысли сосредотачивались на действиях Королевы Клинков.",narrator_15110605,,,,
"S1 """"",S1_d537b320,Четыре...,S1_d537b320,,,,
"L """"",L_bc71251d,(Чего ты добиваешься?),L_bc71251d,,,,
"S1 """"",S1_9a2067f2,Три...,S1_9a2067f2,,,,
"L """"",L_2fe712ff,(Я... Хватит считать!),L_2fe712ff,,,,
"S1 """"",S1_1504f444,Два-а-а-аа...,S1_1504f444,,,,
"S1 """"",S1_19637ab1,"Поторопись, иначе скоро твоя киска окажется в опасной близости к моему члену и я не сдержусь.",S1_19637ab1,,,,
"L """"",L_e5ad383c,(Только не это!),L_e5ad383c,,,,
"S1 """"",S1_06f080d2,Один...,S1_06f080d2,,,,
"L """"",L_aec54c4e,(Ладно! Ладно... Я воспользуюсь своей силой.),L_aec54c4e,,,,
"S1 """"",S1_508b56d9,Ого! Как интересно!,S1_508b56d9,,,,
"S1 """"",S1_e69a2337,"Вот видишь! Хотя... Подожди. Значит, ты думала об этом все время?",S1_e69a2337,,,,
"S1 """"",S1_053a2c86,"Ах ты хитрый, маленький, похотливый протоссенок. Ты все это время знала, что мне ответить, но продолжала упорно отнекиваться...",S1_053a2c86,,,,
"L """"",L_2b4f1199,"(Я не смею осквернять Кхалу, используя свои силы для... ублажения.)",L_2b4f1199,,,,
"L """"",L_ca95bddc,(Но ты вынуждаешь меня очернить эту связь!),L_ca95bddc,,,,
"S1 """"",S1_61a57945,Кхала... ,S1_61a57945,,,,
"extend """"",extend_d33d55e1,"махала... ты слишком себя загружаешь. Мне абсолютно плевать на твою связь, осквернение и бла-бла-бла... Меня интересует результат, поэтому хорошенько займись моим членом.",extend_d33d55e1,,,,
"L """"",L_1b1b7ce4,(У меня еще есть шанс...),L_1b1b7ce4,,,,
"L """"",L_235321d3,"(Сара! Я верю, что ты меня слышишь. Я прошу тебя вернуться, это не ты. Я не верю, что это можешь быть ты. Пожалуйста...)",L_235321d3,,,,
"S1 """"",S1_32239d78,Мда...,S1_32239d78,,,,
"""""",narrator_be6b553c,"Королева Клинков выслушивала поток просьб от Лиззары, сдерживая себя от того, чтобы не зевнуть от скуки.",narrator_be6b553c,,,,
"L """"",L_fad5da56,"(Проснись, сделай это как-нибудь...)",L_fad5da56,,,,
"S1 """"",S1_b084ad64,"Конечно, все это очень интересно, но сколько это еще будет продолжаться?",S1_b084ad64,,,,
"S1 """"",S1_236afe18,"Неужели ты не понимаешь, Лиззара? Сара тебя не слышит, она слишком слаба.",S1_236afe18,,,,
"L """"",L_713006ef,"(Я верю, она слышит меня.)",L_713006ef,,,,
"""""",narrator_8fde1a80,Вдруг на лице Королевы возникла странная гримаса.,narrator_8fde1a80,,,,
"S1 """"",S1_09cacfbe,"Ли... ли-лизара... я тебя слышу, я-я... тут...",S1_09cacfbe,,,,
"L """"",L_ef30efed,!!!,L_ef30efed,,,,
"L """"",L_8477d63a,"Сара, я знала!!!",L_8477d63a,,,,
"S1 """"",S1_a5b8719c,Л-ли-ли-лии... зара...{w} ВРЕМЯ ЗАНЯТЬСЯ МОИМ ЧЛЕНОМ!,S1_a5b8719c,,,,
"S1 """"",S1_18900272,"Ха-ха! Ну ты глупышка. Неужели ты действительно считала, что Сара может вот так просто услышать тебя?",S1_18900272,,,,
"S1 """"",S1_190b9e2b,"Печально тебя разочаровывать, но у тебя нету даже шанса, так что приступай, милашка, пока мое терпение окончательно не лопнуло.",S1_190b9e2b,,,,
"L """"",L_ac97caef,(Ты... это было подло...),L_ac97caef,,,,
"L """"",L_85e2d9f4,(Сара бы не заставила меня...),L_85e2d9f4,,,,
"""""",narrator_270620fa,"Лиззара хотела попытаться еще раз, но взгляд девушки, который граничил со злостью, давал ей понять, что это будет слишком опасно. Ей приходилось принять, что ее попытки действительно безрезультатны.",narrator_270620fa,,,,
"L """"",L_1e0e93ab,"(Хорошо, как скажешь...)",L_1e0e93ab,,,,
"""""",narrator_dbe4c8cb,"Лиззаре было непривычно использовать свои способности в подобном русле. Она создала голограмму своего лица, но со ртом, все еще поражаясь собственной решимости.",narrator_dbe4c8cb,,,,
"L """"",L_350727cb,(Что я делаю?...),L_350727cb,,,,
"S1 """"",S1_b4e28a20,"Ого, ты решила пойти таким путем? Очень занятно... Такого опыта у меня еще не было, поэтому постарайся меня удивить, хи-хи. Я всегда рада экспериментам.",S1_b4e28a20,,,,
"""""",narrator_08098b61,"Лиззара странно себя чувствовала, когда понимала, что сейчас ей придется ублажать Королеву Клинков созданным ею ртом. От этого чувства кружилась голова.",narrator_08098b61,,,,
"S1 """"",S1_1068cfa0,"Ты представляла себе когда-нибудь, каково это? Брать член в рот?",S1_1068cfa0,,,,
"L """"",L_c8ba835e,(Нет... Ни за что. Для нас это неприемлемо!),L_c8ba835e,,,,
"S1 """"",S1_4968fb6f,"Как хорошо, что теперь у тебя есть я! Потому что теперь ты сможешь испробовать все не просто в фантазиях, а и на собственном теле. Правда... Пока не полноценно.",S1_4968fb6f,,,,
"L """"",L_f1d5a1ad,(Но... я не хочу это пробовать...),L_f1d5a1ad,,,,
"S1 """"",S1_f3c62d6c,"Ой, да перестань, как ты можешь говорить о таком? Все познается в сравнении, а сравнивать тебе не с чем.",S1_f3c62d6c,,,,
"S1 """"",S1_7a4db692,"Но это никак нам сейчас не помешает, я надеюсь.",S1_7a4db692,,,,
