location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"SO """"",SO_45bce8ac,"Хозя-я-яйка... Я не рисковал обращаться к вам по этому делу ранее, но сейчас у меня просто нет выбора!",SO_45bce8ac,,,,
"S """"",S_05635734,Что случилось?,S_05635734,,,,
"S """"",S_d5c9b7e2,(Сошс выглядит очень обеспокоенным.),S_d5c9b7e2,,,,
"S """"",S_963c48a5,"(Настолько, насколько может выглядеть дрон.)",S_963c48a5,,,,
"SO """"",SO_361d43bc,После последней атаки протоссов мы потеряли очень много дронов. И сейчас с трудом справляемся с добычей ресурсов...,SO_361d43bc,,,,
"S """"",S_d5cec92b,Звучит паршиво...,S_d5cec92b,,,,
"S """"",S_e7baf8e3,Но можно ведь создать новых дронов.,S_e7baf8e3,,,,
"SO """"",SO_ca053199,"На это нужно больше минералов. И пока мы добудем минералы на дронов, пройдет еще какое-то время. Да и в космосе их не так-то легко найти...",SO_ca053199,,,,
"S """"",S_f99ed267,"(Хм... Думаю, левиафану в целом нужно не так много ресурсов. Сейчас ему скорее угрожает опасность из-за полученных им ран, что в свою очередь и замедляет его восстановление.)",S_f99ed267,,,,
"S """"",S_7131ed4b,(Начнутся разного рода проблемы.),S_7131ed4b,,,,
"SO """"",SO_f371e276,На это нет времени...,SO_f371e276,,,,
"SO """"",SO_43da929e,Дроны ОЧЕНЬ долго появляются на свет...,SO_43da929e,,,,
"SO """"",SO_7202d72b,А потом личинки надо взрастить...,SO_7202d72b,,,,
"SO """"",SO_6680c434,"Все гораздо сложнее, Хозя-я-яйка!",SO_6680c434,,,,
"SO """"",SO_05c74eec,Левиафан уйдет в спячку и станет экономить силы. Без новых минералов он не будет нормально жить.,SO_05c74eec,,,,
"S """"",S_f68b35c7,И что это значит?,S_f68b35c7,,,,
"SO """"",SO_700c4774,"Циркуляция веществ в системе жизнеобеспечения корабля приостановится, как одна из главных проблем...",SO_700c4774,,,,
"C """"",C_1b4add07,"(Короче,как минимум прекратится подача 'еды' из тентаклей.)",C_1b4add07,,,,
"S """"",S_7dc830fb,Это уже слишком!,S_7dc830fb,,,,
"""""",narrator_68298c09,"Сара сама не заметила, как ее тон поднялся в несколько раз, эхом разнося по всей комнате отголоски произнесенного.",narrator_68298c09,,,,
"S """"",S_033a9a12,!!!,S_033a9a12,,,,
"C """"",C_8a848634,"(Ого, вот это реакция.)",C_8a848634,,,,
"S """"",S_ca0fc90c,(Эм... не то чтобы меня это вообще заботило... Но все же!),S_ca0fc90c,,,,
