location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S1 """"",S1_e4f6cbba,,,,,,
"S1 """"",S1_ed5aa8db,,,,,,
"""""",narrator_df3323ee,,,,,,
"S1 """"",S1_40fa9600,,,,,,
"""""",narrator_0c10d136,,,,,,
"L """"",L_4a6114e4,,,,,,
"S1 """"",S1_61640008,,,,,,
"L """"",L_8be86742,,,,,,
"S1 """"",S1_1adf74bd,,,,,,
"""""",narrator_e3dcea52,,,,,,
"L """"",L_840bf463,,,,,,
"""""",narrator_ce276408,,,,,,
"L """"",L_10fddea0,,,,,,
"S1 """"",S1_68995785,,,,,,
"""""",narrator_6a557b14,,,,,,
"S1 """"",S1_9f022806,,,,,,
"""""",narrator_e86956e0,,,,,,
"L """"",L_1b42688c,,,,,,
"S1 """"",S1_21e5f493,,,,,,
"S1 """"",S1_a140901f,,,,,,
"S1 """"",S1_8e06744e,,,,,,
"""""",narrator_08e07302,,,,,,
"L """"",L_6430af2f,,,,,,
"S1 """"",S1_cba3fe57,,,,,,
"L """"",L_64e39456,,,,,,
"""""",narrator_eb54aec9,,,,,,
"L """"",L_53901af6,,,,,,
"S1 """"",S1_a10e40bf,,,,,,
"S1 """"",S1_2dc6d865,,,,,,
"L """"",L_0baea2aa,（……）,,,,,
"""""",narrator_40b3a434,,,,,,
"S1 """"",S1_e20a6f5d,,,,,,
"L """"",L_0808eb7d,,,,,,
"S1 """"",S1_bf146045,,,,,,
"""""",narrator_13a8e708,,,,,,
"S1 """"",S1_8440cabc,,,,,,
"L """"",L_00d03166,(Mmmm...),,,,,
"S1 """"",S1_98eb1093,,,,,,
"""""",narrator_15110605,,,,,,
"S1 """"",S1_d537b320,,,,,,
"L """"",L_bc71251d,,,,,,
"S1 """"",S1_9a2067f2,,,,,,
"L """"",L_2fe712ff,,,,,,
"S1 """"",S1_1504f444,,,,,,
"S1 """"",S1_19637ab1,,,,,,
"L """"",L_e5ad383c,(不！),,,,,
"S1 """"",S1_06f080d2,,,,,,
"L """"",L_aec54c4e,,,,,,
"S1 """"",S1_508b56d9,,,,,,
"S1 """"",S1_e69a2337,,,,,,
"S1 """"",S1_053a2c86,,,,,,
"L """"",L_2b4f1199,,,,,,
"L """"",L_ca95bddc,,,,,,
"S1 """"",S1_61a57945,,,,,,
"extend """"",extend_d33d55e1,,,,,,
"L """"",L_1b1b7ce4,,,,,,
"L """"",L_235321d3,,,,,,
"S1 """"",S1_32239d78,想想就觉得可怕…,,,,,
"""""",narrator_be6b553c,,,,,,
"L """"",L_fad5da56,,,,,,
"S1 """"",S1_b084ad64,,,,,,
"S1 """"",S1_236afe18,,,,,,
"L """"",L_713006ef,,,,,,
"""""",narrator_8fde1a80,,,,,,
"S1 """"",S1_09cacfbe,,,,,,
"L """"",L_ef30efed,！！！,,,,,
"L """"",L_8477d63a,,,,,,
"S1 """"",S1_a5b8719c,,,,,,
"S1 """"",S1_18900272,,,,,,
"S1 """"",S1_190b9e2b,,,,,,
"L """"",L_ac97caef,,,,,,
"L """"",L_85e2d9f4,,,,,,
"""""",narrator_270620fa,,,,,,
"L """"",L_1e0e93ab,,,,,,
"""""",narrator_dbe4c8cb,,,,,,
"L """"",L_350727cb,,,,,,
"S1 """"",S1_b4e28a20,,,,,,
"""""",narrator_08098b61,,,,,,
"S1 """"",S1_1068cfa0,,,,,,
"L """"",L_c8ba835e,,,,,,
"S1 """"",S1_4968fb6f,,,,,,
"L """"",L_f1d5a1ad,,,,,,
"S1 """"",S1_f3c62d6c,,,,,,
"S1 """"",S1_7a4db692,,,,,,
"S1 """"",S1_1e2e4a71,,,,,,
"S1 """"",S1_093b87bf,,,,,,
"S1 """"",S1_7f08496e,,,,,,
"""""",narrator_c86a519e,,,,,,
"S1 """"",S1_a28c0b2f,,,,,,
"S1 """"",S1_440a9227,,,,,,
"L """"",L_ebc03021,,,,,,
"S1 """"",S1_c9a9b7c4,,,,,,
"S1 """"",S1_77abbfe9,,,,,,
"S1 """"",S1_6fd6246d,,,,,,
"S1 """"",S1_e4696147,,,,,,
"L """"",L_49aea446,,,,,,
"S1 """"",S1_ee48fa08,,,,,,
"S1 """"",S1_5188f545,,,,,,
"L """"",L_51189a7c,,,,,,
"""""",narrator_c9b2838d,,,,,,
"L """"",L_2cf10984,,,,,,
"S1 """"",S1_e66324a7,,,,,,
"S1 """"",S1_4b17f8f8,,,,,,
"""""",narrator_33fc0dd6,,,,,,
"S1 """"",S1_44bde0e3,,,,,,
"L """"",L_58b04620,,,,,,
"S1 """"",S1_9897c1e5,,,,,,
