location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"""""",narrator_c68dcafd,斯图科夫走进房间。,,,,,
"A """"",A_d64ee27a,嘿，你看起来不错！你吃饱了，对吗？,,,,,
"S """"",S_78a4d054,……,,,,,
"S """"",S_d8d532ce,对...,,,,,
"A """"",A_f3e4f40a,太好了！这里现在没有其他食物，将来也不会有了。所以继续吃那些有营养的物质，你就会充满你很需要的活力。,,,,,
"A """"",A_9f7523ef,呵呵。,,,,,
"S """"",S_78a4d054_1,……,,,,,
"S """"",S_32d58977,我想尽快了结这件事！我准备好继续！,,,,,
"A """"",A_b159e327,真的吗！哦，我明白了，吃东西了性情就好了。,,,,,
"""""",narrator_78ab9eae,斯图科夫走到一边，站在角落里。,,,,,
"Aside10 """"",Aside10_a2ca05a7,开始吧。,,,,,
"S """"",S_061f5442,呃？,,,,,
"S """"",S_09cffa61,你不会再束缚我了？,,,,,
"Aside10 """"",Aside10_fdc8701a,不，现在你不是想自己来做，对吧？,,,,,
"S """"",S_7c33d014,我...我...,,,,,
"S """"",S_766f29c2,对！我能做到！,,,,,
"C """"",C_89235d99,(这就是个态度！哈哈哈！),,,,,
"Aside2 """"",Aside2_a8e41f10,别那么害羞。你会成功的。,,,,,
"S """"",S_8f237882,好吧...,,,,,
"""""",narrator_e39409b7,莎拉自信地把上半身盔甲脱了下来。,,,,,
"""""",narrator_20dcf49a,现在她的胸只被胸罩遮住了一部分。她仍然感到不安，她用手把自己遮住。她的脸颊明显地变红了。,,,,,
"S """"",S_78a4d054_2,……,,,,,
"Aside11 """"",Aside11_6887af72,嗯，我很乐意抚摸这么漂亮的胸部！,,,,,
"S """"",S_78a4d054_3,……,,,,,
"S """"",S_ab3dc132,不，住手。你让我感到更加害羞！,,,,,
"Aside4 """"",Aside4_f584680d,哈哈哈！,,,,,
"Aside11 """"",Aside11_ff75304c,要不你自己来摸？你的乳头已经硬起来了吗？,,,,,
"S """"",S_44c55eaf,！！！,,,,,
"S """"",S_65a21cbf,不！我们直接继续吧...,,,,,
"Aside10 """"",Aside10_a78ad56f,好的。把你的手移开。,,,,,
"S """"",S_ae5b7317,啊...我 ...,,,,,
"S """"",S_c87fa946,我 ...我不能...,,,,,
"S """"",S_7ad5e608,我不会那样做的！,,,,,
"Aside8 """"",Aside8_79ac6726,嗯...,,,,,
"Aside9 """"",Aside9_3a728684,听你的。,,,,,
"Aside8 """"",Aside8_ef40ce45,就像我说的，我不会再逼下去了。,,,,,
"Aside8 """"",Aside8_fa033b14,但别忘了，你越抗拒，你在这里呆的时间就越长。,,,,,
"Aside1 """"",Aside1_714941ff,从现在开始，你准备好了就按下这个按钮，我就来。,,,,,
"Aside1 """"",Aside1_61a9bcc9,现在穿好衣服。今天到此为止。,,,,,
"S """"",S_78a4d054_4,……,,,,,
"""""",narrator_26a794f2,斯图科夫离开了房间。,,,,,
"""""",narrator_f2d29b75,斯图科夫面带微笑走进房间的深处，站在角落里。,,,,,
"Aside10 """"",Aside10_245b200e,我准备好了。你可以开始了。,,,,,
"S """"",S_ab8b5d89,(这太奇怪了。。。),,,,,
"S """"",S_a6f4cc10,(我真的要做这个吗？),,,,,
"S """"",S_34c0b6ec,(我必须这么做！),,,,,
"S """"",S_07874bdc,好...好吧...,,,,,
