"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"S1 """"","S1_EeKbQRXe","","","False","","",""
"""""","narrator_A2dABgLX","","","False","","",""
"L """"","L_KrZK2oYN","","","False","","",""
"S1 """"","S1_9qGk5T6c","","","False","","",""
"S1 """"","S1_5HsgGdq5","","","False","","",""
"""""","narrator_NQjmxCnJ","","","False","","",""
"S1 """"","S1_PZbd8iA5","","","False","","",""
"L """"","L_MSPDRHvJ","","","False","","",""
"""""","narrator_WbcFMYMa","","","False","","",""
"L """"","L_f52bS4C9","","","False","","",""
"S1 """"","S1_tXVVqCgx","","","False","","",""
"""""","narrator_8PBXRSGa","","","False","","",""
"S1 """"","S1_rWXRRPgP","","","False","","",""
"L """"","L_L4CqeE2j","","","False","","",""
"""""","narrator_6Gs9Xozc","","","False","","",""
"S1 """"","S1_t85JDbaN","","","False","","",""
"L """"","L_M4VNwTzp","","","False","","",""
"""""","narrator_qeKoy3dc","","","False","","",""
"S1 """"","S1_WzrVjjKG","","","False","","",""
"S1 """"","S1_3yBd6W7n","","","False","","",""
"""""","narrator_bn5k6N8h","","","False","","",""
"S1 """"","S1_fFYcKMCv","","","False","","",""
"L """"","L_NTp6nV8r","","","False","","",""
"""""","narrator_dM6nHboy","","","False","","",""
"S1 """"","S1_CyztieAd","","","False","","",""
"S1 """"","S1_hYYKK8tg","","","False","","",""
"""""","narrator_t7Ss97F2","","","False","","",""
"""""","narrator_e5Z8nXma","","","False","","",""
"S1 """"","S1_DfF7sqrV","","","False","","",""
"S1 """"","S1_AYorAZyN","","","False","","",""
"L """"","L_cqWUGisW","","","False","","",""
"""""","narrator_CHCthMHA","","","False","","",""
"L """"","L_E2MHLt3d","","","False","","",""
"S1 """"","S1_txJnJcfA","","","False","","",""
"L """"","L_aNuxU7Va","","","False","","",""
"""""","narrator_KodZvzjZ","","","False","","",""
"S1 """"","S1_XFAbMDJ7","","","False","","",""
"L """"","L_UPu5gDGF","","","False","","",""
"""""","narrator_E3AXcqpQ","","","False","","",""
"S1 """"","S1_PcDcLvZ6","","","False","","",""
"L """"","L_ExVhzybv","","","False","","",""
"""""","narrator_PXupNqbW","","","False","","",""
"""""","narrator_k9BqWMfu","","","False","","",""
"S1 """"","S1_JzisehyU","","","False","","",""
"L """"","L_P9WrMYX7","","","False","","",""
"""""","narrator_KXXivTsY","","","False","","",""
"""""","narrator_9gaWuqdy","","","False","","",""
"S1 """"","S1_b3AVBzV7","","","False","","",""
"S1 """"","S1_fbK266eH","","","False","","",""
"S1 """"","S1_ezhYvfhu","","","False","","",""
"S1 """"","S1_VBnFwuon","","","False","","",""
"L """"","L_hrUx6Fvi","","","False","","",""
"""""","narrator_JGSBxRZR","","","False","","",""
"L """"","L_B3vTBfzm","","","False","","",""
"""""","narrator_DaYxu3Ld","","","False","","",""
"S1 """"","S1_RYmnrdhS","","","False","","",""
"""""","narrator_HPSwEagC","","","False","","",""
"L """"","L_WZtpVToZ","","","False","","",""
"S1 """"","S1_x8PzJnDY","","","False","","",""
"S1 """"","S1_eyz9CmTs","","","False","","",""
"L """"","L_JNnpAvqq","","","False","","",""
