"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"""""","narrator_32e9b35a","","","","","",""
"S """"","S_b6659278","","","","","",""
"""""","narrator_7961b033","","","","","",""
"S """"","S_81c4da60","","","","","",""
"Gside1 """"","Gside1_bf2a998f","","","","","",""
"S """"","S_6635692e","","","","","",""
"Gside1 """"","Gside1_1f9d3480","","","","","",""
"S """"","S_7e8a92d9","","","","","",""
"Gside1 """"","Gside1_16d86579","","","","","",""
"S """"","S_b81663f6","","","","","",""
"Gside1 """"","Gside1_d382d8e4","","","","","",""
"S """"","S_ddee77ef","","","","","",""
"Gside1 """"","Gside1_02f8ff21","","","","","",""
"S """"","S_abf5fe53","","","","","",""
"Gside1 """"","Gside1_1ab76fe8","","","","","",""
"S """"","S_f6e14856","","","","","",""
"S """"","S_ea1bef0e","","","","","",""
"Gside1 """"","Gside1_421cac82","","","","","",""
"G """"","G_cffe3ee8","","","","","",""
"S """"","S_eab54251","","","","","",""
"G """"","G_72e60a07","","","","","",""
"S """"","S_94e3532a","","","","","",""
"G """"","G_d85dacca","","","","","",""
"S """"","S_4a8df892","","","","","",""
"G """"","G_2bb0ce70","","","","","",""
"S """"","S_f944fb1b","","","","","",""
"G """"","G_cebe2413","","","","","",""
"L2side2 """"","L2side2_e880e07b","","","","","",""
"G """"","G_b887236a","","","","","",""
"G """"","G_f7e982b0","","","","","",""
"G """"","G_3debb6ce","","","","","",""
"S """"","S_28284c8e","","","","","",""
"G """"","G_fa2df12d","It's not true!","","","","",""
"S """"","S_b726a486","","","","","",""
"G """"","G_64eb9c12","","","","","",""
"S """"","S_d3c91dde","","","","","",""
"G """"","G_f7e982b0_1","","","","","",""
"G """"","G_31105fa9","","","","","",""
"S """"","S_ff72f673","","","","","",""
"G """"","G_b50d5d34","","","","","",""
"S """"","S_11e10f37","","","","","",""
"""""","narrator_5ae74997","","","","","",""
"S """"","S_b63dce7c","","","","","",""
"S """"","S_93c3c1bb","","","","","",""
"G """"","G_d4300272","","","","","",""
"S """"","S_3d75512a","","","","","",""
"G """"","G_a7dd4c8a","","","","","",""
"S """"","S_d0880c42","","","","","",""
"S """"","S_b58b030a","","","","","",""
"G """"","G_f344cb51","","","","","",""
"L2side6 """"","L2side6_21ebc48e","","","","","",""
"G """"","G_8bdaa7cd","","","","","",""
"L2side6 """"","L2side6_a5377a3a","","","","","",""
"G """"","G_db64ae84","","","","","",""
"S """"","S_ab43c855","","","","","",""
"""""","narrator_629a5fb3","","","","","",""
"G """"","G_8e8e62af","","","","","",""
"G """"","G_da8db71d","","","","","",""
"G """"","G_9dad6964","","","","","",""
"G """"","G_17c795a7","","","","","",""
"G """"","G_d62fa0c4","","","","","",""
"G """"","G_3b0caee2","","","","","",""
"G """"","G_d2d68c40","","","","","",""
"S """"","S_0cef2849","","","","","",""
"""""","narrator_da46a724","","","","","",""
"G """"","G_642b30ce","","","","","",""
"S """"","S_3e4ebc82","","","","","",""
"G """"","G_10a83bee","","","","","",""
"L2side2 """"","L2side2_503acc42","","","","","",""
"G """"","G_bdf9aecb","","","","","",""
"S """"","S_9d2e31de","","","","","",""
"G """"","G_a046f90d","","","","","",""
"G """"","G_8c1e0c90","","","","","",""
"S """"","S_85afc3e3","","","","","",""
"S """"","S_a5cf8c14","","","","","",""
"G """"","G_51291961","","","","","",""
"""""","narrator_3510e2c4","","","","","",""
"L """"","L_15c26cff","","","","","",""
"""""","narrator_65d5904c","","","","","",""
"S """"","S_e2675605","","","","","",""
"""""","narrator_045ae4a8","","","","","",""
"S """"","S_0589dc59","","","","","",""
"S """"","S_2f474284","","","","","",""
"S """"","S_1dddee9c","","","","","",""
"""""","narrator_13c26f87","","","","","",""
"L """"","L_96f111cc","","","","","",""
"""""","narrator_29349938","","","","","",""
"S """"","S_a6783f94","","","","","",""
"L """"","L_82c83f30","","","","","",""
"S """"","S_19a22025","","","","","",""
"S """"","S_97f191df","","","","","",""
"L """"","L_a668b653","","","","","",""
"L """"","L_8f0fe765","","","","","",""
"""""","narrator_7cfda01b","","","","","",""
"S """"","S_b95faedf","","","","","",""
"""""","narrator_a175d437","","","","","",""
"S """"","S_b37e7778","","","","","",""
"L """"","L_46f690fa","","","","","",""
"L """"","L_4d1d5f18","","","","","",""
"S """"","S_fd8a1d1d","","","","","",""
"""""","narrator_b015960b","","","","","",""
"L """"","L_7a96f010","","","","","",""
"S """"","S_88214b01","","","","","",""
"S """"","S_27353016","","","","","",""
"""""","narrator_97783b40","","","","","",""
"L """"","L_08979451","","","","","",""
"S """"","S_b1a3d69a","","","","","",""
"""""","narrator_7b5ee120","","","","","",""
"S """"","S_a90c005f","","","","","",""
"S """"","S_209df2b4","","","","","",""
"L """"","L_b9d341cb","","","","","",""
"S """"","S_c3efc0e9","","","","","",""
"L """"","L_af5ea12e","","","","","",""
"S """"","S_f83feb5d","","","","","",""
"S """"","S_1a4cea28","","","","","",""
"S """"","S_75df584e","","","","","",""
"S """"","S_e38fe49b","","","","","",""
"L """"","L_3b7234bc","","","","","",""
"S """"","S_1295afff","","","","","",""
"S """"","S_8b919477","","","","","",""
"S """"","S_f9c65f6a","","","","","",""
"""""","narrator_795ea315","","","","","",""
"S """"","S_e332be8a","","","","","",""
"S """"","S_947eeacf","","","","","",""
"""""","narrator_37ccbeae","","","","","",""
"S """"","S_7dcc5d0d","","","","","",""
"L """"","L_1cd5ae70","","","","","",""
"S """"","S_6fe27f8f","","","","","",""
"L """"","L_20d85115","","","","","",""
"S """"","S_6d60b5ff","","","","","",""
"""""","narrator_78306fa0","","","","","",""
"L """"","L_e05a0c0a","","","","","",""
"S """"","S_33616b51","","","","","",""
"""""","narrator_88927873","","","","","",""
"L """"","L_88eb8e20","","","","","",""
"S """"","S_2cf44e57","","","","","",""
"S """"","S_c7dc2f32","","","","","",""
"S """"","S_7ad11476","","","","","",""
"S """"","S_f03be010","","","","","",""
"S """"","S_518e6126","","","","","",""
"""""","narrator_32986a7c","","","","","",""
"S """"","S_adff68fd","","","","","",""
"S """"","S_8b2242c0","","","","","",""
"S """"","S_70756809","","","","","",""
"S """"","S_458505f4","","","","","",""
"S """"","S_deddeccb","","","","","",""
"S """"","S_cd4431a1","","","","","",""
"S """"","S_96535981","","","","","",""
"Gside1 """"","Gside1_794f2d03","","","","","",""
"S """"","S_d8587f16","","","","","",""
"Gside1 """"","Gside1_cc379cbb","","","","","",""
"S """"","S_926d8b19","","","","","",""
"S """"","S_8241009a","","","","","",""
"Gside1 """"","Gside1_77ebf1dd","","","","","",""
"Gside1 """"","Gside1_0b2cc7ab","","","","","",""
"S """"","S_dd583408","","","","","",""
"S """"","S_d96560f3","","","","","",""
"Gside1 """"","Gside1_1f026d42","","","","","",""
"S """"","S_9879350e","","","","","",""
"""""","narrator_b1625082","","","","","",""
"S """"","S_5223b98c","","","","","",""
"S """"","S_36c107ab","","","","","",""
"Gside1 """"","Gside1_5416853b","","","","","",""
"Gside1 """"","Gside1_28d1db59","","","","","",""
