location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"""""",narrator_fd11714a,,,,,,
"""""",narrator_39f8795a,,,,,,
"S """"",S_6a59484f,,,,,,
"""""",narrator_00350cd5,,,,,,
"S """"",S_7b1da4f4,,,,,,
"S """"",S_10db85c1,,,,,,
"""""",narrator_41d97678,,,,,,
"""""",narrator_7c2771c1,,,,,,
"S """"",S_9348cdf2,,,,,,
"""""",narrator_1daf9fd7,,,,,,
"S """"",S_8f20c1b4,,,,,,
"""""",narrator_2ed02224,,,,,,
"""""",narrator_b7b53e2b,,,,,,
"""""",narrator_9ee67ade,,,,,,
"""""",narrator_e2fbde5f,,,,,,
"""""",narrator_953cfe96,,,,,,
"S """"",S_364ebf1f,,,,,,
"S """"",S_5a058075,,,,,,
"""""",narrator_5f936344,,,,,,
"S """"",S_62773e49,,,,,,
"S """"",S_50bda6e5,,,,,,
"S """"",S_05663364,,,,,,
"S """"",S_e0091ea4,,,,,,
"""""",narrator_6a3b2306,,,,,,
"S """"",S_ea8f8fc1,,,,,,
"S """"",S_f08792c5,Dannazione!,,,,,
"""""",narrator_f6fa5e39,,,,,,
"""""",narrator_fbca95a7,,,,,,
"""""",narrator_fa167b22,,,,,,
"S """"",S_09550122,,,,,,
"""""",narrator_e04e09cf,,,,,,
"""""",narrator_e075e1fb,,,,,,
"""""",narrator_f70bdd1b,,,,,,
"S """"",S_aa94e6fe,,,,,,
"S """"",S_9d6ae832,,,,,,
"""""",narrator_298b40cf,,,,,,
"""""",narrator_a24e25b7,,,,,,
"""""",narrator_d1be0154,,,,,,
"S """"",S_2809cfa8,,,,,,
"S """"",S_9c10e21d,,,,,,
"S1 """"",S1_ddde476a,,,,,,
"S1 """"",S1_90510b57,,,,,,
"""""",narrator_cce2f653,,,,,,
"S """"",S_6f732ec5,,,,,,
"S """"",S_bd519079,,,,,,
"""""",narrator_215d2d6e,,,,,,
"""""",narrator_869f52b5,,,,,,
"""""",narrator_023640c5,,,,,,
"S """"",S_453d526e,,,,,,
"""""",narrator_4c6fad66,,,,,,
"""""",narrator_0acfdaf3,,,,,,
"""""",narrator_110ac617,,,,,,
"S """"",S_3d56f6bb,,,,,,
"S """"",S_9c10e21d_1,,,,,,
"""""",narrator_319b3cac,,,,,,
"""""",narrator_9606889b,,,,,,
"""""",narrator_ece23d37,,,,,,
"""""",narrator_aa8d7f6f,,,,,,
"""""",narrator_97b51ab8,,,,,,
"""""",narrator_7044cb66,,,,,,
"""""",narrator_75df4c6a,,,,,,
"S """"",S_a1462465,,,,,,
"S """"",S_c5f5699d,,,,,,
"""""",narrator_bb8f473e,,,,,,
"""""",narrator_3b1400c7,,,,,,
"""""",narrator_04164d4f,,,,,,
"""""",narrator_a7de9b6d,,,,,,
"S """"",S_7ef787b2,,,,,,
"""""",narrator_53e2465a,,,,,,
"""""",narrator_8e263096,,,,,,
"""""",narrator_c16229fe,,,,,,
"""""",narrator_3b664caf,,,,,,
"""""",narrator_6f303f44,,,,,,
"""""",narrator_66f2e6ea,,,,,,
"S1 """"",S1_8bd351a0,,,,,,
"""""",narrator_c5755631,,,,,,
"""""",narrator_3520104d,,,,,,
"""""",narrator_ac9817ff,,,,,,
"S1 """"",S1_27c6b307,,,,,,
"S1 """"",S1_95708c67,,,,,,
"S1 """"",S1_0fb5f5db,,,,,,
"""""",narrator_2bcdf0cd,,,,,,
"""""",narrator_d43bbdbb,,,,,,
"centered """"",centered_ce90891b,,,,,,
"centered """"",centered_3023eecc,,,,,,
"""""",narrator_143262f0,,,,,,
"S1 """"",S1_a01839f5,,,,,,
"""""",narrator_8d80d5e8,,,,,,
