"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"""""","narrator_c5c83a98","","","","","",""
"""""","narrator_b696e17f","","","","","",""
"S """"","S_3bfc7731","","","","","",""
"C """"","C_511137da","","","","","",""
"S """"","S_755ed828","","","","","",""
"C """"","C_11e27d34","","","","","",""
"S """"","S_16a91670","","","","","",""
"C """"","C_268db886","","","","","",""
"S """"","S_2f28d03c","","","","","",""
"S """"","S_3ce8d5fa","","","","","",""
"C """"","C_a96ef434","","","","","",""
"S """"","S_8f22e3f0","","","","","",""
"S """"","S_c5937dcb","","","","","",""
"C """"","C_afdd36f2","","","","","",""
"C """"","C_fa8b85b5","","","","","",""
"S """"","S_4bff8b31","","","","","",""
"""""","narrator_6ecdc139","","","","","",""
"C """"","C_5dc6fed8","","","","","",""
"S """"","S_22e7ded4","","","","","",""
"C """"","C_f8adeec7","","","","","",""
"S """"","S_edccaef9","","","","","",""
"S """"","S_af267fff","","","","","",""
"C """"","C_5bb53715","","","","","",""
"C """"","C_d64b56fd","","","","","",""
"S """"","S_60a66bbe","","","","","",""
"C """"","C_e295b2f5","","","","","",""
"C """"","C_8ea2c8eb","","","","","",""
"S """"","S_3dfc0659","","","","","",""
"C """"","C_ff345b6d","","","","","",""
"""""","narrator_fb3d8fbd","","","","","",""
"S """"","S_341498e7","","","","","",""
"C """"","C_6dd6ea8c","","","","","",""
"S """"","S_45bfc7d4","","","","","",""
"""""","narrator_45bfe504","","","","","",""
"S """"","S_dbf111e8","","","","","",""
"AB """"","AB_678c6cbb","","","","","",""
"""""","narrator_bedf8382","","","","","",""
"S """"","S_f75f527c","","","","","",""
"""""","narrator_cff7c942","","","","","",""
"S """"","S_16297e15","","","","","",""
"""""","narrator_5aa6d63d","","","","","",""
"S """"","S_c34a65d2","","","","","",""
"S """"","S_da7ba60b","","","","","",""
"AB """"","AB_b1708385","","","","","",""
"S """"","S_8ec6ead7","","","","","",""
"S """"","S_281fed6f","","","","","",""
"AB """"","AB_74dd6044","","","","","",""
"S """"","S_047cf798","","","","","",""
"S """"","S_eacae826","","","","","",""
"C """"","C_43d5589d","","","","","",""
"S """"","S_2f4144d6","","","","","",""
"C """"","C_5bb19e53","","","","","",""
"S """"","S_a1181ed0","","","","","",""
"C """"","C_d7571aa2","","","","","",""
"C """"","C_00e70e18","","","","","",""
"S """"","S_489b26df","","","","","",""
"C """"","C_21005de6","","","","","",""
"S """"","S_79009c8e","","","","","",""
"AB """"","AB_b0f06a26","","","","","",""
"S """"","S_23b9ab16","","","","","",""
"AB """"","AB_7f9bf323","","","","","",""
"S """"","S_a64503e5","","","","","",""
"""""","narrator_de17a0b7","","","","","",""
"S """"","S_775384d8","","","","","",""
"AB """"","AB_1b19479a","","","","","",""
"""""","narrator_c787576a","","","","","",""
"C """"","C_a2d14a4e","","","","","",""
"S """"","S_2a16e936","","","","","",""
"S """"","S_58bfdaaa","","","","","",""
"AB """"","AB_05f6891e","","","","","",""
"S """"","S_49e459a3","","","","","",""
"C """"","C_03142038","","","","","",""
"S """"","S_638b212a","","","","","",""
"C """"","C_4be6cee4","","","","","",""
"S """"","S_1bfeb52e","Ahh...","","","","",""
"""""","narrator_21d1d99a","","","","","",""
"AB """"","AB_13f33ad9","","","","","",""
"""""","narrator_c07357eb","","","","","",""
"S """"","S_90fe07b4","","","","","",""
"AB """"","AB_7a317a94","","","","","",""
"S """"","S_308e92cd","","","","","",""
"AB """"","AB_98b3ce69","","","","","",""
"""""","narrator_0bdcbb99","","","","","",""
"S """"","S_4151940d","","","","","",""
"AB """"","AB_84cca959","","","","","",""
"S """"","S_d7ec7f36","","","","","",""
"AB """"","AB_469f16ba","","","","","",""
"""""","narrator_677d7ef3","","","","","",""
"S """"","S_01559a63","","","","","",""
"""""","narrator_3526794a","","","","","",""
"S """"","S_40149f2f","","","","","",""
"S """"","S_34d49927","","","","","",""
"C """"","C_87e6040b","","","","","",""
"S """"","S_16ab7665","","","","","",""
"AB """"","AB_cef2dbd9","","","","","",""
"""""","narrator_ba6a5790","","","","","",""
