location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"""""",narrator_01b00d05,,,,,,
"S """"",S_755ce7f4,Bene... sembra che abbia finito tutto!,,,,,
"S """"",S_13d88686,Cos'ha in serbo per me Stukov?,,,,,
"C """"",C_5e2f64d1,(Quanto desiderio ti viene via! L'addestramento di Stukov sta dando i suoi frutti.),,,,,
"S """"",S_b5480a5e,,,,,,
"S """"",S_ff4c677b,Ecco... bene?,,,,,
"C """"",C_1b38dfe8,"(Ma certo! Va tutto alla grande, non credi?)",,,,,
"S """"",S_9626404b,E 'ancora un po' strano...,,,,,
"C """"",C_41eb4cf9,(Non ti ricordi a cosa serve tutto questo? E ' tutto per farti rilassare.),,,,,
"S """"",S_ee9ff614,Quindi sono sulla strada giusta!,,,,,
"C """"",C_23725e7d,(Questo è l'atteggiamento esatto con cui devi chiamare Stukov.),,,,,
"A """"",A_ffaca33b,"Beh, volevo venire a trovarti comunque, ma a quanto pare ti sono mancato di piu'.",,,,,
"S """"",S_fabd8838,Dobbiamo andare avanti...,,,,,
"S """"",S_8d113a6d,La pratica regolare dà risultati!,,,,,
"S """"",S_d8bc8873,{size=14}... come dice Sai mon.{/size},,,,,
"A """"",A_d509b5d6,E ha ragione!,,,,,
"C """"",C_f5617dc6,(Vedi?),,,,,
"S """"",S_898aaeff,"(Si', si'... Sarebbe sorprendente se Stukov non fosse d'accordo con te. I pervertiti pensano sempre la stessa cosa!)",,,,,
"S """"",S_8caf695e,Ma... Mi chiedo cosa ti viene in mente adesso?,,,,,
"A """"",A_457e0bdb,"Oh, fantastico che tu me l'abbia chiesto! Non sono rimasto fermo tutto questo tempo.",,,,,
"S """"",S_e8d1fc9e,Che dubiterebbe... Stukov non sarebbe Stukov se tenessi le mani per te.,,,,,
"A """"",A_2f295c81,"Intendevo qualcos'altro, ma mi piace quello che stai pensando, hehe.",,,,,
"S """"",S_b5480a5e_1,,,,,,
"S """"",S_4bdbeee8,(Mi ha fatto sembrare un pervertito?!),,,,,
"S """"",S_20cb2049,(Non che si sbagliasse... Perche ' ci sto pensando?! L'unica cosa importante al momento e ' il test!),,,,,
"S """"",S_7aa2cf2a,"Allora, vuoi condividere quello che hai preparato?",,,,,
"A """"",A_59dcaf83,"Haha, ho preparato qualcosa di speciale per uno studente così diligente!",,,,,
"S """"",S_2139aa6f,E allora?..,,,,,
"S """"",S_07c7c3ce,"(Dannazione, sono davvero interessato! E 'Stukov, chissa' cosa succede nella sua testa.)",,,,,
"A """"",A_66527fb1,"Eri cosi ' emozionata al pensiero, eh?",,,,,
"S """"",S_128fd4e3,Smettila di perdere tempo!,,,,,
"A """"",A_91ac5fd6,Sei stata molto brava con tutto l'addestramento. La vostra diligenza e il vostro fervore sarebbero l'invidia di qualsiasi cortigiana d'elite.,,,,,
"A """"",A_bdb3719b,Ma dovremmo comunque controllare quanto ti sia ricordato bene tutte le mie lezioni.,,,,,
"S """"",S_a4ee5194,Ha ha... Test? Cosa ti e ' venuto in mente stavolta?,,,,,
"A """"",A_ca7b9618,"Questo modo di controllare non è mai sbagliato, è il massimo errore possibile è circa 0,01%%.",,,,,
"A """"",A_d17e7e71,"E ' stato usato dai nostri antenati. Molto tempo fa, quando il mondo era giovane e ingenuo.",,,,,
"S """"",S_09f271cd,(Sta per lasciarsi trasportare di nuovo?.),,,,,
"A """"",A_7bbdc20b,"Quando il sole splendeva più luminoso e la luna era coperta di tenebre, quando la gente non conosceva i misteri dell'universo, quando...",,,,,
"S """"",S_9ba2d372,"(Beh, e 'cosi'... ugh...)",,,,,
"S """"",S_671ae3e6,,,,,,
"A """"",A_5ebbb3b4,,,,,,
"A """"",A_28b699bb,E 'molto scortese interrompere cosi'...,,,,,
"S """"",S_12d6ffe7,"Basta, non siamo qui per questo! Iniziamo il tuo test 'leggendario'.",,,,,
"A """"",A_5ebbb3b4_1,,,,,,
"A """"",A_a5c9758f,Scegli una mano.,,,,,
"S """"",S_dba8d52b,,,,,,
"S """"",S_5a37a98e,Mi stai prendendo in giro!,,,,,
"S """"",S_8f998f80,Quindi e 'cosi' che si illumina il sole? Pensavo fosse qualcosa di originale...,,,,,
"S """"",S_06a234be,"E poi, sasso-carta-forbici?",,,,,
"A """"",A_1928591c,"Ho considerato sasso-carta-forbici, ma ci vorrebbe troppo tempo.",,,,,
"S """"",S_99634de0,"Stukov, sei terribilmente cattivo in questo...",,,,,
"A """"",A_c4c11de0,"Non perdere tempo, Scegli una mano!",,,,,
"S """"",S_170139e6,"No, no, no, so come va, scelgo una mano e poi BAM - ho un cazzo in gola dal nulla. Prima spiega!",,,,,
"S """"",S_b3bcebd7,Non lo faro ' prima che tu mi spieghi come si deve!,,,,,
"A """"",A_5ebbb3b4_2,,,,,,
"A """"",A_adcd73f5,"OK, hai vinto. Combatteremo.",,,,,
"A """"",A_a27a8a59,"Più precisamente, combatteremo.",,,,,
"S """"",S_e4704112,"Duello Per 'Scegli una mano'? Sai, sono molto bravo in questo.",,,,,
"A """"",A_68d9e5b4,Non.,,,,,
"S """"",S_7233ce3e,Quindi combatteremo davvero? Finalmente potro ' prenderti a calci in culo.,,,,,
"A """"",A_5ebbb3b4_3,,,,,,
"A """"",A_e66f8c8f,"Sarà qualcosa di più interessante di un semplice combattimento. Un duello in cui il vincitore è colui che vincerà il suo avversario ci aspetta. Con Orgasmi, ovviamente!",,,,,
"S """"",S_b5480a5e_2,,,,,,
"S """"",S_65cff18d,Hmm... forse sarebbe ancora meglio... Mi piace... duello.,,,,,
"S """"",S_0e6cedb3,"Credimi, ora ho piu ' esperienza, hee hee. Vedremo chi sara ' il vincitore!",,,,,
"A """"",A_b43e6e30,Devi sforzarti per superare questo Duello esperto. Userai tutto il tuo fascino?,,,,,
"S """"",S_8861dfa0,(Devo solo sperare che stavolta non si faccia prendere la mano dai secchi...),,,,,
"S """"",S_43affa93,Allora perche ' mi hai offerto di scegliere una mano?,,,,,
"A """"",A_f5dd98cf,"Secondo le regole del duello, la ragazza dovrebbe essere in lingerie sexy. E se indovini la mano destra, Puoi scegliere.",,,,,
"S """"",S_bf5d09f2,Intendi quei vestiti?..,,,,,
"A """"",A_912a132d,Hai un gran ricordo!,,,,,
"A """"",A_b72a9976,Li ho solo modificati un po'. Vuoi dare un'occhiata?,,,,,
"""""",narrator_1c6a1245,Stukov prese il suo tablet e mostrò a Sarah un paio di vestiti. Ognuno di loro era depravato come l'altro.,,,,,
"S """"",S_b5480a5e_3,,,,,,
"S """"",S_3934bfc6,Non e ' quello che mi aspettavo!,,,,,
"A """"",A_339789fc,"Ti piace? Ho cercato di assicurarmi che fossero il piu ' depravati e belli possibile. Credo di esserci riuscito, hehe.",,,,,
"S """"",S_889a3dce,"E non nascondono quasi nulla, solo... come dovrebbe essere...",,,,,
"A """"",A_26a1363f,"Sei diventato subito ossessionato da loro! Un piccolo intrigo, creato da un po 'di copertura, non sara' superfluo. E c'e ' anche abbastanza corpo nudo.",,,,,
"S """"",S_9c7fae04,"Dai, sputa il rospo... e adesso?",,,,,
"A """"",A_5b0b18fc,"Come dicevo, questa tradizione del duello e ' vecchia di secoli! Tutto e ' gia ' stato inventato prima di noi, dobbiamo solo seguire le regole.",,,,,
"A """"",A_f875c246,... quindi scegli una mano...,,,,,
"""""",narrator_971dd86f,"Stukov mise le sue due mani davanti a Sarah, offrendole di specificarne una sola. La ragazza a sua volta ha cercato di trovare un indizio.",,,,,
"S """"",S_aa4c8265,"(Hmmm... un gioco stupido... ma ok, dovro ' fare una scelta.)",,,,,
"S """"",S_70e78eec,(La mano destra sembra più bella... forse dovrei accettare.),,,,,
"S """"",S_8f827dda,Scelgo il tuo braccio umano.,,,,,
"A """"",A_0807539b,,,,,,
"A """"",A_450c13ee,Uh... Davvero? Forse vorresti cambiare la tua scelta?,,,,,
"S """"",S_42719292,(Maledetto... Forse Stukov sta cercando di darmi la possibilita ' di vincere?),,,,,
"S """"",S_e69a149c,"OK, cambio la mia selezione al braccio mutato!",,,,,
"A """"",A_31c67d37,Ottima scelta!,,,,,
"A """"",A_65be7a1a,Accetto la tua risposta.,,,,,
"""""",narrator_d3958885,Stukov lentamente cominciò ad allentare la mano scelta.,,,,,
"S """"",S_dba8d52b_1,,,,,,
"S """"",S_b629f1b4,"Puoi accelerare, sai. Questo non è il cinema e non c'è bisogno di aggiungere slow-mo!",,,,,
"A """"",A_9ac7e91d,... {w} Ho sempre voluto farlo...,,,,,
"""""",narrator_794c0d15,"Nella mano stretta C'era una palla, che significa che Sarah ha scelto il braccio giusto e ha vinto.",,,,,
"S """"",S_2e5047ae,Ti ho detto che sono bravo.,,,,,
"A """"",A_cc0d89cb,Non ho mai dubitato di te.,,,,,
"S """"",S_ca16051b,"(Sembra tutto troppo sospetto...Sta solo cercando di fregarmi! Oh, no, Non lo lascero ' vincere!)",,,,,
"S """"",S_e5d96778,Ho fatto la mia scelta e non la cambiero'.,,,,,
"A """"",A_5ebbb3b4_4,,,,,,
"S """"",S_d7824807,(Sta decisamente tramando qualcosa!),,,,,
"A """"",A_80aaa533,"OK, accetto la tua risposta.",,,,,
"""""",narrator_d3958885_1,Stukov lentamente cominciò ad allentare la mano scelta.,,,,,
"S """"",S_dba8d52b_2,,,,,,
"S """"",S_b629f1b4_1,"Puoi accelerare, sai. Questo non è il cinema e non c'è bisogno di aggiungere slow-mo!",,,,,
"A """"",A_22f1567f,... Ho sempre voluto farlo...,,,,,
"A """"",A_c9692145,"{size=40}Attento, lo zergling ti stuprerà!{/size}",,,,,
"S """"",S_b5480a5e_4,,,,,,
"S """"",S_42d1d459,"Oh, stronzetto!",,,,,
"Z """"",Z_7cdcd694,,,,,,
"""""",narrator_eb469347,"Stukov ha fatto cambiare idea a Sarah, per evitare un attacco improvviso da dietro.",,,,,
"A """"",A_1748e203,,,,,,
"""""",narrator_bae8638b,"Ma Stukov, approfittando della situazione, ha abilmente cambiato la posizione della palla.",,,,,
"A """"",A_d284c353,"A quanto pare, ho giudicato male la situazione!",,,,,
"A """"",A_bf118e03,"Oh, guarda che hai vinto!",,,,,
"S """"",S_1e5412fd,Veramente?,,,,,
"S """"",S_6e468482,(La sua mano sinistra è piuttosto insolita. Credo ci siano piu 'possibilita' di nasconderci qualcosa. Vale la pena provare!),,,,,
"S """"",S_f2bef811,La mia scelta e ' la mano mutata.,,,,,
"A """"",A_7035eeeb,"Hehe. Va bene, accetto la tua risposta.",,,,,
"S """"",S_0c0cc147,"(Si comporta in modo strano, cosa sta facendo?)",,,,,
"""""",narrator_d3958885_2,Stukov lentamente cominciò ad allentare la mano scelta.,,,,,
"S """"",S_dba8d52b_3,,,,,,
