location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"""""",narrator_5a5274cc,Sarah premette il pulsante per chiamare Stukov.,,,,,
"""""",narrator_da8d6fc3,"Qualche tempo dopo, è apparso nella stanza.",,,,,
"A """"",A_f4869590,"Non hai perso tempo, capisco. Un po 'troppo desideroso di provare il mio piccolo regalo, vero?",,,,,
"A """"",A_e8898b7b,Ahahahah.,,,,,
"S """"",S_014bae9d,S-stop ...,,,,,
"A """"",A_122c8838,"Beh, sei molto più sexy come questo.",,,,,
"S """"",S_fe799e12,,,,,,
"S """"",S_1cd23da6,Di cosa stai parlando... Th... Questo è impossibile...,,,,,
"A """"",A_aa5bbfa3,Decisamente. Sei decisamente più caldo.,,,,,
"S """"",S_8dcc2708,Stai mentendo... stai solo dicendo questo a...,,,,,
"S """"",S_a52129fd,"L-arriviamo al punto. Hai detto che ero pronto per il prossimo test, quindi cosa sarà?",,,,,
"A """"",A_84f4c825,"Oh, questa è la mia ragazza, andando dritto al punto, proprio come le ho insegnato...",,,,,
"S """"",S_260600fe,,,,,,
"S """"",S_26f6615f,D-non avere l'impressione sbagliata... voglio solo che finisca il prima possibile.,,,,,
"A """"",A_954d76ec,"Va bene, ma non essere frettoloso con questo test. La pazienza è la chiave.",,,,,
"S """"",S_260600fe_1,,,,,,
"S """"",S_6b4eeaa4,A-va bene...,,,,,
"A """"",A_d553f33d,Non dovrai fare quasi nulla.,,,,,
"A """"",A_db040010,Seguimi.,,,,,
"""""",narrator_f8806100,Stukov si diresse verso il letto di Sarah.,,,,,
"A """"",A_5d725fbc,Stai di fronte a me.,,,,,
"S """"",S_44a67c4e,U-compreso...,,,,,
"""""",narrator_afdb6345,Sarah obbedì ma con esitazione seguì l'ordine di Stukov.,,,,,
"S """"",S_692f7da8,W-cosa è il prossimo?,,,,,
"A """"",A_f3d0c2e6,,,,,,
"A """"",A_946d7550,Il tuo prossimo test è quello di imparare ad attirare gli uomini e... in genere essere un buon materiale fap.,,,,,
"S """"",S_e9d77aeb,CHE COSA?,,,,,
"A """"",A_7c046553,"Non ti preoccupare, ti aiuterò.",,,,,
"S """"",S_1dab0bfd,A-sei pazzo?,,,,,
