"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"""""","narrator_d3f95652","","","","","",""
"""""","narrator_ae048b32","","","","","",""
"S1 """"","S1_60717a36","","","","","",""
"S1 """"","S1_e50de630","","","","","",""
"S1 """"","S1_b78b80be","","","","","",""
"""""","narrator_6db3aa5e","","","","","",""
"S1 """"","S1_f2ff3343","","","","","",""
"S1 """"","S1_cf73dfd3","","","","","",""
"""""","narrator_75d0f280","","","","","",""
"S1 """"","S1_5d66ded9","","","","","",""
"""""","narrator_3e7fb2c3","","","","","",""
"A """"","A_07521d66","","","","","",""
"S1 """"","S1_02db2c97","","","","","",""
"""""","narrator_a34132a9","","","","","",""
"S1 """"","S1_7bd67ef3","","","","","",""
"""""","narrator_02b10dbe","","","","","",""
"A """"","A_aba1a009","","","","","",""
"""""","narrator_8eac53b3","","","","","",""
"S1 """"","S1_19776c6c","","","","","",""
"""""","narrator_3eb621a5","","","","","",""
"A """"","A_a3c0b1f9","","","","","",""
"A """"","A_6c772a6d","","","","","",""
"""""","narrator_cb958f37","","","","","",""
"""""","narrator_1c27ed18","","","","","",""
"S1 """"","S1_702937cc","","","","","",""
"S1 """"","S1_25a40303","","","","","",""
"""""","narrator_be5cbe08","","","","","",""
"S1 """"","S1_6e9e9bcd","","","","","",""
"A """"","A_c61cc45d","","","","","",""
"S1 """"","S1_2610e968","","","","","",""
"""""","narrator_f3981c6b","","","","","",""
"A """"","A_ff8cec84","","","","","",""
"S1 """"","S1_27f8e871","","","","","",""
"""""","narrator_46bd7813","","","","","",""
"A """"","A_4469c79e","","","","","",""
"S1 """"","S1_29aa3374","","","","","",""
"""""","narrator_8f67e971","","","","","",""
"A """"","A_a94ccbd5","","","","","",""
"S1 """"","S1_3fd80943","","","","","",""
"""""","narrator_306b1cbe","","","","","",""
"A """"","A_51e3149f","","","","","",""
"S1 """"","S1_77dd6dd3","","","","","",""
"""""","narrator_f6a4c240","","","","","",""
"A """"","A_f6ab6aae","","","","","",""
"S """"","S_7b47355d","","","","","",""
"""""","narrator_a074bf89","","","","","",""
"""""","narrator_47fabc59","","","","","",""
"S1 """"","S1_7a174770","","","","","",""
"""""","narrator_4722569c","","","","","",""
"S1 """"","S1_bbc81547","","","","","",""
"S1 """"","S1_aefe8d73","","","","","",""
"""""","narrator_f7b9f58b","","","","","",""
"S1 """"","S1_38323fcc","","","","","",""
"""""","narrator_2479b41a","","","","","",""
