location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S """"",S_6d409d59,"Sai, ho preso la decisione. Voglio che tu mi insegni.",,,,,
"C """"",C_cb67bfa9,(Sono sorpreso dalla tua scelta.),,,,,
"S """"",S_43b0c2c5,Perché?,,,,,
"C """"",C_06a95de9,"Bene, la tua razza è sempre attirata dal percorso di minor resistenza. La maggior parte dei terran avrebbe scelto l'opzione facile.",,,,,
"S """"",S_6237c055,Ho scelto il modo semplice prima. E non mi porta a niente.,,,,,
"C """"",C_2d94fd89,"(Ti ho preso. Quindi, penso che possiamo iniziare subito.)",,,,,
"S """"",S_b7ea4226,"Bene, cominciamo. Cosa devo fare?",,,,,
"C """"",C_7c658f78,(Il primo stadio sarà abbastanza semplice per te e consisterà principalmente nella raccolta di informazioni.),,,,,
"C """"",C_450cde06,(Ora riprova a comunicare con lo Sciame.),,,,,
"S """"",S_65fe8ded,"Ok, sono pronto. Spero che questa non sia una ripetizione dell'ultima volta ...",,,,,
"C """"",C_6a4f113a,"(Non devi preoccuparti. Questa volta sarà completamente diverso, fallo e basta.)",,,,,
"C """"",C_31e364e5,(L'hai già fatto prima. Ma ora immagina di voler trovare una certa creatura.),,,,,
"S """"",S_297dbe80,Facile da dire per te ... ma ci proverò.,,,,,
"C """"",C_b1950e5c,"(Siamo fortunati che tu sappia come gestire la psionica. Se dovessi insegnartelo, sarei impazzito per certo ...)",,,,,
"S """"",S_842305d7,"(Hmm, mi chiedo come lo faresti.)",,,,,
"C """"",C_33ae2e3d,"(Abbiamo priorità, ne parleremo un'altra volta.)",,,,,
"S """"",S_e28e4bb0,Va bene allora.,,,,,
"C """"",C_2bce80e2,(Eccellente. Ora scegli chi vuoi contattare. Per ora sei limitato alle sole creature che hai incontrato in precedenza. Ma con il passare del tempo questo elenco aumenterà.),,,,,
"S """"",S_a2d84fda,"(Sono passati tre giorni. Sai, questo lo era... un'esperienza interessante.)",,,,,
"C """"",C_91032714,Le tue abilita ' psi ti sembrano migliorate?),,,,,
"S """"",S_e027bab7,"(Neanche un po'! Spero che non sia stato tutto invano e tu sai cosa stai facendo, vero?)",,,,,
"C """"",C_631a967d,"Certo, certo. Prima di essere impiantato nella tua testa, ho scritto un libro intitolato 'Come imparare a controllare uno sciame di Zerg in ventuno giorni'!)",,,,,
"S """"",S_382188bb,Basta cosi'. Non metto in dubbio i tuoi metodi! {size=-5}solo un po ' dubitando di loro.hai avuto il tempo di pensare al nostro prossimo passo?){/size},,,,,
"C """"",C_9c217513,(Ovviamente! Non sto perdendo tempo qui.),,,,,
"C """"",C_2cb51ab2,"(Guardando i vostri tentativi di prendere il controllo del vostro nuovo potere, sono arrivato a una conclusione. Forse il problema e ' che non puoi ignorare tutti gli stimoli estranei e concentrarti solo sul tuo comando mentale.)",,,,,
"C """"",C_a7cc3745,"Ogni secondo milioni di terminazioni nervose mandano segnali al cervello. E sebbene la coscienza del Terrano li ignori per la maggior parte del tempo, tutte quelle informazioni sono ancora in fase di elaborazione da parte del vostro cervello, consumando le risorse vitali della vostra mente.)",,,,,
"S """"",S_f74a49f6,"Quindi cosa suggerisci? Non mi paralizzerai o qualcosa del genere, vero?)",,,,,
"C """"",C_aa32d2ec,"No, Non lo sono. Poiché non otterrebbe il risultato desiderato.)",,,,,
"C """"",C_47caf2c8,"(Tuttavia, mi è venuto in mente che forse potremmo provare ad utilizzare tutti quei recettori tattili per aiutare con il nostro compito!)",,,,,
"C """"",C_7c04b044,"(Per esempio, dalla stimolazione simultanea di ciascuno di loro per aiutarvi ad entrare nello stato desiderato.)",,,,,
"S """"",S_50a27d70,"Non capisco dove vuoi arrivare. Sai, hai intenzione di coprirmi di vibratori come un albero di Natale orribilmente sfigurato?)",,,,,
"C """"",C_6fb5d51e,Lo sai... Potrebbe non essere una cattiva idea!),,,,,
"C """"",C_5f34e759,"Potresti stare in mezzo al nostro Leviatano, proprio sul ponte, tutto ricoperto di nastri e roba simile!)",,,,,
"S """"",S_1b705a96,,,,,,
"S """"",S_0ae904bb,"(Sai, i tuoi tentativi di adattarti alla psicologia Terrana sono andati troppo oltre, hai preso il controllo della nostra idiozia...)",,,,,
"C """"",C_1da454d7,"OK, torniamo all'argomento.)",,,,,
"C """"",C_f125d38c,"(No, ho preparato qualcosa di più efficace per voi. Ma ci sono anche delle brutte notizie per te.)",,,,,
"S """"",S_7d9cae1a,"Si', non abbiamo tempo da perdere.",,,,,
"C """"",C_0ff8d992,"Fantastico, ma ho anche delle notizie meno piacevoli per te.)",,,,,
"S """"",S_400baa78,"No, ho bisogno di tempo.",,,,,
"C """"",C_9ac40c63,"Va bene, sai dove trovarmi.)",,,,,
"S """"",S_de2d9748,Qual e 'la novita'?,,,,,
"S """"",S_b4ad79e2,"Allora, che novita ' volevi dirmi?",,,,,
"C """"",C_ff47be77,Te lo dico dopo che sarai d'accordo.),,,,,
"S """"",S_34df62c4,"Che razza di assurdità è questa, Sai mon? Non pensi che mi piacerebbe sapere tutto di qualcosa prima di accettare?)",,,,,
"C """"",C_981939d2,(Non.),,,,,
"S """"",S_1b705a96_1,,,,,,
"C """"",C_8991b22f,,,,,,
"S """"",S_54c9ebfb,(Sai mon? Puoi spiegarmi?),,,,,
"C """"",C_57876dbe,"Beh, e ' troppo tardi per correre. E hai fatto un ottimo lavoro.)",,,,,
"S """"",S_63eb67f8,"Sai, non mi piace piu ' dove sta andando questa conversazione.",,,,,
"C """"",C_349599a1,(Bene... Ricordi quel discorso sui metodi disgustosi di Abathur?),,,,,
"S """"",S_f93f4c91,"Si', mi ricordo. Questo è uno dei motivi per cui non ho scelto la sua strada.",,,,,
"C """"",C_05825921,(Cosi... ecco come stanno le cose... e 'stato un po' disgustoso. Ma la buona notizia è che è un metodo di lavoro.),,,,,
"S """"",S_1b705a96_2,,,,,,
"S """"",S_dddd2993,{size=-3}Va bene.{/size},,,,,
"C """"",C_d4527756,Sei d'accordo?),,,,,
"S """"",S_37e75eb6,"Pensavi che mi sarei fermato a meta ' strada? Ho deciso che Passero 'tutti i tuoi allenamenti e tutto il resto e diventero' piu ' forte. Allora, cosa hai preparato?",,,,,
"C """"",C_e5001966,"Ok, ma e ' meglio che tu lo veda con i tuoi occhi. Girati.)",,,,,
"""""",narrator_d588c5f2,"La ragazza girò, ma non vide altro che il muro dietro di lei.",,,,,
"""""",narrator_7685acd6,"Dopo un attimo, la materia vivente che forma il muro della sua stanza ha cominciato a muoversi. E la morfologia, apparentemente fondente, apparvero scanalature superficiali, approfondendo, assumendo gradualmente la forma di un corpo umano.",,,,,
"""""",narrator_66ec5516,"Non appena il muro si e ' aperto, i tentacoli all'interno hanno iniziato a muoversi e a fare strani rumori come se stessero aspettando qualcosa.",,,,,
"S """"",S_ec2426e2,,,,,,
"""""",narrator_4384e867,"Sotto lo sguardo perplesso di Sarah, la cavita 'si e' formata, senza dubbio perche ' era esattamente adatta al corpo di Sarah.",,,,,
"C """"",C_6273fbe8,E ' il nostro modo di guadagnare potere.),,,,,
"S """"",S_18731fc3,Che cos'e'? Ho ragione a supporre che dovrei entrare?),,,,,
"C """"",C_61700e23,"Si'! E, come probabilmente capirai, la tua armatura non sara ' necessaria...)",,,,,
"S """"",S_1b705a96_3,,,,,,
"S """"",S_9a21b0ed,"Beh, certo... devo far si ' che il muro mi stupri il corpo...",,,,,
"C """"",C_b027f044,(Si capisce in fretta.),,,,,
"S """"",S_f4aa07d8,(L'interno di questo... questo 'letto' e ' foderato di qualcosa... direttamente da un libro di biologia. Come la roba dentro l'intestino!),,,,,
"S """"",S_92a31744,"OK, Sai, possiamo iniziare prima che cambi idea?",,,,,
"C """"",C_4a095cb3,"Certo. Quando sei pronto, entra e basta.)",,,,,
"""""",narrator_ddac9f27,Sarah e ' scivolata via dalle sue cose e ha camminato lentamente fino al muro. Non sapeva a cosa prepararsi.,,,,,
"S """"",S_1b705a96_4,,,,,,
"S """"",S_ec2426e2_1,,,,,,
"S """"",S_bf40b4a8,Hmmm... Ah-ah-ah! Loro! Si stanno muovendo! Essi... essi... lui ... Oh...,,,,,
"""""",narrator_9eacfd8f,"La superficie interna della parete, costituita da centinaia di tentacoli in movimento, cominciò a muoversi. Ogni singolo tentacolo ha cominciato a scivolare attraverso il corpo di Sara, stringendola strettamente da tutti i lati e sostenendo il peso del suo corpo nudo.",,,,,
"S """"",S_73d814cb,"{size=+5}Ah-Ah-Ah!Mmm...{/size}{size=+10}Il mio clit {/size}, no, Non strofinarlo... mmm...",,,,,
"S """"",S_9515d672,"Ahh... piccoli bastardi, smettetela di strofinarmi il clitoride!",,,,,
"C """"",C_690392d1,(Come ti senti?),,,,,
"S """"",S_c0f3d284,"(Come pensi che mi senta, Sai dai?.. Il mio corpo e ' stato violentato da centinaia di tentacoli... e non posso farci niente.)",,,,,
"C """"",C_1939580b,"(Beh, a parte la sensazione di quello, senti qualcosa di strano?)",,,,,
"S """"",S_7a8df9b7,(Insolito? Mi prendi in giro?),,,,,
"C """"",C_81498996,"(Hehe, certo che no. Ci serve piu ' tempo. Concentrati sui tuoi sentimenti e non esagerare. Non appena sarai pronto, te lo diro ' e potremo continuare.)",,,,,
"C """"",C_60cc968e,(Non andare da nessuna parte.),,,,,
"S """"",S_eddd875f,(Non e ' divertente!),,,,,
"C """"",C_40c99901,,,,,,
"S """"",S_d7c776d1,Che momento perfetto per fare battute. Mmmmm!!!),,,,,
"S """"",S_5a66ba84,(E ' una strana sensazione... Non riesco a muovermi... le mie mani e i miei piedi sono saldamente fissati.),,,,,
"S """"",S_f6634bec,(Quei tentacoli... mi stanno addosso... essi... mi toccano la fica... sono ovunque!),,,,,
"C """"",C_44bc593c,"Allora tutto funziona come previsto. Sto registrando un'alta attivita ' del tuo sistema nervoso, e il talamo brilla.)",,,,,
"S """"",S_1e7d35c2,"(Non mi sorprende, a-aah!)",,,,,
"S """"",S_07a418a6,"(Questa sensazione... sulla schiena, sulle natiche... il mio inguine e ' stato accarezzato da dozzine di piccole lingue!)",,,,,
"S """"",S_7f0c5065,"(Ma allo stesso tempo, i miei seni non sono affatto toccati...)",,,,,
"S """"",S_dcbf925e,"Dai, possiamo continuare?)",,,,,
"C """"",C_4c820000,"No, ci serve piu ' tempo.)",,,,,
"S """"",S_7f0f6d35,"Oooooh... no, no, no. Interrompere.",,,,,
"S """"",S_27632de1,"Cazzo, ora sono concentrati sui miei buchi... cosa ti serve da loro, stramboidi tentacoli?!)",,,,,
"S """"",S_4c5508c5,"Ahh... ti prego, smettila... e 'sporco, ma i miei fori Pulsano cosi' bene in risposta al loro tocco...",,,,,
"S """"",S_ec2426e2_2,,,,,,
"S """"",S_f727f3b5,"(S-sai dai!! Ehi, Ehi, Ehi, Sai, qualcosa non va. Sento che qualcosa non va secondo i piani.)",,,,,
"S """"",S_69fe779a,"Ahhh... no!! Mmm... no, Non può essere!",,,,,
"""""",narrator_053bc8f9,"Sarah non riusciva a vedere, ma chiaramente lo sentiva. Non c'è stato alcun malinteso: un oggetto grande è apparso vicino al suo inguine.",,,,,
"S """"",S_c925d3a1,"Cazzo, ahh... Non posso fare proprio niente!)",,,,,
"S """"",S_ec2426e2_3,,,,,,
"""""",narrator_9352d8cf,,,,,,
"S """"",S_4fd4c3ed,(Mmmn! Cosa stai facendo?.. ahhh No!,,,,,
"""""",narrator_0e51e8f3,"Un grande tentacolo era diretto all'ano. Era come un piccolo gioco in cui il tentacolo ha cercato di entrare nell'ano, ma non poteva farlo a causa del fatto che il buco era troppo stretto.",,,,,
"""""",narrator_df6c1607,,,,,,
"S """"",S_48f9b955,Un cazzo... non scherzare! Non puoi stuzzicare l'ano di qualcuno.,,,,,
"S """"",S_b65b21be,"Perche ' e 'cosi' bello? No, Ah... quel posto non e ' adatto...)",,,,,
"S """"",S_74e18d0f,Sento il mio buco che pulsa! Non può essere permesso dentro!),,,,,
"C """"",C_e3c268c2,"Non essere cosi ' tesa. Te l'ho detto: devi rilassarti, non saremo in grado di continuare se non lo fai .)",,,,,
"S """"",S_9f2bfb58,"(Prima, un mucchio di piccoli tentacoli, e ora Grandi! Come si puo 'rilassarsi cosi'?)",,,,,
"C """"",C_78715bb0,"Puoi sentire quanto ti divertano i tentacoli. Ma se ti rilassi, sara 'ancora piu' bello.)",,,,,
"S """"",S_de38fced,"Oh, no! Se mi rilasso, cogli l'attimo e mi infilo nel culo! Maledetti tentacoli, non lascero ' che lo facciano! Ahhh...)",,,,,
"""""",narrator_9352d8cf_1,,,,,,
"S """"",S_cd90a38b,Ooooh... smettila di stuzzicarmi... MMMM!!!,,,,,
"S """"",S_69b43ec9,"Dai, Ti prego, dimmi che siamo pronti!)",,,,,
"C """"",C_58b1c0b0,"(Sarebbe sicuramente meglio se tu fossi in grado di rilassarti. Ma anche per far funzionare le cose, il livello di eccitazione e ' mantenuto ad un livello adeguato. E ' ora di provare a contattare lo sciame.)",,,,,
"S """"",S_edbe8c7b,"Beh, facciamola finita finche ' posso ancora resistere.)",,,,,
"C """"",C_fc95e4bd,"Sai cosa fare. Mettiti in contatto con qualcuno, come abbiamo fatto prima.)",,,,,
"S """"",S_ec7a2887,Ahhh... ok... Posso farcela...,,,,,
"S """"",S_bff97ff4,CE l'ho fatta! E con tanta facilità!,,,,,
"C """"",C_de20d966,"Ok, ora devi stabilire delle comunicazioni. Prova a parlare con Stukov.)",,,,,
"S """"",S_11d9aa11,"Sai, continuiamo o no?",,,,,
"C """"",C_c9a8c599,Hai riposato bene?),,,,,
"S """"",S_16ac3c0f,"Si'. Questa volta so cosa dovrò affrontare, quindi non dovrebbero sorgere problemi.",,,,,
"C """"",C_57c5c198,"Sei sicuro di te, eh? Non posso fare a meno di apprezzarlo. Hai allenato i muscoli dell'ano? E ' molto probabile che il grande tentacolo cattivo riapparirà oggi, haha.)",,,,,
"S """"",S_bb11dc21,Non avresti potuto nominarlo... e ' difficile prepararsi per una cosa del genere... Ma questo non significa che mi ritirero'. Un brutto tentacolo non puo ' fermarmi.,,,,,
"C """"",C_f6284a4a,"Ho capito. Oggi consolideremo il successo del passato. Se tutto va bene, raggiungeremo il nostro obiettivo.)",,,,,
"S """"",S_a1266916,Allora non perdiamo tempo. Falla finita subito.,,,,,
"C """"",C_1c9cbd2f,Sai cosa fare. Entra e lascia il resto ai tentacoli.),,,,,
