location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"""""",narrator_674fd925,"You've already seen this scene, would you like to skip it?",,,,,
"A """"",A_3bcc08ba,"Well... Congrats, you did it.",,,,,
"S """"",S_7cceabbd,You don't look pleased. Even though I saw with my own eyes that you were satisfied with everything.,,,,,
"S """"",S_354f57ad,Can't accept the fact I beat you? But isn't that what you wanted?,,,,,
"A """"",A_69a782ce,"Yeah, you're absolutely right...",,,,,
"S """"",S_2a2c2675,So what's next? Has this stupid training finally come to an end?,,,,,
"A """"",A_8c3f52dc,"No, of course not. It will only get more interesting...",,,,,
"S """"",S_b04f4595,"Really? Hmm, you don't say. Did I actually do good?",,,,,
"A """"",A_a250c876,"Yes, yes, that's not it. Just... the next stage will require a certain transformation from you.",,,,,
"S """"",S_c8429101,"Damn. Should have known that at this rate, I'd soon become like the locals.",,,,,
"A """"",A_fdc29756,"Don't worry, you will only be improved. Look at me! My body has changed only for the better.",,,,,
"S """"",S_76e9f2a0,"I won't grow an arm like yours, will I?",,,,,
"A """"",A_d18dd633,"Well, I was talking about my penis, but... you won't grow either of those. At least in the near future.",,,,,
"S """"",S_cebecdc1,"To be honest, I am surprised you aren't rejoiced I have fulfilled all your perverted requests. I thought you'd be laughing your ass off, as usual. Like a moron...",,,,,
"A """"",A_0ae830a2,"You know... once upon a time, I was just like you. Not in the sense that I had a hole down there, no, I've always had a handsome cock, just... I had a wife. I loved her. And she did have a hole.",,,,,
"S """"",S_cfa097d8,"Less talk about holes, please.",,,,,
"A """"",A_b599a574,"I haven't seen her for a long time, and probably won't ever again...",,,,,
"S """"",S_588b2f14,Well... That's what happens during war. Sometimes we lose those close to us...,,,,,
"A """"",A_d7c6255e,"But you... you remind me of her now. While you're still like this, I look at you sometimes and see her.",,,,,
"S """"",S_2fc1a4bf,Is that because I also have a hole?,,,,,
"A """"",A_9b1251c1,...,,,,,
"S """"",S_98f50ffb,"Okay, I'm sorry. Just... didn't expect something like that from you. Well... I'm still gonna be here, and you said that the first transformation is not very serious. Surely I won't be... Completely different?",,,,,
"A """"",A_2eff8010,Your body will change a bit. You'll be less like an ordinary woman. But I want to conduct a few more workouts while you are still in the old form.,,,,,
"S """"",S_efe8ecd4,"So that's it. Well, that explains why you're so upset. Can't you just... forget your dirty fantasies? At least for a moment?",,,,,
"A """"",A_22fcadff,"I was just hoping to do something with you, like with my wife. Return home for a few hours, so to speak...",,,,,
"S """"",S_7eebda66,I don't even know what to tell you. Are you talking about...,,,,,
"A """"",A_f3ca6ad5,"Yes. ...Fulfill the conjugal duty. I thought it would be a good exercise. Kept it as a fallback. But since you succeeded without it, all I can do is congratulate you...",,,,,
"S """"",S_738378a3,"This's madness. I expected something like this from you, but to be so direct...",,,,,
"A """"",A_20b89218,I... I had to say it. At least so you knew...,,,,,
"S """"",S_492df74c,"Okay. But you didn't honestly expect that I'd feel sorry for you and agree, did you?",,,,,
"A """"",A_e7bf850b,Well... I would not refuse such a scenario. But I am not at liberty to force you. It's not part of your mandatory training. I never forced my wife to do it.,,,,,
"S """"",S_c7eb3e26,Thank God. Then let's never ever go back to this. And now I'd really like to wash my hands...,,,,,
