"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"""""","narrator_1c5156ce","After several turns, Sarah and Stukov enter another room.","","","","",""
"""""","narrator_7573b67f","Sarah quickly looked around: it was almost completely empty, with just a single big object right in the middle... And the smell seemed familiar to her.","","","","",""
"A """"","A_904bf4f3","So, what do you think?","","","","",""
"""""","narrator_23cdb4f6","Sarah, confused, inspected the 'object' for a few moments.","","","","",""
"""""","narrator_c462cf40","It looked similar to a pool, but with giant spikes in some places and green water. And it looked almost as if it was alive.","","","","",""
"S """"","S_d44b29f1","What is that?!!","","","","",""
"A """"","A_a00a2196","Mistress decided that you needed to relax. And, of course, clean yourself.","","","","",""
"""""","narrator_6849b9e2","Sarah's cheeks reddened for a second.","","","","",""
"S """"","S_8125eec1","You want me to wash in it?!","","","","",""
"A """"","A_a245bd6d","Yes. When was the last time you took a bath? You stink a little. Ahahaha.","","","","",""
"""""","narrator_fba652e5","Sarah remembered that she indeed haven't washed in a while. Nevertheless, she answered:","","","","",""
"S """"","S_d5366252","Can't you get me a normal bath? Contact your 'provider'!","","","","",""
"A """"","A_39ffc683","Ahaha. I'd rather order something else from him. *Winks*","","","","",""
"S """"","S_9d3612ac","(Grrr... dirty pervert...)","","","","",""
"A """"","A_87fb7c9a","And what's wrong with this bath?","","","","",""
"S """"","S_92a0f31e","It's disgusting! And it's moving!","","","","",""
"A """"","A_c6d30421","Of course it's moving! Everything around here is alive!","","","","",""
"S """"","S_0162e272","What it's filled with? Is it water?","","","","",""
"A """"","A_51330aa7","Dearie, have you forgotten where you are? There is no pure water here. And don't even ask about shampoos or gels or anything like that. You won't need that. This organic substance will help you that.","","","","",""
"S """"","S_95b19d9f","(Grr...)","","","","",""
"A """"","A_d5e773e5","The choice is yours, but you do realize you smell like a hydralisk? Ahahaha.","","","","",""
"S """"","S_8bb219d2","(Do I really smell that bad?)","","","","",""
"S """"","S_82ed658b","...","","","","",""
"""""","narrator_ef4c80eb","Sarah tried to absolutely discreetly smell her armpit...","","","","",""
