"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"""""","narrator_03504faf","Queen of Blades slowly entered the throne room, following Stukov.","","","","",""
"A """"","A_42f384d9","How about hurrying up?","","","","",""
"""""","narrator_b1d7e9bd","The girl squeamishly examined him, demonstrating all her disdain.","","","","",""
"S1 """"","S1_f7ea6b08","How do you not understand... I want to burn this event into the back of my mind. Remember all the smallest details of this day. Scroll through them whenever, reveling in the moment when I took my deserved place.","","","","",""
"S1 """"","S1_bde3b4df","But you don't get it.","","","","",""
"""""","narrator_be96f1fd","Queen of Blades shrugged it off, going forward and ahead.","","","","",""
"S1 """"","S1_b9a3c8a7","You're just a pawn who never knows true power. And even if you do, it'll drive you crazy faster than you can think of a naked woman.","","","","",""
"S1 """"","S1_0829bf39","You have no idea how weak and pathetic you are. If I hadn't been able to use you, I'd have no regrets about squishing you and forgetting about it.","","","","",""
"S1 """"","S1_eef219b5","But right now, I don't want to think of something like you. I'm interested in bigger fish, hee-hee.","","","","",""
"""""","narrator_15361b75","The girl clearly knew the purpose of her visit. She did not doubt her abilities, but she still wanted to check how long Mistress would last in front of her.","","","","",""
"""""","narrator_00f1e567","Queen of Blades stopped directly before Mistress, demonstrating all her magnificence.","","","","",""
"S1 """"","S1_ed9f6893","You've chosen a good place. Hmm, I could even leave it in its original form for myself... But no, I don't want to go down to your level.","","","","",""
"""""","narrator_9f3219c6","Mistress came out of the shadows, towering over the girl.","","","","",""
"Q """"","Q_d0d84f09","Hah, I expected you to come and see me soon. But you keep surprising me with your changes every time I see you.","","","","",""
"""""","narrator_9b2a9638","Mistress examined her from all sides, not hiding the delight in her eyes.","","","","",""
"Q """"","Q_cc165f49","Your new shape... Amazing! A strong body and new opportunities. Oh, I wish I could relive the moment when I was transformed.","","","","",""
"Q """"","Q_322f8d53","This transformation has made you even sexier... Who would have thought you'd be so strong.","","","","",""
"Q """"","Q_31870112","HE will definitely be happy with this turn. I'm happy, hell, everyone's going to be happy about it! And I'll be even happier we didn't disappoint him because he believed in you.","","","","",""
"S1 """"","S1_389c8c7d","But for a smart individual you should calculate all the options for the outcome of an event ... Did I overestimate you? Relying on someone's faith? Nonsense...","","","","",""
"""""","narrator_d5b4a96d","Queen of Blades looked Mistress straight in the eye, starting to boil.","","","","",""
"S1 """"","S1_beb75d1e","Praise me? I know without your input that I am great and strong. Do you seriously think I should be grateful for good words from someone like you?","","","","",""
"S1 """"","S1_f6d7775e","Do you think that you or someone you call 'him' so loudly could control me? Ha! Ridiculous!","","","","",""
"""""","narrator_ee000350","The girl moved towards Mistress, using her aura to instill fear.","","","","",""
"S1 """"","S1_bc5e620c","Look at you and then look at me. And understand how insignificant you are against my background. You were just lucky to get some power just because I was getting ready to take my place. But your moment of glory is over, I'm finally out there.","","","","",""
"S1 """"","S1_1c6552a2","How about you...","","","","",""
"S1 """"","S1_98a97124","So you don't grieve on your losses, you can become my faithful dog and eat the leftovers.","","","","",""
"S1 """"","S1_3a6f9689","And if you don't want to... No one asked you, stupid dog. I'll make it so. Even if I have to kill you and then bring you back to life.","","","","",""
"""""","narrator_02e3589c","Queen of Blades smiled rapaciously, already imagining her victory.","","","","",""
"S1 """"","S1_cc147078","I was born to achieve everything I wanted. So just accept it and let's not spill any unnecessary blood.","","","","",""
"Q """"","Q_3380629b","I understand you, though I hoped that we could skip this wonderful and instructive lesson... Such force makes one want to rule. And not just rule... to command, to domineer something much bigger. Maybe even the universe.","","","","",""
"Q """"","Q_eca5b468","But know when to stop playing, even if your appetite for power is atrocious.","","","","",""
"""""","narrator_abdbfeb9","Mistress dispelled Queen of Blade's abrasive aura like a mist.","","","","",""
"Q """"","Q_8b8128f5","And I'm not judging you for your desire. It's even commendable to some extent because it allows you to strive for more.","","","","",""
"Q """"","Q_5523b44a","But know your place. You weren't trained to rule. HE may not like this side effect of your development. Remember, an obedient calf always gets more.","","","","",""
"S1 """"","S1_dc381174","(Ha, the words of someone who is always left behind. What a grave error it was that she got any power at all.)","","","","",""
"Q """"","Q_1abf6c39","But I'm not going to deny myself the joy of teaching you an important life lesson, haha.","","","","",""
"""""","narrator_c56dba18","Queen of Blades felt Mistress activate her psi-powers. She had a chance to stop now, and a mischievous smile was stuck on her face. The girl was just waiting for a chance to show everyone that they had no idea who they were facing. And that all, absolutely all of them will regret holding her back for so long.","","","","",""
"S1 """"","S1_082d782d","(And I'll start with such pathetic cockroaches as you!)","","","","",""
"""""","narrator_6c7e36b7","The girl felt that the zerg were ready to appear at any moment from any slit. They appeared one by one, gathering in a chaotic manner. Some appeared very close, some lurked in the dark distance of the hall. Some appeared right in the air. They were in no hurry to attack, gathering into a large army.","","","","",""
"S1 """"","S1_9f163d05","I'm glad you're letting me have a good time. If there were fewer of them, it wouldn't be so much fun. But do you really think that's enough?","","","","",""
"Q """"","Q_3f34b1e4","That's more than enough to make you realize you're not as strong as you want to think.","","","","",""
"S1 """"","S1_7e805395","You're the only one with wishful thinking here. I'm only going to fall in your wet dreams, which you'll see falling asleep at my feet.","","","","",""
"A """"","A_d0f5abdb","(Nice fantasy, hm... I'll have to remember it.)","","","","",""
"""""","narrator_ccfe4be2","Hundreds of zerglings surrounded Queen of Blades who were ready to attack at any moment. But the girl herself was ready to attack too. Looking at these crowds, she was bubbling from within with a thirst to destroy every living creature in this room. And on her face from time to time appeared a playful smile, which she tried to restrain.","","","","",""
"S1 """"","S1_fcd16600","(Mmm... I can already see these piles of useless meat. What a pathetic waste of resources, hah.)","","","","",""
"S1 """"","S1_bf1fcb51","(But it's so petty... To worry about this biowaste. I should just have fun!)","","","","",""
"""""","narrator_fa5e4b32","Queen of Blades took a step towards Mistress, putting herself above both thousands of zerg and Mistress herself. The satisfied expression did not disappear from her face.","","","","",""
"S1 """"","S1_df9b1916","It's a good thing I don't have to listen to all this nonsense about 'You have a chance to change your mind and repent.' I like action better.","","","","",""
"Q """"","Q_138a9b8c","Oh, don't worry. You'll have enough action after they capture you. At least some fun in the day.","","","","",""
"S1 """"","S1_2e9547d9","Is that supposed to be your army? Don't make me laugh any more. Something so small can't stop me. They do not even fit into the role of a cute animal.","","","","",""
"Q """"","Q_f68d402f","Oh, don't be so categorical. Didn't you say that a smart creature should calculate all the options? Even if there were billions of them, a single defeat is all I need to for a chance to break you.","","","","",""
"S1 """"","S1_6014897a","Hahaha. Don't be so naive...","","","","",""
"S1 """"","S1_6e0ae222","Even if that chance exists, you won't get it. Because there's only one queen among us. And I don't see her in front of me.","","","","",""
"""""","narrator_09e77e9c","Mistress tried to hide her displeasure with the fact that Queen of Blades greatly underestimated her. But nothing could be hidden from the girl's keen eye. She skillfully played on emotions, undermining the belief of Mistress in herself.","","","","",""
"S1 """"","S1_2d79fa98","(It was even easier than I thought...)","","","","",""
