location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"centered """"",narrator_6ASGJy9m,* BANG!*,,,,,
"""""",narrator_Kz4xq3Er,"Sarah flew into the room like a whirlwind, her eyes burning with enthusiasm from the inside out.",,,,,
"S """"",S_dvas9vxK,"Today, space will be cleaner than ever!",,,,,
"SO """"",SO_s6tygBBi,I'm afraid to even ask... Why?,,,,,
"S """"",S_TZ6u9R6w,Because I will gather all the resources!,,,,,
"S """"",S_dWG8Me9i,"Which our leviathan can reach, of course...",,,,,
"""""",narrator_YsZU5Pp9,What could vaguely still be called armor was immediately moved from the Terran's body to the ground.,,,,,
"SO """"",SO_X9otugTJ,M-mistress...!!!,,,,,
"""""",narrator_gEPycUuP,"Sochus stood rooted to the spot, not knowing whether to be happy or scared. Sarah behaved unusually – more energetic and cheeky, although he did not find any apparent reason for this.",,,,,
"S """"",S_QrwLaefq,Why are you looking at me like that?,,,,,
"SO """"",SO_MjJMHgkg,Y-you.... naked!,,,,,
"""""",narrator_sTiw4qRD,"The girl looked down, lightly shrugging her shoulders.",,,,,
"S """"",S_SF5kvgtw,Well yes. That's understandable enough.,,,,,
"SO """"",SO_fqSEcAuw,Understandable?,,,,,
"SO """"",SO_dxiUkAeS,I don't understand anything...,,,,,
"""""",narrator_XSCmM97J,"The drone was discouraged by this behavior, losing its chance to enjoy the beautiful view of the desired body. He will regret it later, but it will be later.",,,,,
"SO """"",SO_ng2F6oh3,What happened? You've never behaved like this…,,,,,
"SO """"",SO_XiseEzZc,Are we having an emergency? Are we all going to die?!,,,,,
"SO """"",SO_XAPCpwoZ,Is this our last meeting?,,,,,
"""""",narrator_j92SU5YN,"Sochus began to run from corner to corner, the most terrible thoughts spinning around in his head.",,,,,
"SO """"",SO_ibC2cqRS,"But, I only recently conducted an inspection! I checked everything!",,,,,
"SO """"",SO_4VCM6Jip,How could I miss the end of the world? How could I let mistress down...,,,,,
"S """"",S_qZk4ws39,...,,,,,
"S """"",S_DuXeyXvg,Have you noticed that you're being too dramatic?,,,,,
"S """"",S_asiMBgwy,"If you don't undress, they get upset, if you undress, they panic... There are only extremes on this ship!",,,,,
"S """"",S_Q5FEdF3T,Nothing happened!,,,,,
"S """"",S_fR2RU7S5,Why is it either death or the end of the world with you every time?,,,,,
"S """"",S_Rhx3uDeS,It's amazing you haven't asked me to touch your penis yet.,,,,,
"""""",narrator_nvjUKAC4,"Sochus slowly looked up at Sarah, quickly switching from panic to more familiar thoughts.",,,,,
"SO """"",SO_FosTVTnz,"(Just a bit and I'd have made a fatal mistake, thank heavens I didn't take them out...)",,,,,
"S """"",S_NoHKpvoZ,"But there is no end of the world, so don't even think about it.",,,,,
"SO """"",SO_dKzsBZmq,It was worth a try.,,,,,
"S """"",S_HVRueeYR,"I'm in a good mood today, so I won't crush you for these annoying requests.",,,,,
