location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"""""",narrator_3dc3ae15,"Sarah stared at the box in her hands. She was deep in her memories, remembering fragments of training with what was in the box.",,,,,
"S """"",S_d0f795d1,(Yes... those were not bad times...),,,,,
"S """"",S_34f200da,(Then it seemed as if I could die from them... ha ha...),,,,,
"S """"",S_9b47380f,(To think how stupid I was... although I still clearly remember this pain... mmm...),,,,,
"""""",narrator_00393b85,"Sarah kept thinking about the training sessions she had to go through, but there were only pleasant memories in her head.",,,,,
"L1side3 """"",L1side3_e9d4cacd,(What are you thinking about?),,,,,
"S """"",S_bb9a6f90,...,,,,,
"S """"",S_959f0b5f,Huh?,,,,,
"L """"",L_f269d178,(I asked what you were thinking about.),,,,,
"S """"",S_b5b86598,"Oh... nothing much, don't mind it.",,,,,
"""""",narrator_eb152b01,Lizzara looked with interest at what Sarah was holding.,,,,,
"""""",narrator_5527725e,The girl looked from the protoss to the box.,,,,,
"S """"",S_f1a19473,Although...,,,,,
"S """"",S_0143bc5a,Here!,,,,,
"""""",narrator_23823ec4,"Sarah handed the thing to Lizzara, showing what was inside.",,,,,
"S """"",S_dab7d1e1,"Lizzara, do you happen to know anything about these things?",,,,,
"""""",narrator_39f6ddf0,"The Protoss didn't attach any importance to the request at first, but as soon as she saw the contents, anxiety appeared on her face.",,,,,
"L """"",L_355737f4,(This... Where did you get this?),,,,,
"S """"",S_5d6f657c,Eh?!,,,,,
"S """"",S_98d8a0bf,"Ehm... well, the story is rather complicated...",,,,,
"""""",narrator_ac377376,"The girl was trying to figure out how it was possible to explain what and most importantly why they used the device. With a slight reluctance to answer, Sarah decides to hide this truth.",,,,,
"S """"",S_2c8a5cf9,Ha-ha... It's a very long story.,,,,,
"S """"",S_d2ef2f2c,"In a nutshell, Stukov once brought it to me. I have no idea where he got it from.",,,,,
"""""",narrator_873d5be8,Lizzara cautiously examined the box itself and the crystals lying inside. The girl couldn't believe her eyes.,,,,,
"L """"",L_e51652a1,(I never thought I'd be able to see something like this with my own eyes...),,,,,
"L """"",L_360df7de,(I... I've read about it. Just to think..),,,,,
"S """"",S_7383a416,Is it something rare?,,,,,
"L """"",L_99ae1853,"(Rare? That's not the word! It's not just very rare, it's very-very dangerous!)",,,,,
"S """"",S_43316ab4,"{size=-4}Yes... This is a dangerous little thing, hehe... Especially when it shocked me...{/size}",,,,,
"""""",narrator_3e7d5b2b,The girl looked up from the crystals for a second and abruptly shifted her attention to Sarah.,,,,,
"L """"",L_b7082e43,(Did you do something with these?),,,,,
"S """"",S_5d6f657c_1,Eh?!,,,,,
"""""",narrator_dd66e101,"Sarah did not expect such sharpness, and was a little unsettled.",,,,,
"S """"",S_00378b3b,"Ahem! Well, almost nothing. They electrocuted me a couple of times. But as you can see, still alive, hee-hee.",,,,,
"L """"",L_af181396,(Electrocuted? Hmm...),,,,,
"""""",narrator_01d7742c,"The girl again began to carefully examine the crystals, not even wanting to touch them, looking at them in more detail.",,,,,
"L """"",L_f76acd74,"(Perhaps this is a defense mechanism... and since you don't have access, it was protecting itself from you.)",,,,,
"L """"",L_fb068626,"(Perhaps your innate psi abilities have saved you, or they have no purpose of destruction, but simply to discourage...)",,,,,
"""""",narrator_a29fd03d,Sarah continued to listen attentively to the thoughts of the protoss.,,,,,
"S """"",S_e8c4ab75,"So it's not just a trinket, haha?",,,,,
"L """"",L_50854489,(Trinket? Of course not.),,,,,
"L """"",L_1fe66b8e,(This is the Ihan crystal. I heard they were once used to store memories.),,,,,
"L """"",L_23c92646,(Not much is known about them...),,,,,
"""""",narrator_1dfd2bd5,Sarah shook her head.,,,,,
"L """"",L_47ef99d7,"(But this one... it is damaged, disfigured. I feel that it has been broken into pieces and changed.)",,,,,
"L """"",L_01fdc426,"(For it to do something else. It can contain anything. Memories, a whole personality. It's very dangerous!)",,,,,
"""""",narrator_a6e7710c,"Lizzara still decided to take it in her hand, lifting it high and starting to study it in more detail. The crystal hanged in the air between Sarah and Lizzara.",,,,,
"L """"",L_b2108213,(I think it could have been done by the... * whisper * Tal'darim.),,,,,
"L """"",L_9bb8a62c,"(They are like legends, a lost tribe. Ghosts stealing ships. Evil heretics who refused the light of the Khala. But I didn't think they could exist.)",,,,,
"L """"",L_e0abfcb5,(We might be talking on the scale of a whole planet! Thank Xel'naga it was not activated!),,,,,
"S """"",S_876fe8bd,!!!,,,,,
"S """"",S_5e88179c,(Was Stukov even aware of what he decided to play with?! He said it was just shackles for prisoners... Idiot!),,,,,
"S """"",S_7a6d6ffc,So... Everything is okay now?,,,,,
"L """"",L_47c762da,(Looks like it.),,,,,
"""""",narrator_d2299444,"Sarah stared at the crystal in front of her, trying to realize how dangerous a thing she was dealing with during her intimate training.",,,,,
"S """"",S_4011f17a,(I can't believe it. Who could have even thought of such a thing? Use this thing for... The horror.),,,,,
"S """"",S_f79d422a,Maybe then we should just destroy it?,,,,,
"L """"",L_7cf1f26a,"(No! We don't know what's going to happen! Will we destroy what is contained there, or will we help it break out...)",,,,,
"L """"",L_d11363c9,(I... Of course I don't feel anything inside. But it's not worth the risk. You say so yourself.),,,,,
"L """"",L_f1505e44,"(Tal'darims are terrible... The legends about them are terrifying. Believe me, it's better for you not to even hear them.)",,,,,
"L """"",L_e4ff3632,"(Legends say that... They honor neither honor, nor valor, nor righteousness. They are driven only by a thirst for power and influence. They are ignorant to the light of the Khala ...)",,,,,
"L """"",L_f68d7866,(What a blasphemy! How... Despicable one must be to hide their emotions and thoughts from their peers and relatives?),,,,,
"L """"",L_1ce33ad6,(AND that's not the worst thing! There is a legend about ships that went into space and never returned... We don't want to meet what lurks inside.),,,,,
"""""",narrator_71645efc,"Lizzara handed the crystal to Sarah, trying not to look at it.",,,,,
"L """"",L_f1bf6149,(It's better to hide it away from the ignorant... How did you get something like that?),,,,,
"S """"",S_d5c6db6b,"Ha-ha-ha, I don't know where this fool found it.",,,,,
"L """"",L_fe9cbe4d,"(Stukov, it was he who found it, right?)",,,,,
"""""",narrator_f4cf2025,Sarah nodded approvingly.,,,,,
"L """"",L_df545806,(We need to find out from him! What other dangerous things could he have brought here...),,,,,
"S """"",S_5d6f657c_2,Eh?!,,,,,
"S """"",S_e87b2eac,"No, no, it's not worth it. I doubt he found this outside the ship. Maybe he found it somewhere...",,,,,
"L """"",L_e7a7c0e9,(Are you sure? Are you sure? This is not a joke...),,,,,
"S """"",S_679bdc8d,"Absolutely, he won't help us in any way, believe me.",,,,,
"S """"",S_f0a71a53,"(Sorry, Lizzara, but this pervert will definitely blab about exactly how we used this... decoration.)",,,,,
"S """"",S_4b7b8142,Ha-a-a-a-a-a...,,,,,
"""""",narrator_00a2973a,The girl breathed a sigh of relief as she collapsed onto her throne.,,,,,
"S """"",S_b3f369a8,"I'm already getting used to the strangeness of this world, but I definitely didn't expect such an outcome...",,,,,
"S """"",S_459dba5d,"Who would have thought that it could hide something like that... well, of course I had ideas, but I did not expect such an outcome...",,,,,
"""""",narrator_f7df0f29,"Sarah twisted the crystal in her hands, trying to examine it in more detail, until her vision was blurred by a sudden pulsation in her head.",,,,,
"S """"",S_ff33ad75,W-what... What was that? My head...,,,,,
"S """"",S_0a2006b6,"D-damn, what is this feeling?",,,,,
"""""",narrator_8e5b3e29,"From what was happening, a chill went down the girl's back, a terrible voice began to sound in her head piercing her insides.",,,,,
"S """"",S_88bcd7a8,You again! No... Doesn't sound like her. Why such a strange feeling then?,,,,,
"S """"",S_b29e2023,I feel strange...,,,,,
"S """"",S_6ce374ad,That is...,,,,,
"""""",narrator_6b61cd7d,"Sarah looked down at her hand clutching the crystal. Unpleasant goosebumps were coming from it, spreading further.",,,,,
"""""",narrator_0a7bc44a,"Slightly relaxing her hand, Sarah noticed a blinking red light coming from inside the crystal.",,,,,
"S """"",S_fde8fe66,"A second ago, it was different... Where did this red color come from?",,,,,
