location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"""""",narrator_01b00d05,"You've already seen this scene, would you like to skip it?",,,,,
"S """"",S_755ce7f4,Well... it seems I finished everything!,,,,,
"S """"",S_13d88686,What does Stukov have in store for me next?,,,,,
"C """"",C_5e2f64d1,(How much desire comes off you! Stukov's training's definitely bearing fruit.),,,,,
"S """"",S_b5480a5e,!!!,,,,,
"S """"",S_ff4c677b,That's... good?,,,,,
"C """"",C_1b38dfe8,"(Of course! Everything is great, don't you think?)",,,,,
"S """"",S_9626404b,It's still a little strange...,,,,,
"C """"",C_41eb4cf9,(Don't you remember what this all is for? It's all to get you to loosen up.),,,,,
"S """"",S_ee9ff614,So I'm on the right track!,,,,,
"C """"",C_23725e7d,(This is the exact attitude with which you have to call for Stukov.),,,,,
"A """"",A_ffaca33b,"Well, I wanted to come see you anyway, but you've missed me more, it seems.",,,,,
"S """"",S_fabd8838,We have to move on.,,,,,
"S """"",S_8d113a6d,Regular practice gives results!,,,,,
"S """"",S_d8bc8873,{size=14}... as Sai'mon said.{/size},,,,,
"A """"",A_d509b5d6,And he's right!,,,,,
"C """"",C_f5617dc6,(See?),,,,,
"S """"",S_898aaeff,"(Yes, yes... It would be surprising if Stukov didn't agree with you. Perverts always think the same!)",,,,,
"S """"",S_8caf695e,But... I wonder what you come up with next?,,,,,
"A """"",A_457e0bdb,"Oh, great that you asked! I wasn't sitting idly all this time.",,,,,
"S """"",S_e8d1fc9e,Who would doubt... Stukov wouldn't be Stukov if you kept your hands to yourself.,,,,,
"A """"",A_2f295c81,"I meant something else, but I like what you're thinking about, hehe.",,,,,
"S """"",S_b5480a5e_1,!!!,,,,,
"S """"",S_4bdbeee8,(He just made me look like a pervert?!),,,,,
"S """"",S_20cb2049,(Not that he was wrong... Why am I even thinking about this?! The only important thing right now is the test!),,,,,
"S """"",S_7aa2cf2a,"So, would you like to share what you've prepared?",,,,,
"A """"",A_59dcaf83,"Haha, I've prepared something special for such a diligent student!",,,,,
"S """"",S_2139aa6f,So?...,,,,,
"S """"",S_07c7c3ce,"(Damn, I really am interested! It's Stukov, who knows what goes on in that head of his.)",,,,,
"A """"",A_66527fb1,"You got so excited at the mere thought, heh?",,,,,
"S """"",S_128fd4e3,Stop wasting time!,,,,,
"A """"",A_91ac5fd6,"Hah, you did very well with all the training. Your diligence and fervor would be the envy of any elite courtesan.",,,,,
"A """"",A_bdb3719b,But we still should check how well you remembered all my lessons.,,,,,
"S """"",S_a4ee5194,Ha ha... Test? What have your twisted mind come up with this time?,,,,,
"A """"",A_ca7b9618,"This way of checking is never wrong, it's maximum possible error is approximately 0.01%%.",,,,,
"A """"",A_d17e7e71,"It was used by our ancestors. A long time ago, when the world was young and naive.",,,,,
"S """"",S_09f271cd,(Is he about to get carried away again?.),,,,,
"A """"",A_7bbdc20b,"When the sun shone brighter and the moon was covered with darkness, when people didn't know the mysteries of the universe, when...",,,,,
"S """"",S_9ba2d372,"(Well, that's... ugh...)",,,,,
"S """"",S_671ae3e6,Ahem.,,,,,
"A """"",A_5ebbb3b4,...,,,,,
"A """"",A_28b699bb,It's very rude to interrupt like that...,,,,,
"S """"",S_12d6ffe7,"Enough, that's not why we're here! Let's start your 'legendary' test.",,,,,
"A """"",A_5ebbb3b4_1,...,,,,,
"A """"",A_a5c9758f,Choose a hand.,,,,,
"S """"",S_dba8d52b,...,,,,,
"S """"",S_5a37a98e,You gotta be kidding me!,,,,,
"S """"",S_8f998f80,So that's the way of when sun shone brighter? I thought it would be something original...,,,,,
"S """"",S_06a234be,"What's next, rock-paper-scissors?",,,,,
"A """"",A_1928591c,"Hmm, I considered rock-paper-scissors, but that would take too much time.",,,,,
"S """"",S_99634de0,"Stukov, you're hopelessly bad at this...",,,,,
"A """"",A_c4c11de0,"Don't waste time, just pick a hand!",,,,,
"S """"",S_170139e6,"No-no-no, I know how this goes, I choose a hand and then BAM - I've got a dick in my throat out of nowhere. Explain first!",,,,,
"S """"",S_b3bcebd7,I'm not going to do it before you properly explain!,,,,,
"A """"",A_5ebbb3b4_2,...,,,,,
"A """"",A_adcd73f5,"Okay, you win. We're gonna fight.",,,,,
"A """"",A_a27a8a59,"More precisely, we will duel.",,,,,
"S """"",S_e4704112,"Duel via ‘pick a hand’? You know, I'm very good at that.",,,,,
"A """"",A_68d9e5b4,No.,,,,,
"S """"",S_7233ce3e,"So, we will actually fight? Finally I will be able to kick your ass.",,,,,
"A """"",A_5ebbb3b4_3,...,,,,,
"A """"",A_e66f8c8f,"It will be something more interesting than mere fighting. A duel where the winner is the one who will overcome his opponent awaits us. With orgasms, of course!",,,,,
"S """"",S_b5480a5e_2,!!!,,,,,
"S """"",S_65cff18d,Hmm... maybe that'd be even better... I am liking this... a duel.,,,,,
"S """"",S_0e6cedb3,"Believe me, I have more experience now, hee hee. We'll see who will be the winner!",,,,,
"A """"",A_b43e6e30,You have to try hard to overcome this experienced duelist. Will you use all your charms?,,,,,
"S """"",S_8861dfa0,(I'll just have to hope he doesn't get carried away about buckets this time...),,,,,
"S """"",S_43affa93,So why did you offer me to pick a hand?,,,,,
"A """"",A_f5dd98cf,"According to the rules of the duel, the girl should be in sexy lingerie. And if you guess the right hand, you can choose it.",,,,,
"S """"",S_bf5d09f2,Do you mean those outfits you...,,,,,
"A """"",A_912a132d,You have a great memory!,,,,,
"A """"",A_b72a9976,I just modified them a bit. Want to take a look?,,,,,
"""""",narrator_1c6a1245,Stukov took out his tablet and showed Sarah a couple of outfits. Each of them was just as depraved as the other one.,,,,,
"S """"",S_b5480a5e_3,!!!,,,,,
"S """"",S_3934bfc6,This is not what I expected!,,,,,
"A """"",A_339789fc,"Like it? I tried to make sure they were as depraved and good-looking as possible. I think I succeeded, hehe.",,,,,
"S """"",S_889a3dce,"And they almost hide nothing, just... like it should be...",,,,,
"A """"",A_26a1363f,"Heh, you quickly became obsessed with them! A little intrigue, created by a bit of cover, won't be superfluous. And there's enough bare body too.",,,,,
"S """"",S_9c7fae04,"Come on now, spit it out... what's next?",,,,,
"A """"",A_5b0b18fc,"*Ahem* as I was saying, this duel tradition is centuries old! Everything's already been invented before us, we just have to follow the rules.",,,,,
"A """"",A_f875c246,... so pick a hand...,,,,,
"""""",narrator_971dd86f,"Stukov put his two hands in front of Sarah, offering her to specify a single one of them. The girl in turn tried to find a clue.",,,,,
"S """"",S_aa4c8265,"(Hmmm... a silly game... but okay, I'll have to make a choice.)",,,,,
"S """"",S_70e78eec,(The right hand looks nicer... maybe I should go with it.),,,,,
"S """"",S_8f827dda,I choose your human arm.,,,,,
"A """"",A_0807539b,!!!,,,,,
"A """"",A_450c13ee,Uh... Really? Maybe you'd like to change your choice?,,,,,
"S """"",S_42719292,(Damn... Maybe Stukov is trying to give me a chance to win?),,,,,
"S """"",S_e69a149c,"Okay, I change my selection to the mutated arm!",,,,,
"A """"",A_31c67d37,"Heh, great choice!",,,,,
"A """"",A_65be7a1a,I accept your answer.,,,,,
