location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S """"",S_3072cdd1,!!!,,,,,
"S """"",S_25090f94,I think I found something.,,,,,
"C """"",C_e588db96,(!!!),,,,,
"""""",narrator_3c533730,Sarah found a barely noticeable crumpled piece of paper.,,,,,
"S """"",S_3072cdd1_1,!!!,,,,,
"S """"",S_9cc66dcd,W-what is this???,,,,,
"S """"",S_fe583423,Looks like a piece of paper.,,,,,
"S """"",S_d30194d0,Maybe it's the plan of the base?,,,,,
"C """"",C_46bc7be8,(And why would they be here?),,,,,
"S """"",S_7a2ddfe2,How do I know? It doesn't matter!,,,,,
"""""",narrator_8c5e5c22,Sarah smoothed out the paper. A picture of a beautiful long-haired girl in a weird ancient garb was on it.,,,,,
"S """"",S_f3a7b65f,This doesn't look like a plan...,,,,,
"S """"",S_a3e890a5,Who's that?,,,,,
"C """"",C_dc1b2894,"(Mmh, she's sexy.)",,,,,
"S """"",S_9f723941,...,,,,,
"S """"",S_1f28effd,(And that's the only thing concerning you... pervert.),,,,,
"C """"",C_88bc939c,"(She looks a lot like you, do you know her?)",,,,,
"S """"",S_65af127e,"No, she's dressed in a costume I've never seen before.",,,,,
"""""",narrator_c3c276d5,"Sarah carefully inspects the painting from all angles, trying to get a better look at the girl in it.",,,,,
"S """"",S_1f15b318,"Wait, it's covered in something white...",,,,,
"C """"",C_a23ed98c,(I think I know what that is.),,,,,
"C """"",C_e4fe99a4,(Tha...{w=1.0} {nw}),,,,,
"S """"",S_3072cdd1_2,!!!,,,,,
"S """"",S_ae3f5b03,Shut up! I don't want to hear it...,,,,,
"C """"",C_51e5f288,(...),,,,,
"S """"",S_e556e008,That's disgusting!,,,,,
"C """"",C_336f86b9,"(Anyway, you thought right!)",,,,,
"S """"",S_9f723941_1,...,,,,,
"S """"",S_5d827bfc,I told you to shut up!,,,,,
"C """"",C_51e5f288_1,(...),,,,,
"S """"",S_3182c1a3,"Oh god, why did I touch it?!",,,,,
"""""",narrator_b5e07ebe,Sarah closed her eyes in disgust and put the paper back where she found it.,,,,,
"""""",narrator_d8645d89,"She spent lots of time searching her room, but didn't achieve anything.",,,,,
"""""",narrator_31e0e010,"Sarah, either out of despair or tiredness, slumps down onto her bed.",,,,,
"S """"",S_f5aca979,(Is there really nothing here?),,,,,
"S """"",S_b07c79b1,(Damn!),,,,,
"S """"",S_f877f524,*Hit*,,,,,
"""""",narrator_f753cda2,"In grief, she hits the wall with all her might.",,,,,
"S """"",S_abd62307,!!!,,,,,
"""""",narrator_e16c0701,"To her surprise, the sound that made was completely different from what she expected it to be. It was definitely different than before.",,,,,
"S """"",S_f10bfb21,Did you hear that???,,,,,
"C """"",C_6f4ad889,(What're you talking about?),,,,,
"C """"",C_a5d25031,"(I've just checked your status, that might've been your stomach.)",,,,,
"S """"",S_7f62d457,No!,,,,,
"S """"",S_4d6319b7,"Here, listen!",,,,,
"S """"",S_b2bfa663,*Bam*{w=0.5}{nw},,,,,
"S """"",S_4e82d01e, *Hit*,,,,,
"C """"",C_a48d0160,"(Hm, yes, that's peculiar.)",,,,,
"S """"",S_00a5cfb5,"When I hit another wall, the sound was completely different.",,,,,
"S """"",S_49e7a482,Let me just check that again...,,,,,
"""""",narrator_81b10b72,Sarah goes to the other side of the room.,,,,,
"S """"",S_b2bfa663_1,*Bam*{w=0.5}{nw},,,,,
