"location","source","target","ID","fuzzy","context","translator_comments","developer_comments"
"S """"","S_395dd0f6","So much happened in the last few days...","","","","",""
"Aside12 """"","Aside12_5dc84602","Good morning, babe! You look so cute asleep.","","","","",""
"S """"","S_358e5550","Eh?!","","","","",""
"""""","narrator_72c052a7","Shivers ran through Sarah's body from the surprise, and she jumped onto her legs.","","","","",""
"""""","narrator_13bebb8f","Sarah's blurred vision didn't let her see who was with her at first, but finally she realised it was Stukov.","","","","",""
"S """"","S_ecb54477","How long have you been here? Have you been watching me sleep?","","","","",""
"A """"","A_0ab03797","Hahaha.","","","","",""
"A """"","A_79d5561f","Stop it, of course not! I've just came, didn't think you would still be asleep. Exhausted yourself much yesterday?","","","","",""
"A """"","A_0ab03797_1","Hahaha.","","","","",""
"S """"","S_9c8e7fa9","S-shut up!","","","","",""
"A """"","A_efb51838","If you say so. I think it's time for your next test, since you're learning on the fly, so here's a gift for you.","","","","",""
"S """"","S_8a93667b","Huh??? The next test? Gift?","","","","",""
"S """"","S_90d3e4e0","(Oh god, what perverted ideas did he get this time...)","","","","",""
"S """"","S_341afef9","I don't want any presents from you.","","","","",""
"A """"","A_ed1485b1","Well, you see, it's part of the next test, so you'll have to take it.","","","","",""
"S """"","S_3b6a4d8b","...","","","","",""
"A """"","A_b588c3a2","You could take the next test without it, but don't you want to escape sooner rather than later?","","","","",""
"S """"","S_5fd5d204","!!!","","","","",""
"S """"","S_6a1b84f0","Are you kidding me?","","","","",""
"A """"","A_316840c8","Of course not.","","","","",""
"S """"","S_3b6a4d8b_1","...","","","","",""
"S """"","S_3060d774","Will this really help me?","","","","",""
"A """"","A_00521dd8","Absolutely.","","","","",""
"S """"","S_3b6a4d8b_2","...","","","","",""
"S """"","S_49e64e1f","Alright, give it to me.","","","","",""
"""""","narrator_fe6ef1b0","Stukov came up to Sarah and handed her a container with Sarah's present.","","","","",""
"S """"","S_51e9d89f","(Hm, what a strange container...)","","","","",""
"A """"","A_a39a7394","You might be wondering, what are things like this doing in a zerg base?","","","","",""
"A """"","A_ab992740","Well, you see, I have a great dealer of such 'products'.","","","","",""
"A """"","A_ea39978f","Maybe I'll let you meet him one day and you'll be able to order what you need by yourself.","","","","",""
"S """"","S_e1c373bd","(!!!)","","","","",""
"S """"","S_6a961463","(Could that be my chance to leave this place?)","","","","",""
"C """"","C_462f1d5d","(Aren't you tired of yourself yet?)","","","","",""
