location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"""""",narrator_daa6a9c0,"Stukov examined Sarah with a satisfied smile, still not saying a word.",,,,,
"S """"",S_305b35b6,Are you going to tell me what you are going to do?,,,,,
"A """"",A_3891b72d,Wanna guess?,,,,,
"""""",narrator_d6846d7b,"Stukov's voice changed markedly, acquiring a fun touch.",,,,,
"S """"",S_72ab8e8e,"It would be easier if you just wanted to watch, but I'm sure you won't be satisfied with that...",,,,,
"A """"",A_1d68ede0,"And you're right, heh. I want to check everything.",,,,,
"S """"",S_0930be95,Check...,,,,,
"S """"",S_02188edf,Check how I masturbate? It even sounds ridiculous...,,,,,
"A """"",A_c4461ad2,"Heh-heh-heh, you're wrong, it sounds just fine. If you followed my instructions, everything will be fine, don't worry.",,,,,
"S """"",S_34c24ea8,"Tell me you're joking, please.",,,,,
"S """"",S_d710b0e3,(Seriously? I'm not ready for all those fantasies to come true... I'm just sleeping.),,,,,
"A """"",A_646a2f8a,"Nope, this is a serious matter.",,,,,
"A """"",A_7a97429d,But before the deed you should change.,,,,,
"S """"",S_1f61ae1a,Do I have to?...,,,,,
"A """"",A_ddf29900,"Of course! So, get to it, baby.",,,,,
"""""",narrator_eee5d0f6,"Sarah obediently put on her erotic lingerie, still wondering what was happening.",,,,,
"A """"",A_2a15c14d,"You as always look beautiful. As a slut. Heh, I can't wait to start!",,,,,
"A """"",A_611365d4,What a pity we won't go any further today. But we still have much ahead of us.,,,,,
"""""",narrator_aa2e2e30,"Stukov licked his lips, flexing his fingers. Sarah nervously swallowed her accumulated saliva.",,,,,
"S """"",S_77913983,Mmm...,,,,,
"S """"",S_770964ef,S-stupid pose... does it have to go this way?,,,,,
"A """"",A_cf5d9171,"Hehe, of course!",,,,,
"S """"",S_8c1b9b2e,Why did you choose such an awkward and sexual position?,,,,,
"A """"",A_4b69b1e4,"It's not without reason. Thanks to it, your curves are so delicious and accessible, heh. And some tension definitely won't hurt...",,,,,
"S """"",S_226d1790,Wait... Have you... you removed the cap?!,,,,,
"A """"",A_976d630d,"Well, yes, but what's so surprising?",,,,,
"S """"",S_d5b0ce3d,"Wow, turns out it's not part of you, wow...",,,,,
"S """"",S_69587a7a,"You know, this is the first time I see you without the cap... I thought it was a part of you.",,,,,
"S """"",S_1e393fe6,Can I wear it?,,,,,
"A """"",A_3ebd8f9d,... No!,,,,,
"S """"",S_ca39a6fa,... Meanie!,,,,,
"A """"",A_d1693cbc,"Hehe, get ready to get acquainted with my nimble fingers.",,,,,
"""""",narrator_ef35b2da,"Stukov slightly pulled Sarah's panties, causing her to jerk from the pleasant sensations.",,,,,
"A """"",A_f829a513,"See? This position has its advantages. Very soon you will know them fully, hehe.",,,,,
"A """"",A_58614a8d,"So, what do we have here?",,,,,
"""""",narrator_9ed1c6f6,"Stukov did everything very slowly, forcing Sarah to tremble from the anticipation.",,,,,
"A """"",A_d17f2f1c,"You're so horny, Sarah. I have not yet started, and your pussy is already calling out to me!",,,,,
"S """"",S_817e37fd,Ahh!... Yes.,,,,,
"A """"",A_af07b76e,Want me to continue? To check it properly? Mmm?,,,,,
"S """"",S_533824f3,Y-yes...,,,,,
"A """"",A_408ba020,"Then you should ask. Ask very-very nicely, hehe.",,,,,
"S """"",S_0f6a9905,"(Seriously? He gave me this task, and now I have to ask? He's insufferable!)",,,,,
"A """"",A_683806be,"Oh, apparently you don't want to complete the test... what a pity.",,,,,
"S """"",S_a8583b0c,...,,,,,
"S """"",S_b2c68dd2,"P-please! I want you to check my pussy... check, if I played with it every day... please.",,,,,
"""""",narrator_9d3a701a,Stukov's mouth stretched into a smug smile.,,,,,
"A """"",A_541b7dba,"Well, well, if you're so eager, it's time to start checking!",,,,,
"S """"",S_e9f56f56,Mmmm! Ahhhh...~♥,,,,,
"""""",narrator_e0f29ce5,"Stukov's fingers abruptly went into Sarah, making her shrink inside.",,,,,
"S """"",S_1b2bbc06,(Ahh! W-why is this so nice!..),,,,,
"A """"",A_58940e2a,"Wow, I expected the beginning to be interesting but not so much! You're shivering, even though I did nothing yet.",,,,,
"A """"",A_18c451e3,"Did you masturbate so badly that your pussy finds even this pleasurable? Then you need to closely watch my movements, learn how to do it right.",,,,,
"S """"",S_a7e20d5c,Mmm... That's good.,,,,,
"""""",narrator_890742d0,"Sarah continued moving, impaling herself onto his fingers. The moans escaping from her mouth became louder.",,,,,
"A """"",A_0acc2406,"Good, now I see that your training was not in vain.",,,,,
"""""",narrator_33828293,"Stukov moved his fingers further inside, trying to touch the most sensitive point.",,,,,
"A """"",A_055f589d,*Squish* *Squish*,,,,,
"S """"",S_fe0137ee,Ahahah!!!~♥,,,,,
"A """"",A_505d6c4b,Remember that feeling well. You need to reach it every time you play with your pussy.,,,,,
"S """"",S_0168dd59,A-alright...,,,,,
"A """"",A_27bdd2d9,"And of course, don't spare your pussy, do this!",,,,,
"S """"",S_aa1ad3f4,Ah-ah-ah-ah!!!,,,,,
"A """"",A_b2e82e90,Well? Did discomfort fade into the background?,,,,,
"S """"",S_6f26a1a7,Y-yeah... I need more... More!,,,,,
"A """"",A_69ca3b39,"You're so impatient, Sarah. When did you become like this?",,,,,
"S """"",S_c7109bf3,Ahahahaah... I-it's all your fault.,,,,,
"S """"",S_5e5348c8,(My pussy is burning... Everything is so fast and so different! I'm starting to think this is a dream! So good...),,,,,
"S """"",S_b0eaab3c,"Haaaah... Mmmm, damn!",,,,,
"""""",narrator_0fb871ca,"Stukov slowly returned his fingers to their previous location, not forgetting to reach all the necessary points. He clenched his fingers inside Sarah, bringing the girl up to the stars.",,,,,
"S """"",S_b0eaab3c_1,"Haaaah... Mmmm, damn!",,,,,
"A """"",A_0c9ad123,*Squish* *Squish* *Squish*,,,,,
"A """"",A_0b127f5a,"Do you hear that? That's the sound of debauchery. And they are made by your pussy, hehe.",,,,,
"A """"",A_439f7bf5,Do they turn you on? Do you like how you moan?,,,,,
"S """"",S_90c7b62b,"I... God, I... Yes!",,,,,
"A """"",A_97281f64,Great...,,,,,
"""""",narrator_c27cfd90,"Sarah could hardly put her words together, enjoying Stukov's manipulations and the piquancy of the whole situation.",,,,,
"A """"",A_fafdc395,You're so loud... a little more and I'll think you decided to join the ranks of the nymphomaniacs. This checkup is getting better and better.,,,,,
"A """"",A_606a0230,*Squish * * Smack * * Squish*,,,,,
"S """"",S_95701f48,W-what?! Nooo... Why did you pull out?,,,,,
"A """"",A_4f3c4a57,To do this!,,,,,
"S """"",S_0bc30dd5,AAHAHAHHAA!!!~♥,,,,,
"""""",narrator_ace5a17e,"Pleasure exploded like a firework of feelings in Sarah's body from the sudden stimulation. For a second, her vision filled with white, but Stukov was not going to stop.",,,,,
"""""",narrator_58dc0a32,*Smack* *Splash* *Smack*,,,,,
"A """"",A_448d1a8a,"From this day you must bring yourself to this state every time you decide to masturbate. You've done a good job, but you have to improve.",,,,,
"S """"",S_1bccc5a0,Yes... Mmmmmm! Good... Stukov ~♥,,,,,
"S """"",S_e9ab914a,"(I can't help it! Aaagh, it's too nice...)",,,,,
"""""",narrator_52c58816,*Squish* *Squish* *Squish*,,,,,
"""""",narrator_c66f83f7,"Stukov continued to increase the pace, watching Sarah as she arched more and more in pleasure.",,,,,
"A """"",A_ba4d299d,"What a good response, Sarah! Don't hold back!",,,,,
"S """"",S_1a7a7dd8,Ah... Ah... My pussy! So nice ~♥,,,,,
"""""",narrator_f3799387,"With every movement Sarah squeezed Stukov's fingers with the walls of her vagina more and more, making it easier for him to press on her sensitive spots.",,,,,
"S """"",S_ea59c9e0,(His fingers are so... Great! They work wonders!),,,,,
"A """"",A_f39fb0ed,"Careful there, don't break my fingers. Are you even still there?",,,,,
"""""",narrator_cd0f8217,"Sarah involuntarily moved her hips forward, making broader motions.",,,,,
"S """"",S_a5accec3,"Haaaah, faster! Faster!!!",,,,,
"A """"",A_f1a265af,No need to ask me twice.,,,,,
"S """"",S_669c6e52,"Yes, yes, yes! More, so good!",,,,,
"A """"",A_b526b0ad,Here?,,,,,
"""""",narrator_0d82c39b,"Stukov again curled his fingers, touching multiple erogenous points.",,,,,
"S """"",S_99716406,"Haaa!! {size=+2}Yes!! {size=+2}THERE, THERE!!!{/size}{/size}",,,,,
"S """"",S_1fa1ed39,{size=+10}Mmmmmm!!!{/size},,,,,
"""""",narrator_eaf56e40,"Sarah's body shook, informing Stukov he chose the right approach.",,,,,
"S """"",S_6ac006af,(It's such a strange feeling... So much!! Too nice!!! It's not even on the same level as when I masturbated alone...),,,,,
"""""",narrator_52c58816_1,*Squish* *Squish* *Squish*,,,,,
"A """"",A_c4f0c5ef,"How much lube... we've got a leak here, captain, hehe!",,,,,
"S """"",S_6a12ecb6,Just shut up and keep checking!,,,,,
"""""",narrator_881a55d8,"Stukov moved his fingers a couple more times, until he was fully inside. Sarah's body finally gave up under the pressure, melting in a pleasant feeling.",,,,,
"S """"",S_26494795,Ha-Ah-Ah-Ah-Ah-Ah-Ah...,,,,,
"S """"",S_3a925d0a,(I wish it never ended...),,,,,
"A """"",A_b5497acb,"Hah, it was even better than I expected. Well done!",,,,,
"S """"",S_88baab1d,Was I able to surprise you?,,,,,
"A """"",A_c44bd258,"To really amaze me, you have to try harder, hehe.",,,,,
"S """"",S_37f06611,What do you mean?,,,,,
"A """"",A_97399c5c,You need at least another week to improve your masturbation skills.,,,,,
"S """"",S_ffb1fcc1,Another week?,,,,,
"A """"",A_800e99f3,"Yes. You are doing well. I'd say, even great, but you lack original techniques. You don't know your body well enough yet.",,,,,
"S """"",S_c489541a,And how did you come to that conclusion?,,,,,
"A """"",A_b288279a,You reacted to my fingers too strongly. It's painfully obvious they've made you reach euphoria many times and that you haven't done that on your own. So you have a whole week to reach my level of mastery.,,,,,
"S """"",S_c29522da,How can what I already can do not be enough?,,,,,
