location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S """"",S_5a6723ea,Why now? Why is she so restless?,,,,,
"S """"",S_83cc49b8,I should have expected this...,,,,,
"S """"",S_c5ce5e66,"Why can't I hold her back forever? She won't turn down the opportunity to ruin, if not everything, then at least something.",,,,,
"C """"",C_ebb29fb2,"(If you look at it this way, we are currently ruining her plans. So...)",,,,,
"S """"",S_fbf8b831,"Hey! Whose side are you on? Turncoating, are we?",,,,,
"C """"",C_370eb75c,(Just looking at the situation objectively.),,,,,
"S """"",S_7ffdecc6,"Hell, I need to do something to keep her in check when she wakes up... I can't hold it back, it will break out, it's inevitable!",,,,,
"S """"",S_fd2ec4e0,"Even if I immobilize my body, it won't stop her...",,,,,
"S """"",S_c5d24243,Maybe... Yes!,,,,,
"S """"",S_82a93d5b,We need to get out of here as quickly as possible. And preferably as far away as possible...,,,,,
"S """"",S_a8b3f742,But how?,,,,,
"S """"",S_59817a33,"(Sai'mon, the Zerg move through Leviathan using some sort of channels, right?)",,,,,
"C """"",C_7e5f91ca,"(Yes, that's right, with the help of the Nidus network.)",,,,,
"S """"",S_a75fadfe,"Great, can you set it up so that even I don't know where it's going to send me?",,,,,
"C """"",C_42538697,"(In theory, I can...)",,,,,
"S """"",S_c0c81ded,I don't need it in theory!,,,,,
"C """"",C_a34f7c5a,"(Okay, I'll do it. I don't like the whole prospect. I hope the Queen of Blades doesn't find out that I'm involved in this... I don't want to die just like this...)",,,,,
"S """"",S_f5a5934a,You need to move me as far away from here as possible.,,,,,
"S """"",S_9587c939,"This will buy us time. And maybe by the time she gets here, I can get my body back under control!",,,,,
"S """"",S_11eb1b6c,The chance that this will hold her back is not as great as we would like. But it's better than nothing!,,,,,
"S """"",S_22b7dbe1,A-a-a-ah!!! You should hurry. She is gaining strength very quickly. You might not make it.,,,,,
"""""",narrator_c580741a,"Suddenly, a strange creature appeared from the wall and immediately began to make sounds related to the channel setting. Sarah guessed right that such a large ship would have a system for quickly transferring forces to various points on the ship.",,,,,
"""""",narrator_ac87733f,But now she was lucky enough to see it live.,,,,,
"C """"",C_5758f7f9,(Your Uber is here.),,,,,
"S """"",S_68fa137f,"All right, Sai'mon, get me out of here!",,,,,
"C """"",C_94a7f783,(Then let's go!),,,,,
"centered """"",centered_58aa6f77,"The Nidus channel, as the Zerg called it. It was still quite a vile creature, no one knew the details of its functions, there were only guesses. It may have been able to transport the creatures using the small black holes that Leviathan generates inside itself, or it may have been a network of tunnels throughout the ship.",,,,,
"centered """"",centered_1d04c013,One thing was certain: it was filthy and slippery.,,,,,
"S """"",S_a7aedf11,"Cough, cough, cough... damn... I almost threw up...",,,,,
"S """"",S_2f900e6c,What a disgusting smell...,,,,,
"S """"",S_e9e12dd6,Ahhh... no! Too early...,,,,,
"""""",narrator_5aada39d,Sarah looked around the room she found herself in.,,,,,
"S """"",S_8c562373,"Just think how huge this ship is, it can't be compared to a cruiser. But it will play into our hands...",,,,,
"S """"",S_131ab461,{size=+4}AAAAARGH!!!{/size},,,,,
"""""",narrator_b6759ead,"The attacks were becoming more frequent, and Sarah felt that the Queen of Blades was near, and she was gaining more strength every moment, and Sarah was losing it.",,,,,
"S """"",S_19c12d4e,This seems to be my limit...{w} I won't have time to do anything else...{w} I hope this will be enough.,,,,,
"S """"",S_aba7ed9e,{size=-4}J-just wait for me...{/size},,,,,
"""""",narrator_694e6b1c,"She could clearly feel the Queen of Blades taking over her body, taking a dominant position.",,,,,
"S """"",S_40fac1e0,{size=-6}I'll be back soon...{/size},,,,,
"S1 """"",S1_d9427941,*High-pitched screeching*,,,,,
"S1 """"",S1_e5f0d0ea,*Heavy breathing*,,,,,
"S1 """"",S1_0fa06229,"How mean, Sarah... Do you want to stop me so badly?",,,,,
"S1 """"",S1_d9ea607f,"Such strong resistance, but to no avail. How pathetic, I guess. Nothing's going to stop me, hee-hee.",,,,,
"S1 """"",S1_1619a309,Hm... and where did I end up?..,,,,,
"""""",narrator_54d49166,"Sarah's plan was pretty good, it really worked. The Queen of Blades didn't know where she was.",,,,,
"S1 """"",S1_70617264,What difference does it make if the area is familiar or not? As long as we have this power...,,,,,
"S1 """"",S1_fadc8ff1,"Yeah!!! Great, it's not as hard as it sounds.",,,,,
"""""",narrator_ed8aa206,"New abilities surprised even the Queen herself, she continued to learn their new capabilities, the limit of which, it would seem, was rather unreachable.",,,,,
"S1 """"",S1_dd1d5000,"W-what the??? She's not stable, hmm...",,,,,
"S1 """"",S1_82b01b91,"So, in my current state, I can't control black holes...",,,,,
"S1 """"",S1_6100f894,"Hell, I need more practice. I might be able to do it, but just jumping in... would be crazy.",,,,,
"S1 """"",S1_647fdeb4,I just need a bit more practice...,,,,,
"S1 """"",S1_2c2fb4ba,And now we will use more ancient methods...,,,,,
"""""",narrator_57812c0e,The Queen of Blades decided to use her keen sense of smell. With which she was going to track down a victim who would be happy to share its seed with her.,,,,,
"S1 """"",S1_76ff12b3,{size=-8}I feel it all...{/size},,,,,
"S1 """"",S1_ec907576,{size=+4}I can feel IT!!!{/size},,,,,
"S1 """"",S1_062a80d2,{size=+8}Someone needs my help. It's a strong smell... this desire... YES!!!{/size},,,,,
"S1 """"",S1_09246d99,"This way! If I speed up, it won't take long...",,,,,
"S1 """"",S1_7accca80,I can't keep the poor thing waiting.,,,,,
"S1 """"",S1_d6e56206,"Especially when it gives off such a fragrance! It's not my style, hee-hee.",,,,,
"""""",narrator_8e2c9099,"Despite the Queen's weakness, she was still very lively, and the fragrance from her victim gave her even more strength, because she so fiercely craved it.",,,,,
"centered """"",centered_2ddfbf53,The Queen of Blades didn't care how far Sarah tried to throw her. All her attention was focused on the strong and domineering call. She was rapidly approaching its source.,,,,,
"S1 """"",S1_f98c0c50,"Does someone want to fuck so badly? It's hard to imagine what you have to deal with. Compared to it, the other smells are not so strong, they do not even deserve attention...",,,,,
"S1 """"",S1_8e36052b,"Who is he?.. Curiosity only adds fuel to the fire! This makes it even more interesting, hee-hee.",,,,,
"centered """"",centered_c64b598e,"The girl sped up, motivated by her own curiosity and hunger. She was willing to spend all her strength just to find out who the call was coming from.",,,,,
"S1 """"",S1_d87d0b7d,Hmm... Does so much desire come from such a small zergling?,,,,,
"Z """"",Z_d71fa34c,Skir?,,,,,
"S1 """"",S1_2dd1d813,"Curiously enough, there could be no mistake. It's definitely him!",,,,,
"S1 """"",S1_975e973f,This is even better!,,,,,
"""""",narrator_d2405a82,"The Queen of Blades slowly began to approach the zergling, who had been tossing and turning in his sleep. He was forced to wake up by extraneous sounds.",,,,,
"Z """"",Z_a4e38809,Skri...,,,,,
"S1 """"",S1_eb77895f,"So small and so lustful, mmm, that makes me want you even more.",,,,,
"""""",narrator_d036b319,"She walked around it a couple of times, then crouched down to examine it carefully.",,,,,
"S1 """"",S1_e36f7492,Ahh... just great...,,,,,
"S1 """"",S1_706a8166,"I have high hopes for you, baby.",,,,,
"Z """"",Z_b07f2d08,(Female? I feel a female!),,,,,
"""""",narrator_620bd292,"[zergling_s_name!t] abruptly jumped up to the Queen of Blades, sniffing at her.",,,,,
"S1 """"",S1_edf71dbf,"How active you are. I guess I wasn't the only one who got turned on by this, hee-hee.",,,,,
"Z """"",Z_d380c79a,(The female smells nice! I want female!),,,,,
"Z """"",Z_083db334,*Skr-skr-skr*,,,,,
"S1 """"",S1_537dbf4a,"You're so worked up, poor thing... How could I refuse you?",,,,,
"Z """"",Z_763fcf39,(The female wants me! The female smells stronger!),,,,,
"Z """"",Z_87a5d0a0,*Skiir!*,,,,,
"""""",narrator_35db8b57,"The Queen of Blades in the heat of lust and desire went down on all fours, not forgetting to seductively move her depraved body, luring the little creature closer to her.",,,,,
"S1 """"",S1_9bbb80fc,Come on... I'll serve you well.,,,,,
"""""",narrator_78484163,"Wagging her bottom a little, the Queen looked with wild desire at the zerg, who didn't need to be called twice. He clearly understood the signs that the female gave him.",,,,,
"S1 """"",S1_144fe30d,"You want such a beautiful female to let you take her, don't you?",,,,,
"S1 """"",S1_a86b0e43,"I'll let you satisfy all my desire, baby.",,,,,
"Z """"",Z_e0869f69,*Skr-skr-skr*,,,,,
"S1 """"",S1_4ac8c216,Sarah is so cruel. She didn't pay any attention to you... how can you ignore such a male?,,,,,
"""""",narrator_b2bb8dae,"The girl pointedly shook her hips, trying to excite the Zerg as much as possible. But it also worked the other way, her pussy was beginning to ooze with anticipation, the female was ready for copulation.",,,,,
"S1 """"",S1_04a5d3d1,"But I would never mock you like that. You can do whatever you want with me, ah...",,,,,
"Z """"",Z_c4e5f268,"(Fuck female! Female is lustful, very lustful!)",,,,,
"""""",narrator_0705908c,The zergling approached the Queen of Blades from behind and began to sniff the girl's pussy with pleasure.,,,,,
"Z """"",Z_0fca9d9d,*Sniff-sniff*,,,,,
"S1 """"",S1_813df02b,Ooh... So curious...,,,,,
"Z """"",Z_67090444,(Very strong smell!!!),,,,,
"S1 """"",S1_bcf2a69f,"Yes, baby, I was in a bit of a hurry to get to you. And I must smell a lot, how do you like it?",,,,,
"S1 """"",S1_8ce47c99,"Ah... how small and depraved you are... where do you get so much, mmm.",,,,,
"Z """"",Z_087704f7,(Female smells strongly!!! Must fuck the female!),,,,,
"""""",narrator_872fc9a6,The Queen of Blades exuded an alluring fragrance that could instantly drive you crazy and make you want her very much.,,,,,
"S1 """"",S1_4ba767ab,"And Sarah kept such a miracle a secret from me? Well, she's greedy, of course...",,,,,
"S1 """"",S1_c5b4142d,So what are you waiting?..,,,,,
"Z """"",Z_12085fa2,*Sluuurp*,,,,,
"S1 """"",S1_99bc96c7,Mmmh...,,,,,
"""""",narrator_565f1c51,"The smell aroused the zergling's mind, making him go crazy, swiping his tongue over the wet pussy.",,,,,
"Z """"",Z_0364d493,* Slurp-surp-slu-u-urp*,,,,,
"Z """"",Z_bddc4c26,Skriii!,,,,,
"""""",narrator_cd59240b,"The zergling nimbly ran his tongue over the girl's pussy, making lascivious sounds of pleasure.",,,,,
"Z """"",Z_e0869f69_1,*Skr-skr-skr*,,,,,
"Z """"",Z_a31f9234,(Delicious!! Lick the female!),,,,,
"""""",narrator_9006574d,[zergling_s_name!t]'s body twitched in intense excitement.,,,,,
"S1 """"",S1_841d33c8,What a skilled little zerg. Sarah should have taken more care of such a precious baby.,,,,,
"Z """"",Z_933581df,*Slurp* *Shsh*,,,,,
"S1 """"",S1_448dfeb4,"Don't worry, I'll take her place, be your bitch. You can have all the fun.",,,,,
"Z """"",Z_0364d493_1,* Slurp-surp-slu-u-urp*,,,,,
"S1 """"",S1_08604240,"Ah... You have such a good tongue. I should have noticed you earlier, hee-hee.",,,,,
"Z """"",Z_e0869f69_2,*Skr-skr-skr*,,,,,
"Z """"",Z_ddb5c84e,(Female is pleased!),,,,,
"S1 """"",S1_977bd86a,"Yes, the female is very pleased. Don't I taste good?",,,,,
"S1 """"",S1_96ec15f6,"I'd love to get down on all fours for you... every day, mmmm!",,,,,
"S1 """"",S1_16ad0c2e,It is not always possible to meet a zergling with such a desire and a strong penis.,,,,,
"Z """"",Z_cbba900c,Skri...,,,,,
"""""",narrator_6f007209,"[zergling_s_name!t] broke away from the girl's vagina, but he had his own plans for the lustful female.",,,,,
"S1 """"",S1_8c529910,I see you're very curious. Do you want to try my other hole first? It won't disappoint you.,,,,,
"S1 """"",S1_997f59bd,"Ahhh, these curves... It's so appetizing, do you want to feed me?",,,,,
"S1 """"",S1_cecd5692,"Up close, it looks even bigger. Damn, how long are you going to tease me for?",,,,,
"S1 """"",S1_fb07caa9,Don't tell me you want me to beg you to stick it in...,,,,,
"S1 """"",S1_a93c48f6,MNGPH,,,,,
"Z """"",Z_e0869f69_3,*Skr-skr-skr*,,,,,
"""""",narrator_72803dbf,"The zerg jerked his cock into the Queen of Blades' mouth, causing her to choke a little.",,,,,
