location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"""""",narrator_7dc07c10,"A very interesting figure wandered into the Queen of Blades' gaze, the origin of which alone could interest the girl.",,,,,
"S1 """"",S1_87900b95,"(Well, well, well, who's that? Could Sarah have found a pretty toy? How interesting...)",,,,,
"L """"",L_341e2cbc,Hee????,,,,,
"S1 """"",S1_7cd5ce7f,What a curious creature has fallen right into my hands. What incredible luck! Don't you think so?,,,,,
"L """"",L_9fb5db5c,(S-Sarah? No... I feel a completely different energy. Who are you?),,,,,
"S1 """"",S1_ed6a9dd8,"Pfft, what's the use of these stupid formalities? Although, you know, I'd love to know who you are.",,,,,
"""""",narrator_ad59b9b6,"Lizzara felt uncomfortable in the presence of this stranger. She still recognized Sarah's features, but they were rough and distorted. Lizzara tried to look away, but the Protoss was pressed by the power that the girl radiated, as if she were being tacitly subdued.",,,,,
"L """"",L_b1180256,(You're acting like a hunter. Does a predator need to know who its prey is?),,,,,
"S1 """"",S1_27e76784,"Haha, you're funny... You're too exotic, especially for this place, to get rid of you so quickly. But you are no more interesting than a toy anyway.",,,,,
"L """"",L_e6c2dc7c,(I didn't expect anything more.),,,,,
"S1 """"",S1_5021b784,"Hmm, so what's your name?",,,,,
"L """"",L_43b189a5,(Lizzara.),,,,,
"""""",narrator_52b2197c,"The Protoss tried her best to escape by averting her eyes or turning her face away, but the Queen of Blades was everywhere. She wasn't going to let her go so easily.",,,,,
"S1 """"",S1_112c0b1e,"Wow, you're so icy. How aren't you freezing there, huh?.",,,,,
"""""",narrator_4b587b5f,The Queen of Blades was amused by the Protoss's behavior. Her aloofness only served to fuel the girl's unhealthy interest in her.,,,,,
"S1 """"",S1_dfd21c8f,"I am the Queen of Blades. You should set aside a separate section of memory for this name, because you will have to think about me many... many times.",,,,,
"L """"",L_c3d7cbf9,(Queen of Blades... Is this what I felt inside Sarah? This can't be happening.),,,,,
"S1 """"",S1_381a7ff8,"Inside Sarah... it sounds rough, you know, it's my body, too. From the very beginning, it was and will be!",,,,,
"S1 """"",S1_3c7818fc,But you're very smart! You and Sarah are special... Girlfriends?,,,,,
"L """"",L_b5d2b169,(I think you should know better if you share the same body.),,,,,
"S1 """"",S1_891fb8dd,"Mmmm, even so... You know, your aloofness is funny, but there are limits. I love it when my questions are answered.",,,,,
