location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S """"",S_d0932d9e,And how will I feel that a mutation is occurring?,,,,,
"C """"",C_c774cd8f,(You definitely will.),,,,,
"S """"",S_8e940e7f,Why are you so sure about this?,,,,,
"C """"",C_253924ab,(Let's say that your mutation will make you grow scales. You can’t just wake up and ignore something like that. As far as I understand.),,,,,
"S """"",S_532f5768,"Well, people somehow ignore changes in their appearance, don't they?",,,,,
"C """"",C_4070d87d,(Because they happen very slowly. Your mutation will not take 5 years.),,,,,
"S """"",S_43ed2eaf,What if it will?,,,,,
"C """"",C_4166dffe,(Abathur wouldn't like such a time-consuming process.),,,,,
"S """"",S_303aced8,Yeah...,,,,,
"S """"",S_148bb45e,But... I do not understand what's the matter. I feel... anxious? But I can't understand the reasons.,,,,,
"C """"",C_08ea5c58,(Maybe this is one of the side-effects of the mutation? You're still changing.),,,,,
"S """"",S_8beadc4c,I think Abathur would have warned me about this.,,,,,
"""""",narrator_9ab52a46,"Even in the silence of her own thoughts, Sarah continued to feel an obsessive sense of anxiety.",,,,,
"S """"",S_c69351f5,"No, it seems to me that something is wrong with me...",,,,,
"S """"",S_bea360e9,"Damn, I need to distract myself. Confined space is bad for my mental state.",,,,,
"C """"",C_1adf3243,(And how long ago have you started thinking about your mental state?),,,,,
"S """"",S_00fc28e0,From the very moment I met Stukov. I protect my nervous system from that pervert.,,,,,
"C """"",C_af9d337d,"(Well, at least something needs to be protected from him. He accesses the rest with enviable regularity.)",,,,,
"S """"",S_309d8790,...,,,,,
"S """"",S_f6646674,I'm definitely not imagining it now. Something is very wrong!,,,,,
"C """"",C_7f4b60fa,(Is your connection with the Swarm strong enough to feel something like that?),,,,,
"S """"",S_c80a6e12,Maybe? Or is it just a coincidence... But right now that’s absolutely not important!,,,,,
"S """"",S_3c7a0bf3,The... the doors opened?,,,,,
"C """"",C_474a2418,(Well... as you see.),,,,,
"S """"",S_6d4307ad,"But what could have happened, why did they open?",,,,,
"C """"",C_04687ba0,(Something significant. So you probably should go out?),,,,,
"""""",narrator_b2780056,Sarah stopped just before the exit.,,,,,
"S """"",S_f177c5be,Wait...,,,,,
"S """"",S_6ca24e49,What if this is another of Mistress's tests?,,,,,
"C """"",C_b26a3010,(Sarah.),,,,,
"S """"",S_05cb05f0,"No, that would be stupid... After all, arranging such a circus is not at all her style.",,,,,
"C """"",C_c16ce6e5,(Let's torment yourself with these dilemmas after we are safe? Because neither you nor I understand what is happening!),,,,,
"C """"",C_36ebf858,"(And this room, the door to which it was so graciously opened, no longer seems so safe. This is a small room, from which there is only one way out. If the enemy enters here, you will most likely not get out of here.)",,,,,
"S """"",S_57bed8cf,You are right. I should get out and find out what's happening.,,,,,
"S """"",S_780e1760,Too quiet... Don't you think so?,,,,,
"C """"",C_c680f218,(Don't you think the whole ship shaking meant something? Maybe they are all involved elsewhere?),,,,,
"Lside6 """"",Lside6_e4aebebb,(!!!),,,,,
"L """"",L_76859a0b,(Stop!),,,,,
"""""",narrator_cca30abb,"Sarah jerked nervously, encountering a stranger. The girl expected to see anyone on the zerg ship, but not the protoss. The protoss held back Sarah with her psi-power, which shocked the girl. In this place everyone used physical strength or tentacles, but this stranger did not need to touch Sarah to hold her in place.",,,,,
"S """"",S_e229a6d1,"(I... Really can't move? She looks weak, but does she has such developed psi abilities?)",,,,,
"S """"",S_838ca852,(Although she does not look belligerent... She seems to be more scared by our encounter than me. Maybe I can scare her away?),,,,,
"C """"",C_c6b1cd46,(This is a waste of time. Let's just try to get out?),,,,,
"S """"",S_01718074,What do you need?,,,,,
"C """"",C_da4a18db,(Yeeeaaahh... that's right... fuck me...),,,,,
"""""",narrator_ce842fac,"The stranger hesitated for a second, feeling uncomfortable under Sarah's gaze.",,,,,
"L """"",L_17c4adeb,(I... My name is Lizzara. My team and I arrived here to rescue a member of our crew. And who are you?),,,,,
"S """"",S_b6252fa7,"(Telling plans to me, a complete stranger... Not very wise, is she.)",,,,,
"S """"",S_03b822da,Sarah. And let's do without these courtesies.,,,,,
"""""",narrator_39918e63,"Sarah used her own psi abilities to free herself from outside control. When the girl began to move again, surprise appeared on the face of the protoss.",,,,,
"L """"",L_d97913e5,(What?),,,,,
"L """"",L_a5cce7d8,(You... just freed yourself from my control!),,,,,
"S """"",S_87d42690,(Yeah... What's so surprising about that?),,,,,
"L """"",L_3bca57e0,(Not every representative of your species can have such power.),,,,,
"L """"",L_1e9a5e02,(That is why you were imprisoned here? Poor soul... What did they do to you?),,,,,
"S """"",S_0a6e8c0c,(So that's the matter... She thinks that they keep me here by force.),,,,,
"C """"",C_7437c79b,"(Initially, you were. So she's not far from the truth.)",,,,,
"S """"",S_d16e5af5,(Am I really so much like a captive?),,,,,
"C """"",C_d7539f77,"(I don’t think that all your training sessions could have gone without a trace and didn’t affect you in any way. Maybe you look like that for her, so let's finish this dialogue? I don’t like it.)",,,,,
"S """"",S_145a47eb,You don’t want to know that.,,,,,
"C """"",C_e5de516c,"(Okay, this will be a fun movie. It would be great to get some snacks when someone from the Swarm comes here.)",,,,,
"L """"",L_3b72b4ea,(I can feel someone else in your mind... but I can’t see his evil intentions.),,,,,
"L """"",L_55c09c87,"(They scared you, so you don't want to talk?)",,,,,
"S """"",S_38eba268,(She asks too many questions for someone who came here to just save her comrade. She's definitely hiding something. But at least she seems harmless. For now...),,,,,
"p1 """"",p1_6a149f3d,(Lizzara? Where are you ?! You should have returned already.),,,,,
"S """"",S_83f11923,"(Oooh, and here are her friends. Great, now I know where they are.)",,,,,
"L """"",L_71e65b55,(I had... Temporary difficulties. Yeah... I said: I’ll be back as soon as I finish.),,,,,
"p1 """"",p1_daf04be8,(Akarun will kill me if something happens to you.),,,,,
"S """"",S_9c97218e,Why aren’t you returning to the team?,,,,,
"L """"",L_ef19071c,(I will return only together with you!),,,,,
"S """"",S_2449ed7d,You don't even know me.,,,,,
"L """"",L_cdaf5a41,(That's not important! You shouldn't be here. Your soul will never find peace in this place. You will feel better with our team.),,,,,
"S """"",S_083beabd,What? Wasn't your mission to find a member of your crew? I clearly don't look like one of you.,,,,,
"L """"",L_2a34db04,(But... How can I leave you here? In this disgusting place? Especially your strength... I cannot leave you here!),,,,,
"S """"",S_e9da06d2,Someone's a bit too full of themselves...,,,,,
"L """"",L_6af67e9c,"(I have a gift, I can see more than anyone else.)",,,,,
"p2 """"",p2_d17c0916,"(Lizzara, what's going on there?)",,,,,
"L """"",L_1e7183a0,(Leave without me. I'll catch up with you!),,,,,
"L """"",L_4aa74233,(So will you come with me?),,,,,
"S """"",S_76cac2fa,What? Of course not! What makes you think that I’ll go with you?,,,,,
"L """"",L_d29f0df8,(...),,,,,
"L """"",L_e78fdc6f,(I understand your pain.),,,,,
"S """"",S_05e510d3,Pain? What do you know about pain... you...,,,,,
"S """"",S_6890e4b5,"Why didn’t you, oh all so powerful protoss, notice the Zerg earlier, why didn’t you stop them until they began to devour our worlds?!",,,,,
"S """"",S_1cbe697d,"We lost so many lives to the zerg, but you couldn’t even stop them...",,,,,
"""""",narrator_af7aa031,"Sarah suddenly remembered that she, too, was involved in interfering in the protoss's fight against the zerg.",,,,,
"L """"",L_33bb1cb4,(I cannot speak for everyone. Many of us do not agree with the conclave's decision.),,,,,
"L """"",L_64819249,"(But this is not your place, you should not be here. You were most likely dragged here by force!)",,,,,
"S """"",S_92735c1b,What's the difference? You know nothing.,,,,,
"S """"",S_0addf8e1,"{size=-4}Ts... If I was feeling out of place here, I would've run away a long time ago. But I stayed here of my own free will. I had a choice and I made it, it’s too late to get back down.{/size}",,,,,
"C """"",C_20479334,"(It’s a pity that Stukov is not here, he should have heard your words.)",,,,,
"S """"",S_0ac791f8,"(No, no, it’s better if I stay for him the same Sarah who constantly wants to run away. Maybe I like being rebellious.)",,,,,
