location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S """"",S_3c47aa41,,,,,,
"AB """"",AB_ef497237,……,,,,,
"S """"",S_efe5c185,,,,,,
"AB """"",AB_ef497237_1,……,,,,,
"S """"",S_b2fab4a1,,,,,,
"""""",narrator_d5c1d497,,,,,,
"S """"",S_a067f781,,,,,,
"S """"",S_599ec3af,,,,,,
"AB """"",AB_2522fcaf,,,,,,
"S """"",S_288003e5,,,,,,
"S """"",S_51990131,,,,,,
"""""",narrator_4b88a9ca,,,,,,
"AB """"",AB_84c15cbd,,,,,,
"S """"",S_3359d5df,,,,,,
"AB """"",AB_1a3e3485,,,,,,
"S """"",S_ffb30c68,,,,,,
"AB """"",AB_00b3c887,,,,,,
"S """"",S_2e896f35,,,,,,
"AB """"",AB_055a7541,,,,,,
"S """"",S_9b82514a,,,,,,
"AB """"",AB_f9a961f8,,,,,,
"S """"",S_3a0babd2,,,,,,
"AB """"",AB_7c57ca53,,,,,,
"S """"",S_8a28e656,,,,,,
"AB """"",AB_f98a6907,,,,,,
"S """"",S_af2fe68c,,,,,,
"AB """"",AB_406e9423,,,,,,
"S """"",S_7ae9c31b,,,,,,
"AB """"",AB_d63b39a9,,,,,,
"S """"",S_f3ce26ea,,,,,,
"AB """"",AB_9bb933cd,,,,,,
"S """"",S_9aeaa7c1,,,,,,
"AB """"",AB_cd67430a,,,,,,
"""""",narrator_353e063d,,,,,,
"S """"",S_98e1b156,,,,,,
"AB """"",AB_82e81058,,,,,,
"S """"",S_abc6c998,,,,,,
"AB """"",AB_15900689,,,,,,
"S """"",S_40dc3172,,,,,,
"""""",narrator_d1f5391f,,,,,,
"S """"",S_3d735f2e,,,,,,
"""""",narrator_c8c6fdca,,,,,,
"S """"",S_1cf7551d,,,,,,
"""""",narrator_1c03d46b,,,,,,
"S """"",S_7c1afe1f,,,,,,
"AB """"",AB_2ab41e9a,,,,,,
"S """"",S_bb8d47a3,,,,,,
"AB """"",AB_ef497237_2,……,,,,,
