location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,narrator_63a41a8c,"""Stukov entered the room with a satisfied smirk on his face, drawing Sarah's attention with a loud cough.""",,,,,
,A_f139fde1,"A ""Good morning, sleeping... beauty!""",,,,,
,S_4cc45d6b,"S ""This morning had the chance to be good, until you came.""",,,,,
,A_a3799ab8,"A ""How rude... Ahem, I have, actually, joyful news for you!""",,,,,
,S_d1077381,"S ""How can news be joyful? Especially in the morning?""",,,,,
,A_1c33fe6f,"A ""If you are summoned by Mistress, the news must be good. She never calls for no reason, hehe.""",,,,,
,S_9f94605b,"S ""Mistress? Why would she call me?""",,,,,
,S_80c16769,"S ""Unless you told her something. Only in this case she would want to see me... right?""",,,,,
,A_faaf28c1,"A ""Of course, I was complimenting you! Told about your recent... achievements.""",,,,,
,S_3cebdd6c,"S ""Seems like a very interesting conversation awaits me...""",,,,,
,Q_87fd2080,"Q ""Hello again, terran! I am glad to see you.""",,,,,
,narrator_575ae123,"""Mistress's gaze made Sarah shiver.""",,,,,
,S_2524659e,"S ""That's mutual..?""",,,,,
,narrator_439168cf,"""Sarah hesitantly looked down, trying to evade eye contact with Mistress. Her gaze was no longer threatening to her, but its intensity still made her uncomfortable.""",,,,,
,narrator_e19e5b85,"""Mistress silently beckoned Sarah to approach her, not giving her a chance to resist. Her eyes glowed red, not allowing even to think about resisting.""",,,,,
,S_e8623821,"S ""(Damn... She's trying to control me again! I can't give in!)""",,,,,
,narrator_b653f68c,"""With great effort, Sarah was able to stop a couple of steps in front of Mistress, looking her straight in the eye. Her eyes returned to normal color.""",,,,,
,Q_d26aee0b,"Q ""Well... That is impressive! Mmm, maybe even better than I could have imagined!""",,,,,
,Q_efbe58aa,"Q ""Now, incredible perseverance is imbued with power! Ah, what a crazy cocktail.""",,,,,
,Q_7c423de1,"Q ""Since we last met, you have changed... This new twinkle in your eyes could not fail to please me!""",,,,,
,narrator_5eb82323,"""The longer the lady looked at Sarah, the wider her smile grew. She treated the girl like she was an artful creation that just came from under her pen.""",,,,,
,narrator_cae59833,"""Mistress raised Sarah's head by the chin, examining her face again and again.""",,,,,
,Q_1dd5d72e,"Q ""Are you really the one HE was looking for...""",,,,,
,S_e9e1647f,"S ""...""",,,,,
,narrator_658fbc1a,"""Mistress moved the back of her hand against Sarah's cheek, enjoying the emotions flickering on the girl's face.""",,,,,
,Q_08f6e2ed,"Q ""Yes... You are still scared, but I can already feel the power! No more of that weak and fragile terran, whom I saw the first time!""",,,,,
,Q_5899a263,"Q ""You have come so far! Exceeded all expectations I had! But your body is holding back your potential, your pathetic human flesh burdens your potential!""",,,,,
,Q_fdaa4026,"Q ""I never thought you would reach this point, you are the first Terran so close to greatness!""",,,,,
,Q_b2593dac,"Q ""But now I see that you can do more! I would be remiss if I broke your neck at first sight and I want to apologize for my rudeness. Your obstinate nature, it seems, gives you a special something...""",,,,,
,S_1bed2947,"S ""(Obstinate nature? How else was I supposed to act when I was in danger... Just let it go?)""",,,,,
,S_ece0f9d9,"S ""What's wrong with my body?""",,,,,
,narrator_c03a6b1f,"""Mistress let go of Sarah, now examining her from head to toe. The girl could not miss the admiration with which she was inspected. But Mistress's eyes also held a note of discontent. Something about the body in front of her bothered her.""",,,,,
,Q_d732ec5d,"Q ""You are capable of more than you ever imagined... I can see it now.""",,,,,
,Q_97e25255,"Q ""I can see the stars pale conquered by your strength, I see an entire civilization tremble just due to hearing your name. I can see how other civilizations worship you as a deity, I see it all.""",,,,,
,Q_9582d7f6,"Q ""But your body does not allow you to access your full potential! It cannot be the seat of that power which you are capable of! Perhaps it was enough to give you this insignificant drop of power, but now it is time for a change!""",,,,,
,Q_08040b95,"Q ""You have to give up this fragile shell! Only by changing it, you will be able to discover new opportunities. Only with a new body you will be able to show your enemies what awaits them for your betrayal!""",,,,,
,S_6ab365b2,"S ""But what do you mean? What will happen to my body?""",,,,,
,Q_ab0b95d8,"Q ""It will be perfected! You will evolve to a more advanced, powerful race, previously unseen in this world! Which will be the subject to implement HIS plans!""",,,,,
,S_f49cbcbe,"S ""But this power... it is also a burden...""",,,,,
,Q_d9538c53,"Q ""Do not be afraid of that, it is not scary. Rather, it is perfect! You will be like a butterfly that was transformed from a caterpillar into something more!""",,,,,
,Q_bae6d8c0,"Q ""These changes are not easy, but you know what is at stake. This power will help you defeat your enemies.""",,,,,
,Q_6db6c33b,"Q ""This terran, Mengsk... has he not betrayed you, do you not want to take revenge? He took everything you had, he ruined your life.""",,,,,
,Q_f69551ea,"Q ""Is the end not worth the means?""",,,,,
,narrator_9d3e429d,"""Mistress's eyes held not an ounce of doubt. Listening to her story, Sarah involuntarily began to imagine what possibilities may open before her, if she dared to continue.""",,,,,
,Q_d5eec9b6,"Q ""Have you come all the way here just to stop? And to let him go unpunished after he used you and then abandoned you?""",,,,,
,narrator_6c132c03,"""The abrupt question made Sarah wince. At some point, she became ashamed she could even think about stopping.""",,,,,
,S_8c768cd2,"S ""No... I can't stop. Not now!""",,,,,
,narrator_207f3fde,"""Sarah's strong response seemed to bring Mistress a wave of ecstasy.""",,,,,
,Q_b14d1e4c,"Q ""A-a-a-a-a-h-...""",,,,,
,Q_2b13a0e3,"Q ""Y-e-e-e-s!!!""",,,,,
,Q_8885f496,"Q ""That is exactly what I wanted to hear from you! Do not let me down, Sarah. You can make OUR and your dreams reality. Just make some effort!""",,,,,
,Q_c7df9396,"Q ""You have already proven you can be a powerful psionic. But there is a line between 'can be' and 'are' that you are yet to cross.""",,,,,
,Q_9c2c9431,"Q ""I believe you will not fail me.""",,,,,
,narrator_7ce0afc8,"""Sarah nodded mechanically as if giving an unspoken promise to the Queen. She still only vaguely understood what she had to go through, but knew that it was something important and necessary. Not only for her but for the rest of the swarm.""",,,,,
,S_5653562f,"S ""(Everything's gone too far. Did I become part of something bigger? I never thought that my potential would be noticed in a place like this...)""",,,,,
,Q_3e2dfba6,"Q ""You can go. Stukov will take you to Abathur to... prepare you.""",,,,,
,narrator_b316cf21,"""Stukov and Sarah had almost reached the exit when Mistress spoke again""",,,,,
,Q_df9a57b0,"Q ""Stukov! Once finished, immediately come to me, I have a task for you... All this talking made me incredibly bothered.""",,,,,
,Aside3_953b82b6,"Aside3 ""We don't have to wait, hehe.""",,,,,
,S_eae93e0a,"S ""Eh?!""",,,,,
,Q_8c115c31,"Q ""No, I can wait. You should finish ALL your affairs to pay SPECIAL attention to me. This is not a common situation, we will need much more time.""",,,,,
,Aside8_c1e4fd2c,"Aside8 ""...That serious?""",,,,,
,Q_4bb3aaec,"Q ""More serious than you can imagine! You'll have to work professionally to fully satisfy me.""",,,,,
,Aside2_4b8e6d42,"Aside2 ""So, is this {i}that{/i} kind of predicament?""",,,,,
,Q_2ce4aa83,"Q ""Exactly.""",,,,,
,Aside3_709583da,"Aside3 ""Heh... your order is the law for me.""",,,,,
,Aside11_3b1ca0b7,"Aside11 ""One foot here, one foot there!""",,,,,
,S_c23d7e71,"S ""What the hell was that just now?""",,,,,
,A_6b17ece0,"A ""Heh, you know, I see her very rarely in this state. Apparently, you got her really worked up.""",,,,,
,S_57713a11,"S ""Because of our conversation?""",,,,,
,A_91a35890,"A ""Yes, it meant more to her than you can imagine.""",,,,,
,S_04926a0f,"S ""Um...{w} What did you mean by 'that kind of predicament'?""",,,,,
,C_116c1cf1,"C ""(You don't wanna know...)""",,,,,
,A_1a9d73c4,"A ""Heh, Sai'mon's a smart one, you don't want to know that.""",,,,,
,S_f54c1299,"S ""!!!""",,,,,
,S_cb6e1627,"S ""But you do?""",,,,,
,C_c427c61f,"C ""(Of course I know, I know everything.)""",,,,,
,S_ea802e3b,"S ""(Yes, everything...)""",,,,,
,S_337574a1,"S ""So... will you tell me?""",,,,,
,A_603c94cc,"A ""No.""",,,,,
,S_ea595164,"S ""???""",,,,,
,S_b33af2c0,"S ""Why???""",,,,,
,A_86bd4ec6,"A ""Some things are better left untold.""",,,,,
,narrator_d236727f,"""Finishing the phrase, Stukov picked up the pace, moving away from Sarah.""",,,,,
,S_2a7f042c,"S ""Hey! But I want to know, tell me!""",,,,,
,S_1b20034d,"S ""Wait! Tell me right now, or I'm putting my finger up your butt!""",,,,,
,S_cb988e53,"S ""Wait! Tell me right now!""",,,,,
