location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,narrator_c648e4b5,"""You're not of high enough level, complete other scenes first.""",,,,,
,S_6c7027b4,"S ""(Just the lingerie left...)""",,,,,
,S_46dfa4ca,"S ""I can't do this now.""",,,,,
,narrator_3f5f6d2d,"""You need to finish more feeding events to progress this scene.""",,,,,
,S_1beb7494,"S ""!!!""",,,,,
,S_d8b516ab,"S ""(I can't remove my armor. Anyone can come in here, I don't want them to see me naked.)""",,,,,
,S_72cc195a,"S ""I can't wear this now. I should first complete the exercise.""",,,,,
,S_5ad70842,"S ""I can't abandon this task halfway through!""",,,,,
,S_05f50342,"S ""Last day. I can't give up now.""",,,,,
,S_154230d4,"S ""First, I need to remove my armor.""",,,,,
,S_f2e11406,"S ""I-I already have a set of underwear on.""",,,,,
,S_daa52a17,"S ""!!!""",,,,,
,S_1cd65edc,"S ""W-why should I do this now?""",,,,,
,S_33c01074,"S ""I will not!""",,,,,
,S_346c670c,"S ""I can't wear this now. I should first complete the exercise.""",,,,,
,S_b50a8a7d,"S ""I can't abandon this task halfway through!""",,,,,
,S_f1181c03,"S ""Last day. I can't give up now.""",,,,,
,S_738115f6,"S ""I can't wear this now. I should first complete the exercise.""",,,,,
,S_18020265,"S ""I can't abandon this task halfway through!""",,,,,
,S_7a5832eb,"S ""Last day. I can't give up now.""",,,,,
,S_8cd99b18,"S ""I-It's on me already...""",,,,,
,S_ae12b22f,"S ""...""",,,,,
,S_a277c4ad,"S ""(I have to do this...)""",,,,,
,S_ab3a75eb,"S ""Oh god...""",,,,,
,S_47855b8b,"S ""I put it on again...""",,,,,
,S_60593fff,"S ""...""",,,,,
,S_49c99b2f,"S ""I don't know what to do with this...""",,,,,
,S_7427dc89,"S ""Why did I even listen to him and grab this piece... of something!""",,,,,
,S_7fc6d185,"S ""Maybe I should just get rid of it?""",,,,,
,S_60593fff_1,"S ""...""",,,,,
,S_627b78df,"S ""I'll keep it for now. Maybe I'll find a use for it later.""",,,,,
,narrator_1f7f390b,"""Unavailable in the current update.""",,,,,
,S_fada3c7d,"S ""I don't have any reason to wear this now.""",,,,,
,ABside1_23a6ee8d,"ABside1 ""Sleep ineffective needs to be removed. Temporary solution... unsatisfactory. Improvement is not required. Not worth the effort. """,,,,,
,ABside1_eeb1dd74,"ABside1 ""Mass of flesh, soft outer layer. Needed for sleeping samples. Constructions at the top, bubbles of flesh. Are intended to position the head on top of them. A waste of biomass.""",,,,,
,ABside2_9b44aa14,"ABside2 ""Useless, improvements counter-productive.""",,,,,
,ABside1_4beaa1ec,"ABside1 ""Found the source of imperfection. Huge fluid loss. Unacceptable! Requires improvement.""",,,,,
,ABside1_010ae8ea,"ABside1 ""Precaution. Will check the rest of the room before starting work. Other problems may exist.""",,,,,
,ABside1_18665dec,"ABside1 ""Terran food dispenser. Produces nutrient mixture. Contains Terran aphrodisiacs. Goal - addiction induction.""",,,,,
,ABside1_5e37c277,"ABside1 ""Responds to a limited set of stimuli. Skin friction, mouth insertion. Acceptable.""",,,,,
,ABside2_65e9e8c0,"ABside2 ""Imperfections source found. Structure inefficient, large fluid loss during feeding. Improvement needed. Starting immediately.""",,,,,
,ABside1_0f73d047,"ABside1 ""Necessary to examine the room. Possible other imperfections.""",,,,,
,ABside1_a141602c,"ABside1 ""Outgrowths for containment. Modified by Mistress, unknown purpose of modification.""",,,,,
,ABside2_f37de21b,"ABside2 ""Overspecialized. Ineffective, increased consumption of Vespene. Cause - limited space. Can change shape, produce mucus. Extremely strong, extremely flexible. Purpose of a number of improvements unknown.""",,,,,
,ABside2_a4ef595f,"ABside2 ""Object does not require improvement. I will not interfere.""",,,,,
,ABside1_fdc61a3f,"ABside1 ""Waste of biomass. Generates psi signal, transmits to the creature Stukov. Was created as compensation for Terran's blocked telepathic abilities. Needs to be deleted later.""",,,,,
,ABside1_666a70a3,"ABside1 ""Design of the outer surface is not optimal. The reasons for the choice of shape is unknown. Nerve fiber bundles hidden behind the outer shell. Transmit a signal to the Leviathan. Leviathan notifies creature Stukov.""",,,,,
,ABside2_d0fa7a9f,"ABside2 ""Improvement is meaningless. Swarm doesn't need this.""",,,,,
,ABside1_9fac9e66,"ABside1 ""Experimental model of zergling. A new strain, dwarfism. Designed for penetration. Modified by Mistress. Inefficient, must be disposed of.""",,,,,
,ABside1_c0ded909,"ABside1 ""Attempts to create a new design have failed. Reason for continued existence is unknown. Needs further study.""",,,,,
,ABside2_52dfe345,"ABside2 ""Impossible to improve inside the room. Must bring to evolutionary chamber. Impossible without Mistress's order. Improvement postponed.""",,,,,
,ABside1_3155549c,"ABside1 ""Pulp, dyes. Purpose unclear. Created by Terrans. Reason for being in the room unknown. Requires study.""",,,,,
,ABside1_536c469e,"ABside1 ""Goal is clear: cover of the hole in the wall.""",,,,,
,ABside1_501b7663,"ABside1 ""Origin of hole — brute force, tearing the flesh. Impossible, studying threads.""",,,,,
,ABside1_61202f35,"ABside1 ""Deliberate weakening of Leviathan's flesh. Purpose unknown. Research needed. Possibly created by Mistress. Will request information later.""",,,,,
,ABside2_4dfbf041,"ABside2 ""Improvement impossible, dead matter""",,,,,
,ABside2_62209362,"ABside2 ""Imperfection found, the room studied. Starting improvement process, weaving thread, changing flesh.""",,,,,
,narrator_3c93a16e,"""*Hit*""",,,,,
,narrator_8fa0a519,"""*Hit*""",,,,,
,narrator_9385eda7,"""*Hit*""",,,,,
,narrator_8b77fc37,"""*Hit*""",,,,,
,narrator_62a20086,"""*Hit*""",,,,,
,narrator_c7fb6598,"""*Hit*""",,,,,
,narrator_4371c227,"""*Hit*""",,,,,
,narrator_4adb81f4,"""*Hit*""",,,,,
,narrator_1d4d29b4,"""*Hit*""",,,,,
,narrator_10fa57fd,"""Slot1""",,,,,
,narrator_89c3ab70,"""Slot2""",,,,,
,narrator_9411c182,"""Slot3""",,,,,
,narrator_d9e3e9da,"""Slot4""",,,,,
,narrator_f93f5e2c,"""Slot5""",,,,,
,narrator_3cd6a909,"""Slot7""",,,,,
