location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,S_395dd0f6,"S ""So much happened in the last few days...""",,,,,
,Aside12_5dc84602,"Aside12 ""Good morning, babe! You look so cute asleep.""",,,,,
,S_358e5550,"S ""Eh?!""",,,,,
,narrator_72c052a7,"""Shivers ran through Sarah's body from the surprise, and she jumped onto her legs.""",,,,,
,narrator_13bebb8f,"""Sarah's blurred vision didn't let her see who was with her at first, but finally she realised it was Stukov.""",,,,,
,S_ecb54477,"S ""How long have you been here? Have you been watching me sleep?""",,,,,
,A_0ab03797,"A ""Hahaha.""",,,,,
,A_79d5561f,"A ""Stop it, of course not! I've just came, didn't think you would still be asleep. Exhausted yourself much yesterday?""",,,,,
,A_0ab03797_1,"A ""Hahaha.""",,,,,
,S_9c8e7fa9,"S ""S-shut up!""",,,,,
,A_efb51838,"A ""If you say so. I think it's time for your next test, since you're learning on the fly, so here's a gift for you.""",,,,,
,S_8a93667b,"S ""Huh??? The next test? Gift?""",,,,,
,S_90d3e4e0,"S ""(Oh god, what perverted ideas did he get this time...)""",,,,,
,S_341afef9,"S ""I don't want any presents from you.""",,,,,
,A_ed1485b1,"A ""Well, you see, it's part of the next test, so you'll have to take it.""",,,,,
,S_3b6a4d8b,"S ""...""",,,,,
,A_b588c3a2,"A ""You could take the next test without it, but don't you want to escape sooner rather than later?""",,,,,
,S_5fd5d204,"S ""!!!""",,,,,
,S_6a1b84f0,"S ""Are you kidding me?""",,,,,
,A_316840c8,"A ""Of course not.""",,,,,
,S_3b6a4d8b_1,"S ""...""",,,,,
,S_3060d774,"S ""Will this really help me?""",,,,,
,A_00521dd8,"A ""Absolutely.""",,,,,
,S_3b6a4d8b_2,"S ""...""",,,,,
,S_49e64e1f,"S ""Alright, give it to me.""",,,,,
,narrator_fe6ef1b0,"""Stukov came up to Sarah and handed her a container with Sarah's present.""",,,,,
,S_51e9d89f,"S ""(Hm, what a strange container...)""",,,,,
,A_a39a7394,"A ""You might be wondering, what are things like this doing in a zerg base?""",,,,,
,A_ab992740,"A ""Well, you see, I have a great dealer of such 'products'.""",,,,,
,A_ea39978f,"A ""Maybe I'll let you meet him one day and you'll be able to order what you need by yourself.""",,,,,
,S_e1c373bd,"S ""(!!!)""",,,,,
,S_6a961463,"S ""(Could that be my chance to leave this place?)""",,,,,
,C_462f1d5d,"C ""(Aren't you tired of yourself yet?)""",,,,,
,S_9d7e6b2c,"S ""(No!)""",,,,,
,narrator_bb649ff6,"""Sarah looks inside the container and notices what the 'present' is.""",,,,,
,S_5fd5d204_1,"S ""!!!""",,,,,
,S_987e2eaf,"S ""Are... Are you kidding me?!""",,,,,
,A_93dc04ce,"A ""Ahahaha!""",,,,,
,C_36dc685e,"C ""(Hm, he's got a good taste. I like it.)""",,,,,
