location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,S_f379c3a4,"S ""Take me to Abathur.""",,,,,
,A_58dbad04,"A ""Heh, so you've decided to accept Abathur's offer.""",,,,,
,S_fdf80ec5,"S ""Yes.""",,,,,
,A_e40c5f48,"A ""Alright, follow me then.""",,,,,
,narrator_9b28ab2a,"""Stukov and Sarah headed to the Hall of Evolution.""",,,,,
,A_f948b706,"A ""Here we are. You know what to do.""",,,,,
,A_1305f8e7,"A ""I'll be waiting here, as usual.""",,,,,
,narrator_9f6c9013,"""The doors opened before Sarah, another encounter with Abathur awaited her.""",,,,,
,AB_589c9e88,"AB ""Terran arrived, ready to begin.""",,,,,
,S_262d2c7f,"S ""Huh? W-what? Won't you explain something at least?""",,,,,
,AB_2530bc6d,"AB ""Too much questions. 2504 experiments conducted. 1 deemed successful. Acceptable results, no further testing needed.""",,,,,
,S_c571dca3,"S ""(J-just like this...)""",,,,,
,S_ac4dd6df,"S ""I don't even know what I'm signing up for...""",,,,,
,AB_18db8630,"AB ""Design must be simple. Elegant. Implementation, less so.""",,,,,
,S_753ce766,"S ""W-what do I have to do?""",,,,,
,AB_f6403bb3,"AB ""Ingest organisms. Wait for effects. Evolution requires time. Terran essence imposes difficult conditions. Too weak.""",,,,,
,S_36c73fc8,"S ""I-ingest?""",,,,,
,AB_65c97b77,"AB ""Yes, the optimal option. Eat them.""",,,,,
,S_34199a59,"S ""!!!""",,,,,
,S_5f290dbb,"S ""...""",,,,,
,S_c4c3ea75,"S ""(This is doubtlessly disgusting... But I have to do it.)""",,,,,
,S_e81bfd28,"S ""Alright, I'll do it...""",,,,,
,narrator_121f944a,"""Sarah slowly sat down on the ground.""",,,,,
,ABside4_861a2570,"ABside4 ""Dead matter needs to be removed. Have destroyed dead matter on other organisms. Mistress ordered to preserve these. Intent unknown, but order understood.""",,,,,
,S_34199a59_1,"S ""!!!""",,,,,
,S_57760df7,"S ""(Shit, I knew it...)""",,,,,
,ABside2_da2c840a,"ABside2 ""Be faster.""",,,,,
,S_5f290dbb_1,"S ""...""",,,,,
,S_16d309bb,"S ""Okay.""",,,,,
,narrator_c43f6215,"""Sarah promptly removed her garments and put them on the ground next to her.""",,,,,
,ABside1_45966a76,"ABside1 ""We shall begin.""",,,,,
,narrator_f6371875,"""Sarah sat right in front of Abathur, without any knowledge of what awaited her.""",,,,,
,ABside1_8912f90b,"ABside1 ""Optimal position for ingestion. Beginning process.""",,,,,
,S_b463b829,"S ""Yeah?.. I haven't even paid it any mind...""",,,,,
,S_eead84fa,"S ""(It's all because of how I get food here...)""",,,,,
,narrator_21b06b9a,"""Abathur straightened his body out and towered over Sarah.""",,,,,
,S_1b703c3c,"S ""(Aaah??? D-did he just extend himself or something? How big is he truly is?)""",,,,,
,AB_20a23388,"AB ""Organism production starting. Prepare to ingest.""",,,,,
,narrator_3ea97418,"""Various minuscule creatures started appearing in Abathur's mouth and he started making a very weird sound.""",,,,,
,S_7d43b3c0,"S ""W-wait, how am I supposed to eat them? Can't you just... give them to me?""",,,,,
,AB_7c900c7a,"AB ""Organisms are fragile. Inside me, safe.""",,,,,
,AB_d02fc227,"AB ""Beginning transfer.""",,,,,
,S_34199a59_2,"S ""!!!""",,,,,
,S_546131f9,"S ""S-stop, don't just...""",,,,,
,S_ed11986a,"S ""(Aaah??? T-they're coming already...)""",,,,,
,S_25fdad47,"S ""Mngh... ha... """,,,,,
,S_d0498839,"S ""*Aamph... phh...*""",,,,,
,S_16362214,"S ""(Ahh... no... this is weird... ahh... they're wiggling...)""",,,,,
,AB_2ba9e938,"AB ""Ingested organisms activated, more required.""",,,,,
,narrator_ce6496d6,"""Sarah closed her eyes to better deal with the strange sensations she was experiencing and tried to break free from Abathur's grip which lead several of the organisms land on her body.""",,,,,
,S_bd8a20bf,"S ""Ahhh... mmgh... no...""",,,,,
,S_ba9f95fd,"S ""(Ahhh... no, let me go... I can't...)""",,,,,
,narrator_ba15362b,"""The creatures that missed Sarah's mouth started wiggling, providing additional stimulation to Sarah's body.""",,,,,
,S_8a5f8f20,"S ""*Gulp*""",,,,,
,S_90f50324,"S ""(Ahhh... there're so many...)""",,,,,
,narrator_579e265c,"""Sarah felt intense pleasure from the unusual process despite not wanting to acknowledge it.""",,,,,
