location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,narrator_4d3a53e6,"""Sarah opened her eyes, but the darkness in front of her did not disappear. No matter how much the girl wiped her eyes, nothing became clearer.""",,,,,
,centered_24b90391,"centered ""Where am I?""",,,,,
,narrator_f3b47764,"""Apart from the darkness, Sarah was surrounded by depressing silence. Memories in her head chaotically flickered, not allowing the girl to grasp any particular one.""",,,,,
,centered_cacd2594,"centered ""What am I doing here?""",,,,,
,centered_42d5c644,"centered ""How stupid it is of me to ask these questions...{w} No one answers them anyway.""",,,,,
,centered_20caf1b2,"centered ""Of me...{w} Who am I?""",,,,,
,narrator_d19a574e,"""Sarah was horrified to realize that all the answers to the questions were constantly spinning in her head, but every time she tried to say them, they slipped away. She tried to use her hands to feel herself in an attempt to understand more about herself.""",,,,,
,centered_9e67e1a8,"centered ""I'm not wearing any clothes?{w} Why am I naked here?""",,,,,
,centered_a8152c27,"centered ""Why am I even here?!""",,,,,
,centered_75a74c3f,"centered ""You're finally where you are supposed to be...""",,,,,
,centered_fc77cbc2,"centered ""I... am?..{w} Maybe that's true, but that doesn't explain why I'm naked.""",,,,,
,S1_ee05c735,"S1 ""Haha, in this place clothes are not needed at all...""",,,,,
,S1_581376a6,"S1 ""Here, in theory, anything you can imagine is possible.""",,,,,
,S1_0cc21b3d,"S1 ""Have you ever dreamed of being Mistress? Were you ever jealous of her strength and sexuality?""",,,,,
,narrator_5c9f7408,"""Sarah felt strange, as if at one point her body had changed and became a complete stranger. She looked down, seeing herself in the body of Mistress.""",,,,,
,S_d63cdc26,"S ""What have you done?""",,,,,
,S1_35a1fdfc,"S1 ""This place allows many things. Sometimes it's useful to experiment.""",,,,,
,S_7c775291,"S ""I'm doing a great job in my own body.""",,,,,
,S1_6f349708,"S1 ""You're against it, but don't you feel different? A new body and new opportunities. You can study someone else's body like this and understand it better.""",,,,,
,S_7612cd2f,"S ""Stop it! I'm not interested in her body.""",,,,,
,S1_c184a6db,"S1 ""If so... Have you ever thought about what it's like to be a zergling?""",,,,,
,S_72f0e941,"S ""???""",,,,,
,S1_c3f0b743,"S1 ""Wait, no... Stukov!""",,,,,
,S1_d0731ca5,"S1 ""You had so much misunderstanding with him. You were wondering what it was like to have a dick.""",,,,,
,S1_9eb7d986,"S1 ""I see it... But now you have an opportunity to understand why he jerks off so many times a day. You can touch it.""",,,,,
,narrator_2681f5eb,"""The Queen of Blades pointed to Sarah's crotch.""",,,,,
,S_a07fe083,"S ""I'm not going to do anything like that! Bring me back to my body!""",,,,,
,S1_7d4f0660,"S1 ""How boring you are...""",,,,,
,narrator_3e2ede84,"""Sarah finally felt herself in her familiar and native body.""",,,,,
,S_8d4273b8,"S ""What is this place?""",,,,,
,S1_4f27b78b,"S1 ""It's a very familiar place, Sarah.""",,,,,
,narrator_3fd7067d,"""This voice was so similar to her own that she unwittingly mistook it for the voice of her mind. Such conversations with herself did not bother her at all. Even the crude notes in the voice, which its owner deliberately tried to hide, did not arouse doubt.""",,,,,
,S_a1bfb4eb,"S ""So I'm Sarah?""",,,,,
,S1_b98009de,"S1 ""Of course, you've always been Sarah. Sarah Kerrigan.""",,,,,
,S1_e993cbfe,"S1 ""The one who as a naive child used her power for childish pranks. And such a small thing led to the fact that we were together for such a short time, and then again were separated. I was the one who had to keep your most frightening memories, which I can not even share now, at bay.""",,,,,
,S1_650bb201,"S1 ""But that's not so important...""",,,,,
,S_29ecf40a,"S ""I am... I don't know what you're talking about... What are the memories? Why is it so dark here?""",,,,,
,S1_ba0d4803,"S1 ""Sometimes it's better to hide something in the dark, Sarah.""",,,,,
,narrator_c0a63bca,"""The voice, which was so similar to her own thoughts, now sounded completely alien to Sarah.""",,,,,
,S_24b7c277,"S ""Who are you?""",,,,,
,narrator_b52727b8,"""Sarah looked around in fear, but through the gloomy darkness she couldn't see anything. She tried to cover her naked body, though she wasn't sure if an outsider could see her.""",,,,,
,S1_146ea5e7,"S1 ""Are you pretending to be a fool or are you really one?""",,,,,
,S1_75694c94,"S1 ""We are two parts of the same whole. You're me, and I'm you.""",,,,,
,S_992db440,"S ""What kind of nonsense is that? How can you be me if I'm me?!""",,,,,
,narrator_9df837b2,"""Sarah was trying to figure out to whom that voice might belong and where it was coming from. But her consciousness seemed to turn into porridge. It seemed to the girl that the voice was coming from inside her head and at the same time from everywhere.""",,,,,
,S1_96d8cf96,"S1 ""We haven't seen each other in so long, and that's all you can tell met? What a pity, Sarah. I don't know how I'm going to get through this disappointment.""",,,,,
,S1_e167f764,"S1 ""We're made for each other. That's why we're back together. You can't escape.""",,,,,
,S_4f41f839,"S ""(Am I going crazy? Is this a dream? Must be, that's why I can't remember anything)""",,,,,
,S1_063ff23b,"S1 ""Seriously? I can hear it! Why don't you open your mouth for something else than swallow something juicy and talk to me?""",,,,,
,S_35341ec5,"S ""(Swallow?)""",,,,,
,narrator_a926d194,"""The previously vague pictures gradually began to sharpen. Sarah started remembering everything as if she was watching a movie about her own life. It put pressure on her, her head began to hurt from such an abundance of memories.""",,,,,
,centered_cae33981,"centered ""I remember...{w} I remember who I am.""",,,,,
,narrator_739facf7,"""She clearly saw the memory of the last time she spoke to Stukov, how she asked Sai'mon about the chrysalis, how she entered it to eventually transform.""",,,,,
,centered_3d10393e,"centered ""It's not a dream...{w} I'm in the transformation stage now. But no one said that I would be haunted by some strange voice and I would find myself who knows where...""",,,,,
,centered_f075cd11,"centered ""What is going on?""",,,,,
,centered_f8e5397e,"centered ""No one warned me of anything like that.""",,,,,
,centered_1d9fda7f,"centered ""Because no one knows about the Queen of Blades. Of course, except for you, Sarah.""",,,,,
,narrator_57942d80,"""Sarah saw a copy of herself in front of her, but her eyes were very different. The orange glow of the eyes gave the copy away. It tried to behave like Sarah, but her posture and facial expression betrayed strength and desire to dominate. """,,,,,
,S_3d69ef42,"S ""Q-queen of Blades?..""",,,,,
,narrator_5ad898f5,"""Sarah clearly remembered this nickname, which she had been given a long time ago. She knew what for, but couldn't remember because of the memory manipulation.""",,,,,
,S_a6d48285,"S ""So you're my memory from the past! It's all just hallucinations...""",,,,,
,S1_0fe25bad,"S1 ""Hallucinations?! Am I a joke to you?""",,,,,
