location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,S1_EeKbQRXe,"S1 ""Here you are!""",,,,,
,narrator_A2dABgLX,"""Someone suddenly fell on Lizzara from above, pressing her body to the ground. The protoss freaked out, but not from the fact that someone grabbed her, but from the fact that the presence of this creature awakened butterflies in her lower abdomen.""",,,,,
,L_KrZK2oYN,"L ""Oh Khala...""",,,,,
,S1_9qGk5T6c,"S1 ""Lizzara... I knew you'd be glad to see me, but not that much...""",,,,,
,S1_5HsgGdq5,"S1 ""Pervert, hee-hee.""",,,,,
,narrator_NQjmxCnJ,"""The Queen of Blades got as close to Lizzara's face as possible and whispered something to her while the protoss burned with shame. Her thighs were already slick and she was wishing she could just fall through the ground.""",,,,,
,S1_PZbd8iA5,"S1 ""Did you like the last quiz? Wanna go again?""",,,,,
,L_MSPDRHvJ,"L ""I... I don't have any ideas.""",,,,,
,narrator_WbcFMYMa,"""Lizzara blamed herself for not resisting at all. She was no longer waiting for Sarah, completely surrendering her body. She was very hungry for something, making the protoss's hips shake in anticipation.""",,,,,
,L_f52bS4C9,"L ""Ah!""",,,,,
,S1_tXVVqCgx,"S1 ""Hey! Spread your legs wider. I want to enjoy the view of this juicy pussy!""",,,,,
,narrator_8PBXRSGa,"""Lizzara felt a sharp blow on her buttocks and immediately followed the order. She knew it was an order that could not be disobeyed.""",,,,,
,S1_rWXRRPgP,"S1 ""Like that... What a good girl.""",,,,,
,L_L4CqeE2j,"L ""(N-no...)""",,,,,
,narrator_6Gs9Xozc,"""The girl lightly stroked the reddened cheek, as if making amends. The protoss's legs began to tremble even more from the pulsating knot of tension near her pussy, it was unbearable to endure this excitement""",,,,,
,S1_t85JDbaN,"S1 ""Today there will be another question. What do YOU want me to do to you?""",,,,,
,L_M4VNwTzp,"L ""I... I am...""",,,,,
,narrator_qeKoy3dc,"""Lizzara felt herself drowning in her feelings. It used to be easier to deny them, but now they occupied her whole head and made her body's desires clearer than ever. The protoss was ready to beg for something that she could not comprehend.""",,,,,
,S1_WzrVjjKG,"S1 ""You've handled everything so well so far. I simply must reward you! I am obliged to please you as you wish before your next 'last' orgasm.""",,,,,
,S1_3yBd6W7n,"S1 ""Now your body knows what it is. It will long for stimulation. I want your body itself to remember this trick. I want to bring your power of consciousness to the absolute!""",,,,,
,narrator_bn5k6N8h,"""The Queen of Blades burst out laughing, grabbing the protoss by the waist and pulling her closer.""",,,,,
,S1_fFYcKMCv,"S1 ""So what do YOU want?""",,,,,
,L_NTp6nV8r,"L ""P-penis... in myself.""",,,,,
,narrator_dM6nHboy,"""The Protoss collapsed to the ground, unable to believe that she had said something like that. The Queen of Blades didn't force her, she knew that for sure.""",,,,,
,S1_CyztieAd,"S1 ""This is... intriguing.""",,,,,
,S1_hYYKK8tg,"S1 ""I will fulfill your request...""",,,,,
,narrator_t7Ss97F2,"""The girl's voice sounded very excited. She felt the excitement as soon as she heard what she had been dreaming about since their first meeting.""",,,,,
,narrator_e5Z8nXma,"""Lizzara did not see the joyful smile of the Queen of Blades, but she felt her excitement bolt and her desire to realize her dreams grow exponentially. These feelings were so strong that they even manifested themselves physically. The body in the terran's hands writhed and wanted more touches. Especially in the neck area.""",,,,,
,S1_DfF7sqrV,"S1 ""I will mark this day in red on the calendar. I am about to do something great today. Truly great!""",,,,,
,S1_AYorAZyN,"S1 ""I will fuck you so well that other dicks in the world will seem completely inadequate to you.""",,,,,
,L_cqWUGisW,"L ""Ah... mmm... Y-yes...""",,,,,
,narrator_CHCthMHA,"""A hard penis touched her crotch. The Queen of Blades rubbed it up and down for a couple of seconds, smothering it in the protoss's juices for lubrication. And soon after drove it all in in one go.""",,,,,
,L_E2MHLt3d,"L ""OH! Y-YES!!!""",,,,,
,S1_txJnJcfA,"S1 ""You moan so excitingly...""",,,,,
,L_aNuxU7Va,"L ""Ah!""",,,,,
,narrator_KodZvzjZ,"""The girl grabbed Lizzara by the waist and began to impale her on the penis. The Protoss was too weak to move by herself. She allowed herself to be had the way the Queen of Blades wanted, getting pleasure from it.""",,,,,
,S1_XFAbMDJ7,"S1 ""You've been screaming for so long that you're not a toy. Look how obedient you've become. You allow yourself to be used exactly as a toy. Isn't that lovely?""",,,,,
,L_UPu5gDGF,"L ""M-maybe... But I... mmm!""",,,,,
,narrator_E3AXcqpQ,"""The girl began to enter deeper, bending Lizzara's back. The surging sensations made the protoss roll her eyes, stick out her tongue. She was already fatally short of air, her body could not withstand the pressure.""",,,,,
,S1_PcDcLvZ6,"S1 ""Doesn't it seem to you every time that this, right now, is the limit? How funny that you keep thinking about it.""",,,,,
,L_ExVhzybv,"L ""Oh-oh-oh! AH-AHHH!!!""",,,,,
,narrator_PXupNqbW,"""The Queen of Blades did not hesitate, not wasting time on some silly foreplay. Her grip was steely, her movements sharp and ruthless. Lizzara had a deep and animalistic fear of such behavior.""",,,,,
,narrator_k9BqWMfu,"""But what scared her more was that she wanted more.""",,,,,
,S1_JzisehyU,"S1 ""I saw potential in you from the very beginning. Modesty always hides such precious and amazing secrets. Aren't you glad I discovered that in you?""",,,,,
,L_P9WrMYX7,"L ""MMMMM! Y-YES, AH!!""",,,,,
,narrator_KXXivTsY,"""The girl has never looked more pleased than at this moment. Lizzara was saying exactly what she wanted to hear. She managed to break down the walls built over the years, conquer the rebellious. Her and her alone did this.""",,,,,
,narrator_9gaWuqdy,"""There was something else behind that feeling. Something that was covered by the glee, too insignificant to figure out.""",,,,,
,S1_b3AVBzV7,"S1 ""Now your body will be dependent on such kind of pleasures. You'll be begging to be fucked because nothing else will bring you such an orgasm, haHAHA!""",,,,,
,S1_fbK266eH,"S1 ""Yes!""",,,,,
,S1_ezhYvfhu,"S1 ""Hm... If you can come at all without 'it'...""",,,,,
,S1_VBnFwuon,"S1 ""HAHAHA!!!""",,,,,
,L_hrUx6Fvi,"L ""AHHHHHH!!!""",,,,,
,narrator_JGSBxRZR,"""The Queen of Blades felt Lizzara's mind resist such a prospect and was ready to hit the brakes, but her body was already unstoppable. The girl stopped, watching as the protoss began to squirm and whimper plaintively.""",,,,,
,L_B3vTBfzm,"L ""Ah... wh-what?... P-please... don't stop""",,,,,
,narrator_DaYxu3Ld,"""The Queen of Blades took her hands away from Lizzara, waiting to see what she would do. For a long couple of seconds, the protoss shook her head around in confusion, not understanding what had happened. She was suddenly left without attention, it felt like a sharp blow to the head.""",,,,,
,S1_RYmnrdhS,"S1 ""...""",,,,,
,narrator_HPSwEagC,"""Pleasant pulsations turned into painful spasms. Her body demanded this banquet of feelings to continue.""",,,,,
,L_WZtpVToZ,"L ""F-fuck my dirty pussy...""",,,,,
,S1_x8PzJnDY,"S1 ""Hee-hee-hee, even so? Okay, I'll do that.""",,,,,
,S1_eyz9CmTs,"S1 ""You're squeezing my dick so greedily... Is it really all to not let it go?""",,,,,
,L_JNnpAvqq,"L ""(Whatever! I just want to cum... MMMPHH...)""",,,,,
,narrator_psGARnjo,"""The protoss did not try her luck and impaled herself on the penis deeper. The new angle meant her sensitive spot was being assaulted and Lizzara felt that she was about to reach a peak.""",,,,,
,L_TG9MzPEW,"L ""(This will drive me crazy!!!)""",,,,,
,S1_KegGQtPB,"S1 ""You underestimate my participation in your fireworks of feelings.""",,,,,
,S1_ZPo4QzGY,"S1 ""My touch...""",,,,,
,narrator_3oF82DJY,"""The Queen of Blades grabbed Lizzara possessively by the waist, feeling her body tremble under her palms.""",,,,,
,S1_hegYu9cC,"S1 ""My words about what a pervert you are, because you behave like a bitch in heat.""",,,,,
