location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,S_6555ed55,"S ""I think we should start with the kissing training today.""",,,,,
,A_3d1f840f,"A ""Kissing, hm... Nice!""",,,,,
,S_94b882b6,"S ""What will I have to do?""",,,,,
,A_eace249e,"A ""Just relax and do what I tell you.""",,,,,
,S_2cdda037,"S ""(Yeah, relax... here...)""",,,,,
,A_e8996031,"A ""So, ready to begin?""",,,,,
,S_3fddfa6f,"S ""Y-yes...""",,,,,
,A_7dcf0bc7,"A ""I get it, the first kiss is always... hard. But do not worry.""",,,,,
,S_4761d59d,"S ""W-what? Stop. You're talking about what happens when people really like each other... This... this's nothing like a first kiss...""",,,,,
,S_50e68454,"S ""(But shit, my heart's beating so fast...)""",,,,,
,S_48c02598,"S ""It's just a kiss...""",,,,,
,A_7aa84288,"A ""Just a single kiss, like in the fairytales! Ahaha. And then, our story will write itself.""",,,,,
,narrator_449b3d86,"""Stukov stepped towards Sarah.""",,,,,
,narrator_ea05e587,"""He approached her, then put one hand around her and pressed her against him.""",,,,,
,A_42a7cb33,"A ""Mmh, you smell so nice.""",,,,,
,S_75754b47,"S ""W-what are you on about... lier...""",,,,,
,A_2363fcbd,"A ""No, it's true. You smell... like a woman...""",,,,,
,S_fc1a5ccd,"S ""...""",,,,,
,S_c9a2e3f0,"S ""I can't say I like what I'm smelling...""",,,,,
,A_32a32f24,"A ""Hah, that's the smell of a man. You'll come round soon enough.""",,,,,
,S_9d6dd84c,"S ""Ah...""",,,,,
,A_90d3ef94,"A ""I can not wait to find out the taste of your lips.""",,,,,
,S_be877315,"S ""(Shit, this isn't my first kiss... but why am I so nervous?)""",,,,,
,A_268b7517,"A ""Baby, haven't I told you? Relax, that's the main thing you have to do. You're wound like a spring!""",,,,,
,S_7e983358,"S ""Y-you're too close to me...""",,,,,
,A_91503bdb,"A ""Well, this kiss'll help deal with that, you'll be feelling great in no time!""",,,,,
,S_16e99acb,"S ""(Shit-shit-shit... I have to make it through! I will make it through!)""",,,,,
,A_683faea8,"A ""So, time to start.""",,,,,
,S_f03285ff,"S ""Mmmmmnph!!!!!!!! mnph...mmnnnnn.... nfu...""",,,,,
,narrator_3468a8ac,"""Stukov sinked into Sarah's lips and so their first kiss started.""",,,,,
,S_cde6bb70,"S ""Aaaaamhh...""",,,,,
,S_4d5e3f1d,"S ""(Ah, we're kissing... I'm kissing a man I don't feel anything towards...)""",,,,,
,S_8eaa462c,"S ""Mmhh... mh... mmmf...""",,,,,
,S_55c191c3,"S ""(His tongue is so... forceful...)""",,,,,
,S_ba9bd692,"S ""(Whatever I do, it finds its way to every part of my mouth, despite all my attempts at resistance.)""",,,,,
,S_04fb0c66,"S ""Mmmmh... mph... mmh...""",,,,,
,A_8e3f9a84,"A ""Oooooh yeah... You're so sweet! I just can't get enough!""",,,,,
,S_ece3e5ee,"S ""(!!!)""",,,,,
,S_978bcd7d,"S ""Mmmh... mph... nnh...""",,,,,
,S_ca64ea41,"S ""(This kiss... Is s-so wrong...)""",,,,,
,S_ea0ec56b,"S ""Mmph... mmm!!!""",,,,,
,S_9d385a1f,"S ""(It's not... it's not the way it should be...)""",,,,,
,S_1b407470,"S ""Mmmmmgh... aaah...""",,,,,
,narrator_8255a015,"""Stukov broke away from Sarah. Meanwhile, her breath sped up a bit more.""",,,,,
,S_e664bf27,"S ""Ahh...""",,,,,
,A_e2512bdf,"A ""So, how did you like our first little kiss? How did you feel?""",,,,,
,S_00027617,"S ""It... It was terrible...""",,,,,
,A_2df306b9,"A ""Ahaha, I see the joy written on your face, you liked it.""",,,,,
,A_17a0554f,"A ""Then let's continue!""",,,,,
,S_d96bd585,"S ""!!!""",,,,,
,S_6ff40d14,"S ""W-what I thought we're d...""",,,,,
,narrator_26c18713,"""Stukov mercilessly sinked into Sarah's defenseless lips once more.""",,,,,
,S_f1d8d136,"S ""Ammmrgh... mmh!!!""",,,,,
,S_bf39d331,"S ""(Ah... this kiss... no-no-no... it's so dirty...)""",,,,,
,narrator_b0808337,"""The room filled with the dirty sounds of their kiss.""",,,,,
,S_dd4ea286,"S ""(My tongue... he won't leave my tongue alone... he's playing with it however he wishes to...)""",,,,,
,S_dd91c0a7,"S ""Slurp... mmh... amh...""",,,,,
,S_46ac70b2,"S ""(S-stop doing that...)""",,,,,
,S_d1c628eb,"S ""Mmmmmrh...""",,,,,
