location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,Z_f81616ff,"Z ""Grrrrrr...""",,,,,
,narrator_ccbf1d1c,"""Sarah could feel the many hungry Zerglings slowly approaching her from all sides.""",,,,,
,S_b1e91078,"S ""I don't like this situation... Go away!""",,,,,
,Z_a7138517,"Z ""Grraaaaa!!!""",,,,,
,S_1a967b70,"S ""(Yeah... Safe. You can see in their eyes that they are gonna tear me apart! How many of them even are here...)""",,,,,
,S_97a229e6,"S ""Hell, there are more of them coming out of every hole!""",,,,,
,S_a66e8d66,"S ""Don't come any closer! You'll all be sorry if you move another step closer!""",,,,,
,narrator_1526c42a,"""But they didn't care what Sarah ordered. They were slowly circling the girl.""",,,,,
,S_bcf535bb,"S ""(I think... there are more and more of them! They've hunted me down like prey! I n-need to do something.)""",,,,,
,narrator_57d906f3,"""Knocking the girl to the ground, the Zergling stood over her, examining his prey.""",,,,,
,S_652979af,"S ""(I've been among a bunch of Zerg more than once! Why then... Can't I move?)""",,,,,
,Z_bbd17c6b,"Z ""Skr-skr-skr..""",,,,,
,narrator_0f6509ea,"""The Zergling came up and confidently licked Sarah's neck, growling excitedly. The audience joined the growling.""",,,,,
,narrator_702fdc7d,"""So, Sarah became a hostage of the lustful Zerglings.""",,,,,
,narrator_148c636e,"""Of course, Sarah tried to resist when the zerg began to climb on top of her, but she did not succeed.""",,,,,
,Z_72e26425,"Z ""Skr-skrrr...""",,,,,
,S_237a06aa,"S ""(These Zerglings are damn... animals!)""",,,,,
,narrator_11be3c4f,"""Everything was exactly as Zaard had said. The Zerglings did not harm Sarah, they had another event planned for their victim. Her life was not directly threatened.""",,,,,
,S_a8db23eb,"S ""Aaaaahhhhhh!!!""",,,,,
,Z_808fa1ba,"Z ""Ggrrrrr...""",,,,,
,narrator_d35b5453,"""The Zergling acted without any foreplay, thrusting sharply and deeply into Sarah, making her forget what she was thinking.""",,,,,
,S_a04924a3,"S ""(Why... are they always like this?!)""",,,,,
,narrator_ba00e611,"""It would be wrong to say that the girl did not expect this. She was fully aware of what would be done to her if she did get caught.""",,,,,
,S_52e8051d,"S ""Mmmmm... Stop it before it's too late!""",,,,,
,narrator_60d7b2ce,"""The Zerg growled in frustration, feeling the resistance, but he wasn't going to come out.""",,,,,
,S_0b9199f9,"S ""Nnngg... You fucking ... ah!!!""",,,,,
,S_4f030c4d,"S ""(Why couldn't it all have been uneventful?! I can't let these hungry animals abuse me so calmly! Also for everyone...).""",,,,,
,S_40cc51a7,"S ""(I need to get free before this goes too far and I'm taken advantage of by this whole excited pack.)""",,,,,
,narrator_9304de33,"""She tried to push the zergling's body off her, but he only pushed harder, pushing deeper.""",,,,,
,S_2af3fec5,"S ""Mmm... AH-AH!""",,,,,
,narrator_39b1b97d,"""*Squish* Squish*""",,,,,
,Z_843ccd7b,"Z ""Skr-Skr!""",,,,,
,S_0f2acff4,"S ""(Why is my body... Not right now! No one can drag him away from me now...)""",,,,,
,S_e4328c28,"S ""(No. I have to try again...)""",,,,,
,narrator_30b5a877,"""Sarah kept trying to pull away, provoking the Zerg to speed up his movements. The Zerg responded to each of her antics with even more deft and deeper movements.""",,,,,
,S_d0a8df57,"S ""(Damn... He's too... Heavy!)""",,,,,
,narrator_9c564207,"""Sarah's body was not ready for such an action, although she knew what would happen to her if she got caught.""",,,,,
,Z_232dc78a,"Z ""Ggrraa!""",,,,,
,S_afa84404,"S ""A-A-A-A-a-a-a-a-a-a!!! M-m-m-m-m-m...""",,,,,
,narrator_8f232736,"""The cry turned into a moan, and the girl's body continued to receive the already familiar pleasure against her will.""",,,,,
,narrator_f12c172a,"""*Slap* * Slap*""",,,,,
,S_9e51743f,"S ""(His balls slap so loudly against my skin... We've only just started, and he's already trying to beat the hell out of me!)""",,,,,
,S_b13639ff,"S ""Nnngg! Stop it! Stop it! This is too much...""",,,,,
,narrator_1eeee275,"""Sarah tensed in an attempt to finish the contact, but the zerg only growled louder in pleasure.""",,,,,
,Z_c3db627e,"Z ""Grr...""",,,,,
,S_4375a45c,"S ""You shouldn't like it, you fool! I'm not here for t-that! Let go now!""",,,,,
,narrator_f12c172a_1,"""*Slap* * Slap*""",,,,,
,S_4f4f59a6,"S ""(No matter what I do, it only gets worse... He's not even considering stopping and listening to me!)""",,,,,
,narrator_cddb67fc,"""Sarah didn't stop trying to stop him, as if they cared. She knew perfectly well that words would not work on them, but there was no other way out. Her deal with Zaard tied her hands, and she couldn't use psionics. She was completely disarmed, literally left face to face with her opponent. Of course, they took advantage of her defenselessness.""",,,,,
,S_e668bc11,"S ""(I know what would make them listen to me... But we agreed that I would not use the psi force. I can't fight off his pack alone and unarmed...)""",,,,,
,S_47756551,"S ""Mmmm... But that doesn't mean I'll just let you use me!""",,,,,
,S_0034a184,"S ""Aaahh... No, that's not right! Why it had to end... like this!""",,,,,
,narrator_0a69a8a6,"""*Slap* * Slap* *Slap*""",,,,,
,Z_2462f6b1,"Z ""Skr-skr-skrrrr!""",,,,,
