location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,narrator_b232f796,"""The Queen of Blades threw Lizzara to the floor with a precise and measured movement, fixing her pliant body with her limbs.""",,,,,
,L_3c430fcd,"L ""EEEEEE!""",,,,,
,L_d8427cdc,"L ""(Y-you... What are you doing?)""",,,,,
,L_af422b08,"L ""(It was so fast... her reaction, and before I could blink, she grabbed me... Did you plan this from the beginning?!)""",,,,,
,S1_2063f4de,"S1 ""I'm always one step ahead, Lizzara.""",,,,,
,L_7d4df61f,"L ""(Why are you holding me?)""",,,,,
,S1_c9d31ddf,"S1 ""Honey, haven't you noticed yet? Where are we?""",,,,,
,narrator_d5a82785,"""The Queen of Blades squeezed the Protoss's buttocks, forcing Lizzara to understand her predicament.""",,,,,
,L_b285a6fb,"L ""!!!""",,,,,
,S1_248a8cb4,"S1 ""It's just a little inspection, nothing more, so you don't have to worry.""",,,,,
,narrator_b1a20967,"""Lizzara felt her face flush with embarrassment. The Queen of Blades looked at her vagina with a huge appetite.""",,,,,
,S1_c70c6ef5,"S1 ""Mmm, let's get started...""",,,,,
,S1_8c0fdac5,"S1 ""Well, well, well, what do we have here?""",,,,,
,S1_30bd8cf5,"S1 ""What's that? Oh wow! What a pussy... Very impressive, hee-hee. You were hiding such a beauty from me?""",,,,,
,narrator_9ba4bbc5,"""The girl slightly parted her prisoner's buttocks to get a better look at Lizzara's vagina.""",,,,,
,S1_9b8392e5,"S1 ""So tight and untouched... Perfect! There are so many things to try with you!""",,,,,
,L_891b8b19,"L ""(Hey... W-what are you doing, no, let go!)""",,,,,
,L_255c8c6a,"L ""(Don't look at it!)""",,,,,
,narrator_1d899329,"""The Protoss tried to pull away and hide her private parts from the Queen of Blades, but the girl held her too tightly.""",,,,,
,L_1757cce2,"L ""(Let go! No! I don't want you to see my... Crotch.)""",,,,,
,S1_0e7a1229,"S1 ""Shhhhhhh!!!""",,,,,
,narrator_0664942a,"""The girl put her other foot on Lizzara, stopping her attempts to get out completely.""",,,,,
,S1_da2911c3,"S1 ""Hush, hush. Be a good girl and don't kick.""",,,,,
,S1_16691aff,"S1 ""Call things by their names, sweetheart. Your pussy smells stronger... Do you have a kink on immobilization? How lovely.""",,,,,
,L_4c8ba2fb,"L ""(Ah... Me... I can't move!)""",,,,,
,S1_01777292,"S1 ""That's right, that'd only be in the way. And I want to do the best I can, honey.""",,,,,
,S1_bf3625ea,"S1 ""You're in the best hands on this ship... In mine, hee-hee.""",,,,,
,L_d85e3e7c,"L ""(How strong is she? I can't control her grip at all... It's like my body is stuck in a rock! I've never experienced anything like this! Especially from a terran!)""",,,,,
,narrator_72f16301,"""The Protoss continued to struggle, feeling the hopelessness of the situation inside.""",,,,,
,narrator_383c759c,"""Lizzara was only partly right. This wasn't just a terran, this was something more, this was a new creation, a fusion of Zerg and humanity.""",,,,,
,L_7e27a0b3,"L ""(No, her body is no longer human. I can't get out this way.)""",,,,,
,narrator_a797f5f0,"""The Queen of Blades felt the resistance begin to fade, allowing her to return to her task.""",,,,,
,S1_be86c17b,"S1 ""Good girl, let's continue... Have you ever wondered what your vagina looks like? You looked at it anyway, we all do. But now let me take a good look at it, hee-hee.""",,,,,
,L_46051973,"L ""(W-what? No, I don't want you to look at it so closely!)""",,,,,
