location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,S_49182d9a,"S ""I'd like to talk about my training...""",,,,,
,A_19312488,"A ""Alright, what exactly would you like to talk about?""",,,,,
,A_541e0be0,"A ""So, are you done?""",,,,,
,S_79f17f5a,"S ""N-not yet...""",,,,,
,A_607a407d,"A ""What're you waiting for then?""",,,,,
,S_bbd0fc38,"S ""A-alright...""",,,,,
,S_789436ce,"S ""So I just have to... play with myself?""",,,,,
,A_14109863,"A ""Not exactly. I was really surprised when you told me you masturbate so little. This task is simple and pleasurable, all you have to do is...""",,,,,
,A_44f366e5,"A ""You have to start masturbating more often. Have you done so here, in this room already?""",,,,,
,S_134c2991,"S ""What??? No... I've not done it here...""",,,,,
,A_fc6d20e2,"A ""Well, let's start with fixing that.""",,,,,
,S_9043308f,"S ""Don't tell me I have to do it right now, in front of you...""",,,,,
,A_bd36a037,"A ""Hah, do you want to?""",,,,,
,S_3a711ab5,"S ""!!!""",,,,,
,S_f5fcd04a,"S ""No! I prefer to do it when I'm alone. So... I should do it and then just call you?..""",,,,,
,A_23969dfa,"A ""Yes, you are correct.""",,,,,
,S_5307ec8d,"S ""(Sounds simple enough. I definitely won't have any problems with this!)""",,,,,
,A_9576a6b3,"A ""Any questiongs?""",,,,,
,S_39b6b7dd,"S ""No.""",,,,,
,A_ce2967f7,"A ""Alright, I'll be waiting for you then.""",,,,,
,A_94e069c6,"A ""I see you weren't wasting your time, ahaha!""",,,,,
,S_e9a34699,"S ""Why prolong the torture?""",,,,,
,A_0c8cbb1b,"A ""Well, tell me, how was it?""",,,,,
,S_c2474926,"S ""W-what do you mean, 'how was it'? I did it, everything went according to plan.""",,,,,
,A_c5644ba3,"A ""No-no-no. You misunderstood me, you have to tell me everything that happened, with details.""",,,,,
,S_ffe2c9d7,"S ""Huh? Details? W-what do you mean everything? I thought I just had to call you and tell you I did it...""",,,,,
,A_98740744,"A ""Ehehe, nope, you were wrong. You also have to tell me how you did it.""",,,,,
,S_1d86a109,"S ""(Damn... telling somebody about that wasn't something I ever thought I would ever do...)""",,,,,
,S_7ab5f9a5,"S ""Eh... Well I...""",,,,,
,S_6da27922,"S ""{size=-5}I used that poster on the wall...{/size}""",,,,,
,A_cd161ba4,"A ""The poster? So you found it useful too! Ahahaha!""",,,,,
,S_7055fb66,"S ""S-stop... I needed to relax and that isn't easy here, so I had to use everything I could.""",,,,,
,A_88ee38d8,"A ""Ahah, I'm happy you found a use for it.""",,,,,
,A_45c12ccc,"A ""I found a use for it in the past too. Have you imagined her to be a savage from the wild too?""",,,,,
,S_3a711ab5_1,"S ""!!!""",,,,,
,S_082a21da,"S ""W-what? No! I'm no pervert!""",,,,,
,S_f226ea9e,"S ""(But I imagined something similar... Oh God... Am I... becoming a pervert...)""",,,,,
,A_d540ea7c,"A ""Ahahah, well, that wasn't the only character she played in my imagination. In fact, let me tell you what a fantasy should be like...""",,,,,
,S_6535f90f,"S ""I just fantasized a little.""",,,,,
,A_d9a74315,"A ""Ooh, that's nice. Tell me have you fantasized about anything you call 'perverted'? Ehehe.""",,,,,
,S_3a711ab5_2,"S ""!!!""",,,,,
,S_a9eb87fd,"S ""N-no! Of course no!""",,,,,
,A_521fe069,"A ""Boring!""",,,,,
,A_2eee1c13,"A ""Let me tell you what a fantasy should be like...""",,,,,
,S_eb9b6c2c,"S ""Do I have to listen though?""",,,,,
,A_859a29ea,"A ""Well, no. But I can tell you just one, my favourite.""",,,,,
,S_52b081b2,"S ""(I don't think anything bad'll happen if he tells me one of his fantasies...)""",,,,,
,S_f25cbaed,"S ""Well, go on then.""",,,,,
,A_b5dd18e8,"A ""!!!""",,,,,
,A_9051450b,"A ""Hm, really? This was quite unexpected.""",,,,,
,S_88a9d35c,"S ""I can change my mind at any moment...""",,,,,
,A_e682b4a6,"A ""Heh, no need to. So...""",,,,,
,A_b8795642,"A ""My favourite story with Raquel is one where I got lost in a jungle, fell behind my comrades. And then stumbled upon her.""",,,,,
,A_7333ed76,"A ""My favourite story is one with the girl on the poster, with Raquel. It is one where I got lost in a jungle, fell behind my comrades. And then stumbled upon her.""",,,,,
,A_996a0d38,"A ""She's swimming in a small lake with crystal-clear water, a waterfall crashing down right next to her. And she's completely nude...""",,,,,
,S_add998a2,"S ""(Looks like this's gonna take a while... He's starting from afar...)""",,,,,
,A_5370b433,"A ""So I decided to relax for a bit. Take advantage of the situation, you know?""",,,,,
,S_b73f3487,"S ""Yeah, like you would ever not take advantage of something...""",,,,,
,A_c1019aef,"A ""Don't interrupt me. So, I looked away for a moment, to pull down my pants, and when I looked back she wasn't there!""",,,,,
,S_44bc54ef,"S ""(Such an unexpected turn of events...)""",,,,,
,A_4b416f81,"A ""I looked around and haven't found a single sign of her existence. Suddenly, she appeared out of nowhere and others like her came right after. They were amazons, who lived alone in the forest, without any males.""",,,,,
,S_8c5a5730,"S ""(And suddenly there's {i}you{/i} in their forest...)""",,,,,
,A_3c2fa484,"A ""Fortunately, they didn't plan to kill me, they tied me up and started undressing me...""",,,,,
,A_73842bc6,"A ""Let me tell you, outfits in my imaginations are quite different from ones in reality, they are much more interesting and don't cover much!""",,,,,
,S_c30ee2d3,"S ""...""",,,,,
,A_ddb0e06b,"A ""So, they started undressing me... Obviously, I already have an Everest in my pants. Although I had it ever since I noticed Raquel in the pond... Anyways...""",,,,,
,A_e7f59ac7,"A ""Finally they noticed my dick. They all stared at it, just like all other girls who had ever seen it.""",,,,,
,S_c30ee2d3_1,"S ""...""",,,,,
,S_4eca5269,"S ""(How's he so self-important...)""",,,,,
,A_50950fb1,"A ""Then, they started talking to eachother. I didn't understand them, since their language was unknown to me. But I could easily guess what they were talking about. They wanted {i}it{/i}.""",,,,,
,A_40ced44d,"A ""Soon, they came to an agreement and started acting. I was bound and couldn't do anything.""",,,,,
