location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,narrator_6ASGJy9m,"""* BANG!*""",,,,,
,narrator_Kz4xq3Er,"""Sarah flew into the room like a whirlwind, her eyes burning with enthusiasm from the inside out.""",,,,,
,S_dvas9vxK,"S ""Today, space will be cleaner than ever!""",,,,,
,SO_s6tygBBi,"SO ""I'm afraid to even ask... Why?""",,,,,
,S_TZ6u9R6w,"S ""Because I will gather all the resources!""",,,,,
,S_dWG8Me9i,"S ""Which our leviathan can reach, of course...""",,,,,
,narrator_YsZU5Pp9,"""What could vaguely still be called armor was immediately moved from the Terran's body to the ground.""",,,,,
,SO_X9otugTJ,"SO ""M-mistress...!!!""",,,,,
,narrator_gEPycUuP,"""Sochus stood rooted to the spot, not knowing whether to be happy or scared. Sarah behaved unusually – more energetic and cheeky, although he did not find any apparent reason for this.""",,,,,
,S_QrwLaefq,"S ""Why are you looking at me like that?""",,,,,
,SO_MjJMHgkg,"SO ""Y-you.... naked!""",,,,,
,narrator_sTiw4qRD,"""The girl looked down, lightly shrugging her shoulders.""",,,,,
,S_SF5kvgtw,"S ""Well yes. That's understandable enough.""",,,,,
,SO_fqSEcAuw,"SO ""Understandable?""",,,,,
,SO_dxiUkAeS,"SO ""I don't understand anything...""",,,,,
,narrator_XSCmM97J,"""The drone was discouraged by this behavior, losing its chance to enjoy the beautiful view of the desired body. He will regret it later, but it will be later.""",,,,,
,SO_ng2F6oh3,"SO ""What happened? You've never behaved like this…""",,,,,
,SO_XiseEzZc,"SO ""Are we having an emergency? Are we all going to die?!""",,,,,
,SO_XAPCpwoZ,"SO ""Is this our last meeting?""",,,,,
,narrator_j92SU5YN,"""Sochus began to run from corner to corner, the most terrible thoughts spinning around in his head.""",,,,,
,SO_ibC2cqRS,"SO ""But, I only recently conducted an inspection! I checked everything!""",,,,,
,SO_4VCM6Jip,"SO ""How could I miss the end of the world? How could I let mistress down...""",,,,,
,S_qZk4ws39,"S ""...""",,,,,
,S_DuXeyXvg,"S ""Have you noticed that you're being too dramatic?""",,,,,
,S_asiMBgwy,"S ""If you don't undress, they get upset, if you undress, they panic... There are only extremes on this ship!""",,,,,
,S_Q5FEdF3T,"S ""Nothing happened!""",,,,,
,S_fR2RU7S5,"S ""Why is it either death or the end of the world with you every time?""",,,,,
,S_Rhx3uDeS,"S ""It's amazing you haven't asked me to touch your penis yet.""",,,,,
,narrator_nvjUKAC4,"""Sochus slowly looked up at Sarah, quickly switching from panic to more familiar thoughts.""",,,,,
,SO_FosTVTnz,"SO ""(Just a bit and I'd have made a fatal mistake, thank heavens I didn't take them out...)""",,,,,
,S_NoHKpvoZ,"S ""But there is no end of the world, so don't even think about it.""",,,,,
,SO_dKzsBZmq,"SO ""It was worth a try.""",,,,,
,S_HVRueeYR,"S ""I'm in a good mood today, so I won't crush you for these annoying requests.""",,,,,
,SO_FoWhVTmz,"SO ""Oh, mistress!""",,,,,
,SO_FoWdFrD,"SO ""(Maybe this is the time???)""",,,,,
,SO_rUMhVEmz,"SO ""(TIME TO ACT!)""",,,,,
,narrator_TqbTH5kf,"""The drone tried to grab the girl's leg, inadvertently ending up at a better viewing angle.""",,,,,
,S_RXXSJeQm,"S ""I can also change my mind.""",,,,,
,SO_fpxdbFEB,"SO ""Got it!""",,,,,
,SO_tu3DfAmD,"SO ""(Well, nevermind! Fate shall grace me with luck once too. I'll just stock up on patience. And I've got loads of it!)""",,,,,
,narrator_KrbNwDph,"""Sarah continued on her way to the control panel, deciding not to waste any more time.""",,,,,
,S_mJBd8vXv,"S ""At the end of the world, I wouldn't waste time undressing, you know.""",,,,,
,S_6BnDvgMv,"S ""I'm just overwhelmed with energy right now!""",,,,,
,S_KxnFgJpN,"S ""I opened my eyes and directly felt the need to fully immerse myself in the routine.""",,,,,
