location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,S_d0932d9e,"S ""And how will I feel that a mutation is occurring?""",,,,,
,C_c774cd8f,"C ""(You definitely will.)""",,,,,
,S_8e940e7f,"S ""Why are you so sure about this?""",,,,,
,C_253924ab,"C ""(Let's say that your mutation will make you grow scales. You can’t just wake up and ignore something like that. As far as I understand.)""",,,,,
,S_532f5768,"S ""Well, people somehow ignore changes in their appearance, don't they?""",,,,,
,C_4070d87d,"C ""(Because they happen very slowly. Your mutation will not take 5 years.)""",,,,,
,S_43ed2eaf,"S ""What if it will?""",,,,,
,C_4166dffe,"C ""(Abathur wouldn't like such a time-consuming process.)""",,,,,
,S_303aced8,"S ""Yeah...""",,,,,
,S_148bb45e,"S ""But... I do not understand what's the matter. I feel... anxious? But I can't understand the reasons.""",,,,,
,C_08ea5c58,"C ""(Maybe this is one of the side-effects of the mutation? You're still changing.)""",,,,,
,S_8beadc4c,"S ""I think Abathur would have warned me about this.""",,,,,
,narrator_9ab52a46,"""Even in the silence of her own thoughts, Sarah continued to feel an obsessive sense of anxiety.""",,,,,
,S_c69351f5,"S ""No, it seems to me that something is wrong with me...""",,,,,
,S_bea360e9,"S ""Damn, I need to distract myself. Confined space is bad for my mental state.""",,,,,
,C_1adf3243,"C ""(And how long ago have you started thinking about your mental state?)""",,,,,
,S_00fc28e0,"S ""From the very moment I met Stukov. I protect my nervous system from that pervert.""",,,,,
,C_af9d337d,"C ""(Well, at least something needs to be protected from him. He accesses the rest with enviable regularity.)""",,,,,
,S_309d8790,"S ""...""",,,,,
,S_f6646674,"S ""I'm definitely not imagining it now. Something is very wrong!""",,,,,
,C_7f4b60fa,"C ""(Is your connection with the Swarm strong enough to feel something like that?)""",,,,,
,S_c80a6e12,"S ""Maybe? Or is it just a coincidence... But right now that’s absolutely not important!""",,,,,
,S_3c7a0bf3,"S ""The... the doors opened?""",,,,,
,C_474a2418,"C ""(Well... as you see.)""",,,,,
,S_6d4307ad,"S ""But what could have happened, why did they open?""",,,,,
,C_04687ba0,"C ""(Something significant. So you probably should go out?)""",,,,,
,narrator_b2780056,"""Sarah stopped just before the exit.""",,,,,
,S_f177c5be,"S ""Wait...""",,,,,
,S_6ca24e49,"S ""What if this is another of Mistress's tests?""",,,,,
,C_b26a3010,"C ""(Sarah.)""",,,,,
,S_05cb05f0,"S ""No, that would be stupid... After all, arranging such a circus is not at all her style.""",,,,,
,C_c16ce6e5,"C ""(Let's torment yourself with these dilemmas after we are safe? Because neither you nor I understand what is happening!)""",,,,,
,C_36ebf858,"C ""(And this room, the door to which it was so graciously opened, no longer seems so safe. This is a small room, from which there is only one way out. If the enemy enters here, you will most likely not get out of here.)""",,,,,
,S_57bed8cf,"S ""You are right. I should get out and find out what's happening.""",,,,,
,S_780e1760,"S ""Too quiet... Don't you think so?""",,,,,
,C_c680f218,"C ""(Don't you think the whole ship shaking meant something? Maybe they are all involved elsewhere?)""",,,,,
