location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,L_7409269b,"L ""(Sarah?)""",,,,,
,S_e529eafb,"S ""Did you expect to see someone else?""",,,,,
,L_1483b056,"L ""(We both know who could be unwelcome here.)""",,,,,
,S_561a3986,"S ""Are you talking about Stukov?""",,,,,
,S_42b53831,"S ""He often allows himself too much. But I hope he behaved himself with you?""",,,,,
,L_0e7078b8,"L ""(He tried. His aura of excitement is hard to ignore and his hands would keep unconsciously reaching for my intimate parts when looking at me, but he restrained himself. He didn't touch me.)""",,,,,
,S_74824b26,"S ""(So he kept his word... At least I don't have to worry about that anymore.)""",,,,,
,L_2863de9c,"L ""(But what's happened to you after all this time? I see a completely different terran before me. You changed.)""",,,,,
,S_7a281af6,"S ""A lot of things have happened...""",,,,,
,L_ecdecaf4,"L ""(And it's not only appearance. That's the least of what changed. I sense something dark inside you.)""",,,,,
,S_ab966468,"S ""How?.. Sometimes I forget that the protoss see much more than we do. Didn't you feel anything before?""",,,,,
,L_79c1afde,"L ""(No, it means it's hidden itself or was very deep inside. Even we can't see a lot of things.)""",,,,,
,S_08732e20,"S ""I don't think she didn't want to be found. It's quite the opposite. She'd love to show herself.""",,,,,
,L_5542942e,"L ""(Who are you talking about? You know what's hidden inside you?)""",,,,,
,L_14c90766,"L ""(Is it related to your changes?)""",,,,,
,S_3d75361d,"S ""Enough! Too many questions. Forget it.""",,,,,
,L_1c4a498a,"L ""(Don't succumb to the games of this dark power. I can help you if you think you need assistance.)""",,,,,
,S_082838d1,"S ""I have to go, lets talk later.""",,,,,
,narrator_97a63ed9,"""Sarah quietly approached the Protoss, noticing her intense fascination with something.""",,,,,
,S_504090b0,"S ""(Strange... What was it that interested her so much?)""",,,,,
,L_f2947235,"L ""Mmmmm ... Maa...""",,,,,
,narrator_026ba0b7,"""There were strange sounds coming from Lizzara, like mumbling.""",,,,,
,L_b932dab5,"L ""(This is too complicated... I thought I would be better at it, but I don't know how to use this thing at all... It's like I'm learning to live again.)""",,,,,
,L_77c32195,"L ""Mmmh...""",,,,,
,L_d936bea1,"L ""(It is useless... Why am I so hopeless about this?)""",,,,,
,S_54a4af46,"S ""Lizzara, what are you doing? Who's making such strange noises?""",,,,,
,L_990924a1,"L ""(S-Sarah??)""",,,,,
,L_c269332b,"L ""(Oh, shit... Why now?.. This is a very bad time...)""",,,,,
,S_faa7e995,"S ""!!!""",,,,,
,narrator_c2313114,"""Lizzara noticed Sarah's surprised and slightly frightened look on her face, immediately remembering the hated mouth.""",,,,,
,S_74754ed1,"S ""W-what is that???...""",,,,,
,L_8ab56b7a,"L ""(NO! Don't look...)""",,,,,
,S_f2789a72,"S ""(Y-you have... Lizzara, what happened while I was gone?)""",,,,,
,L_f91cb7ca,"L ""(F-forget what you saw... Close your eyes and don't look! There was nothing... No, nothing...)""",,,,,
,S_406dab7a,"S ""I definitely saw something strange...""",,,,,
,L_1372bfcb,"L ""(Strange? Well yes... Of course it's strange.)""",,,,,
,narrator_879cfb7d,"""Sarah sensed Lizzara's sad tone, knowing she'd said too much.""",,,,,
,S_69112a26,"S ""I-I didn't say that. It's... strange, but in the sense that it is not usual. It's not bad. I just didn't expect it...""",,,,,
,S_db1c1c8c,"S ""And... hah, it's not every day you see a Protoss with a mouth... And that's a pity!""",,,,,
,L_b9543fe3,"L ""(Really? You don't think it is... terrible?)""",,,,,
,S_5fa9e5aa,"S ""Of course not! Now that I've had a good look at you, you know, the other Protoss must be jealous of you. You look beautiful!""",,,,,
,L_ad695f8d,"L ""(You... Do you think so?)""",,,,,
,narrator_af4f7443,"""Lizzara perked up at Sarah's positive reaction. The girl tried to cheer up the Protoss as much as possible.""",,,,,
,S_25997af8,"S ""Of course! You know, I have one, too, so how can I feel bad about it? Especially since it looks very neat, and not like some terrible muzzle with fangs.""",,,,,
,L_68fb918c,"L ""(And true... It's probably not that bad... you're right!)""",,,,,
,S_514bb024,"S ""Of course! And you... have you tried using it yet?""",,,,,
,L_39f9a958,"L ""(W-what??? In what sense?)""",,,,,
,S_21c4d939,"S ""Well, say something. Come to think of it, that's your first word, hehe.""",,,,,
,L_c97fb941,"L ""(Ah! That's what you mean. No, it's not as easy as I thought... Now it doesn't work at all... that tongue ... it keeps coming out... and it's drooling so much...)""",,,,,
,S_2dab1cf0,"S ""Never mind, you'll adjust soon, it just takes time.""",,,,,
,S_6f1685a7,"S ""But... what happened? Who did it, Mistress, or worse, Stukov?""",,,,,
,L_da89c847,"L ""(Uh... Well?..)""",,,,,
,S_72a78174,"S ""Oh no...""",,,,,
,narrator_defffd74,"""Sarah froze in silence, realizing that this was partly her fault, that she was too weak to hold back the Queen of Blades.""",,,,,
,S_83630689,"S ""Queen Of Blades.""",,,,,
,S_e8953136,"S ""It was definitely her doing. How didn't I guess right away.""",,,,,
,S_fc190dc1,"S ""It is not difficult to guess that only she would have thought of doing such a thing.""",,,,,
,L_0412edfd,"L ""(It doesn't matter! We have more important things to do, my mouth... it can wait! Until we defeat her.)""",,,,,
,S_f9bf8c2c,"S ""No, I made her come out! I'm the reason this happened to you...""",,,,,
,S_62da0592,"S ""Hell, there's no way I'm letting her out... I need to work harder to contain her.""",,,,,
,S_bb9dcdb2,"S ""Did she do something else?""",,,,,
,L_fc48dcac,"L ""!!!""",,,,,
,L_22abab7c,"L ""(Uh, n-no.. j-just that, nothing else.)""",,,,,
,S_356c2885,"S ""Thank heavens she hadn't gone any further. Well, she will answer for her evil deeds!""",,,,,
,S_7a879ed1,"S ""You don't have to carry this burden alone, you can tell me everything! I don't remember much when she takes control, so I'm counting on you.""",,,,,
,L_7191c354,"L ""(Yes, of course, I'll tell you everything!)""",,,,,
