location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,S_3c47aa41,"S ""I never thought that I would ever come to you, Abathur. Especially under such circumstances and with such a request...""",,,,,
,AB_ef497237,"AB ""...""",,,,,
,S_efe5c185,"S ""I have a very specific request... I... I wouldn't normally ask this, but circumstances force me.""",,,,,
,AB_ef497237_1,"AB ""...""",,,,,
,S_b2fab4a1,"S ""And, I can only turn to you with this...""",,,,,
,narrator_d5c1d497,"""The girl collected her thoughts for a long time, trying to think of how it would be easier to explain her purpose of the visit.""",,,,,
,S_a067f781,"S ""It's a strange thing to ask of you... But I need to... do something... something delicate...""",,,,,
,S_599ec3af,"S ""In general, um... ... I need you to, haha...""",,,,,
,AB_2522fcaf,"AB ""Goal is known. Can start.""",,,,,
,S_288003e5,"S ""Oh... yeah? Damn, then why are you...""",,,,,
,S_51990131,"S ""({size=-3}You could have said that right away...{/size} {size=-6}and don't make me embarrass myself...{/size})""",,,,,
,narrator_4b88a9ca,"""Sarah averted her eyes to the floor, feeling the awkwardness of the situation.""",,,,,
,AB_84c15cbd,"AB ""Meaningless changes.""",,,,,
,S_3359d5df,"S ""Haha, you know, I agree with you on that... So you won't help?""",,,,,
,AB_1a3e3485,"AB ""Abathur will help. There is no other way.""",,,,,
,S_ffb30c68,"S ""Apparently you're in a talkative mood today? Okay, then why do you think it's pointless?""",,,,,
,AB_00b3c887,"AB ""Goal of evolution is survival of the Swarm. Necessary measures. Current mutation is purposeless.""",,,,,
,S_2e896f35,"S ""Why agree to it if it's not your profile? You're here to mutate for the good of the Swarm. Maybe if you had refused, I wouldn't have had to go for it.""",,,,,
,AB_055a7541,"AB ""Impossible. Reasons are unimportant. Evolution needed to help. Evolution is my goal.""",,,,,
,S_9b82514a,"S ""You can be so weird sometimes... Disgruntled, yet you don't do anything about it.""",,,,,
,AB_f9a961f8,"AB ""Inefficiency is everywhere. Random mutations. Useless. Zergs are designed for combat. Individuality is useless.""",,,,,
,S_3a0babd2,"S ""I think I know what you're talking about... But there is a different way. After all, they can be more useful alive than dead.""",,,,,
,AB_7c57ca53,"AB ""Liquidation is more efficient. Faster. Allows for easier study.""",,,,,
,S_8a28e656,"S ""And there is something to study for you in them?!""",,,,,
,AB_f98a6907,"AB ""Interesting mutations. Strong essence. Can be used. Eliminate the mind.""",,,,,
,S_af2fe68c,"S ""Why are you so insistent that they don't need it? It's just that you keep saying it. But not about Mistress... Or you want to take mine too...""",,,,,
,AB_406e9423,"AB ""No. Different goal. {i}You{/i} are different. Elimination of consciousness would hinder. Useless.""",,,,,
,S_7ae9c31b,"S ""What a relief. Of course I'm glad. But what's the goal for you?""",,,,,
,AB_d63b39a9,"AB ""Perfection of the swarm. Unattainable. Constant changes. Search for the best forms. Specialization is required.""",,,,,
