location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,narrator_c68dcafd,"""Stukov enters the room.""",,,,,
,A_d64ee27a,"A ""Hey, you look good! That means you fed yourself, am I right?""",,,,,
,S_78a4d054,"S ""...""",,,,,
,S_d8d532ce,"S ""Yes...""",,,,,
,A_f3e4f40a,"A ""Great! There's no other food here now and won't be in the future. So keep eating that nutritious substance and you'll be full of energy. You'll need it here..""",,,,,
,A_9f7523ef,"A ""Ahah..""",,,,,
,S_78a4d054_1,"S ""...""",,,,,
,S_32d58977,"S ""I want to get this over with as soon as I can! I am ready to continue!""",,,,,
,A_b159e327,"A ""Wow! That's different. Being fed makes wonders, I see.""",,,,,
,narrator_78ab9eae,"""Stukov walks aside and stands in a corner.""",,,,,
,Aside10_a2ca05a7,"Aside10 ""Begin.""",,,,,
,S_061f5442,"S ""Eh?""",,,,,
,S_09cffa61,"S ""You're not going to bind me anymore?""",,,,,
,Aside10_fdc8701a,"Aside10 ""No. I think now you'll do it yourself. Are you?""",,,,,
,S_7c33d014,"S ""I... I...""",,,,,
,S_766f29c2,"S ""Yes! I can do it!""",,,,,
,C_89235d99,"C ""(That's the spirit! Ha-ha-ha!)""",,,,,
,Aside2_a8e41f10,"Aside2 ""Don't be so ashamed. You'll be fine.""",,,,,
,S_8f237882,"S ""F-fine...""",,,,,
,narrator_e39409b7,"""Sarah confidently takes the top of the armor off.""",,,,,
,narrator_20dcf49a,"""Her breasts are now only partially covered by the bra. She still feels uneasy and covers herself. Her cheeks turn visibly red.""",,,,,
,S_78a4d054_2,"S ""...""",,,,,
,Aside11_6887af72,"Aside11 ""Mm-hmm. I would gladly fondled such wonderful chest!""",,,,,
,S_78a4d054_3,"S ""...""",,,,,
,S_ab3dc132,"S ""No, stop it. You're embarrassing me even more!""",,,,,
,Aside4_f584680d,"Aside4 ""Ha-ha-ha!""",,,,,
,Aside11_ff75304c,"Aside11 ""Maybe you can do it yourself? Are your nipples standing already?""",,,,,
,S_44c55eaf,"S ""!!!""",,,,,
,S_65a21cbf,"S ""No! Let's just move on...""",,,,,
,Aside10_a78ad56f,"Aside10 ""Fine. Move your hand away.""",,,,,
,S_ae5b7317,"S ""Ah... I...""",,,,,
,S_c87fa946,"S ""I... can't...""",,,,,
,S_7ad5e608,"S ""I won't do that!""",,,,,
,Aside8_79ac6726,"Aside8 ""Hm...""",,,,,
,Aside9_3a728684,"Aside9 ""Okay.""",,,,,
,Aside8_ef40ce45,"Aside8 ""As I said, I won't press on.""",,,,,
,Aside8_fa033b14,"Aside8 ""But don't forget that the longer you be stubborn the longer you'll stay here.""",,,,,
,Aside1_714941ff,"Aside1 ""Okay. When you'll be ready just press that button and I'll come.""",,,,,
,Aside1_61a9bcc9,"Aside1 ""Now dress up. That's it for today.""",,,,,
,S_78a4d054_4,"S ""...""",,,,,
,narrator_26a794f2,"""Stukov leaves the room.""",,,,,
,narrator_f2d29b75,"""Stukov walks deeper into the room with a smile on his face and stands in a corner.""",,,,,
,Aside10_245b200e,"Aside10 ""I'm ready. You may begin.""",,,,,
,S_ab8b5d89,"S ""(It's so weird...)""",,,,,
,S_a6f4cc10,"S ""(Am I really doing this?)""",,,,,
,S_34c0b6ec,"S ""(I must do it!)""",,,,,
,S_07874bdc,"S ""A-alright...""",,,,,
