location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,S_a96f11ed,"S ""Ah, damn, a nightmare again...""",,,,,
,narrator_9230c63e,"""Not yet fully awake, Sarah looked at the entrance to her cell. To her complete and utter surprise, she found it open wide.""",,,,,
,S_b4fdd8bd,"S ""(W-what? Seriously?)""",,,,,
,S_aca4216a,"S ""(Is this a dream? Doesn't feel so...)""",,,,,
,S_7bc8914d,"S ""(Then this is my chance!)""",,,,,
,narrator_617b6042,"""Sarah jumped from her bed, which made her feel a little dizzy. Staggering forward, she finally found her balance.""",,,,,
,S_f6790eec,"S ""(Fuck, I shouldn't have jumped so quickly...)""",,,,,
,C_3f30c31d,"C ""(Are you going to try to escape?)""",,,,,
,S_6e054d6b,"S ""(Of course, since I have a chance now. And don't even try to stop me!)""",,,,,
,C_4f1f74af,"C ""(I wasn't going to.)""",,,,,
,S_6391a6a1,"S ""(Huh??? You're odd lately and I do not like that.)""",,,,,
,C_4bc37c7e,"C ""(Not really. I'm still the same.)""",,,,,
,narrator_2c6bdf63,"""Sarah paused for a moment.""",,,,,
,S_d9b5b736,"S ""(Doesn't matter now, I don't think I'll have such an opportunity ever again if I don't act now!)""",,,,,
,narrator_4373e2c5,"""Sarah warily left her cell and inspected the hallway that her room was connected to.""",,,,,
,S_6ab3e605,"S ""(Yuck, disgusting... I've not seen a zerg base like this, where am I?)""",,,,,
,S_0e725139,"S ""(I have to carefully think all of this through. What do I do when I get out of the base? I'll have to contact somebody... But who exactly?)""",,,,,
,S_67f43639,"S ""(Mengsk is a traitor, so Sons of Korhal aren't trustworthy. If they gather that I'm alive, they'll do everything to ensure I don't return.)""",,,,,
,S_e1bd7c92,"S ""(But maybe I'll be able to contact Raynor. He's my only chance!)""",,,,,
,S_8263f93b,"S ""...""",,,,,
,S_27566fde,"S ""(Fuck, I don't have time for pondering right now. I have to get out and then plan.)""",,,,,
,S_07e6be0f,"S ""(But I've got no idea where the escape is.)""",,,,,
,S_b3a7cb52,"S ""This is my cell.""",,,,,
,S_75601a36,"S ""I believe I should head right.""",,,,,
,S_7e11a3b3,"S ""I think I should head left.""",,,,,
,narrator_fb25fee5,"""A couple of minutes later Sarah reached a fork.""",,,,,
,S_9e50610e,"S ""...""",,,,,
,S_f6859279,"S ""(Looks like a labyrinth... What do I do? Maybe I should ask Sai'mon?)""",,,,,
,S_ebba1651,"S ""(I've been here before. Where do I go now?)""",,,,,
,S_0d2fc5a4,"S ""(Sai'mon, do you know where I should go?)""",,,,,
,C_db0c0bcc,"C ""(Are you actually asking me?)""",,,,,
,S_09dc5bbc,"S ""(Definitely. You know how to get out of here. Which means you can tell me where to go.)""",,,,,
,C_050f2d01,"C ""(This is your escape, not mine.)""",,,,,
,S_673ce2ba,"S ""(...)""",,,,,
,S_80469f7d,"S ""(I knew this was a stupid idea...)""",,,,,
,S_2b1cb6c9,"S ""I believe I should head right.""",,,,,
,S_e46595b6,"S ""I think I should head left.""",,,,,
,S_79d3f39c,"S ""I think I've missed something. I should head back.""",,,,,
,S_b571b85d,"S ""I'm quite far from my room already but still haven't found anything useful.""",,,,,
,S_f8985d02,"S ""I believe I should head right.""",,,,,
