location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,S_2fb32438,"S ""Я сильно устала, мне нужен сон.""",,,,,
,narrator_a6aa0dcc,"""Из-за недостатка пищи Сара устала больше обычного. Она падает на кровать и засыпает.""",,,,,
,narrator_bf17f3d9,"""Сара потратила всю энергию и вырубилась.""",,,,,
,narrator_d56952af,"""Сара сильно устала. Она ложится на кровать и быстро засыпает.""",,,,,
,narrator_43586160,"""Сара давно не занималась, она сейчас находится не в лучшей своей форме, ей стоит заняться своей физической формой.""",,,,,
,narrator_87288f25,"""Вам не хватает уровня, займитесь другими сценами.""",,,,,
,S_8cdc7285,"S ""Не думаю, что это хорошая идея. Мне нужно сконцентироваться на текущей тренировке.""",,,,,
,S_688465af,"S ""Я не могу это сейчас сделать, мне нужно надеть белье сначала...""",,,,,
,S_15c7b011,"S ""Отлично, что мне следует сделать сегодня?""",,,,,
,C_e39b7b24,"C ""(Дай угадаю, в детстве ты не поверил родителям и все-таки засунул пальцы в розетку? Написано же русскими буквами по монитору что тут пока нет ничего. Хотя да, мне бы тоже было интересно посмотреть, как Сара сюда влезет.)""",,,,,
,narrator_34a6e31a,"""Сара заглядывает в дыру, пытаясь выяснить, куда же она ее приведет.""",,,,,
,narrator_a873a70f,"""Но все безнадежно: по ту сторону совсем ничего не видно, а у Сары нет ничего, чем бы она могла подсветить это место.""",,,,,
,S_54055bdd,"S ""...""",,,,,
,S_5f026e75,"S ""Я ничего не вижу, тут темно!""",,,,,
,S_c30949f5,"S ""Интересно, куда ведет эта дыра...""",,,,,
,S_5fef071b,"S ""Есть один способ узнать это, а именно пролезть туда!""",,,,,
,S_b134784b,"S ""(Это, конечно, может быть ловушкой, но я должна сделать все, что в моих силах!)""",,,,,
,S_61f9f507,"S ""Она слишком маленькая, но я хотя бы должна попробовать.""",,,,,
,narrator_ac06ddd6,"""Сара, внимательно осмотрев дыру в стене, сначала решила просунуть туда руку, чтобы убедится, что там более менее безопасно.""",,,,,
,narrator_14499473,"""После, она попробовала засунуть туда голову, которая вполне неплохо прошла.""",,,,,
