location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,narrator_daa6a9c0,"""Стуков с довольной миной осматривал Сару, до сих пор не проронив ни слова.""",,,,,
,S_305b35b6,"S ""Может быть, ты уже скажешь, что собираешься делать?""",,,,,
,A_3891b72d,"A ""А у тебя есть предположения?""",,,,,
,narrator_d6846d7b,"""Голос Стукова заметно изменился, приобретая веселые нотки.""",,,,,
,S_72ab8e8e,"S ""Было бы проще, если бы ты хотел просто посмотреть за процессом, но я уверена, что это не так...""",,,,,
,A_1d68ede0,"A ""И ты права, хех. Лично проверить я хочу во всех смыслах.""",,,,,
,S_0930be95,"S ""Проверить...""",,,,,
,S_02188edf,"S ""Проверять, как дрочу я? Это даже звучит нелепо...""",,,,,
,A_c4461ad2,"A ""Хе-хе-хе, ты ошибаешься, звучит как раз отлично. Если ты следовала моим указаниям, то все будет отлично, не переживай.""",,,,,
,S_34c24ea8,"S ""Скажи мне, что ты шутишь, пожалуйста.""",,,,,
,S_d710b0e3,"S ""(Серьезно? Я не готова к тому, что все фантазии воплотятся в жизнь... Я точно сплю.)""",,,,,
,A_646a2f8a,"A ""Не-е-ет, это дело серьезное. Какие шутки, хе-хе.""",,,,,
,A_7a97429d,"A ""Но перед самым интересным тебе стоит переодеться.""",,,,,
,S_1f61ae1a,"S ""Это обязательно?...""",,,,,
,A_ddf29900,"A ""Конечно, отказы не принимаются! Так что за дело, детка.""",,,,,
,narrator_eee5d0f6,"""Сара послушно надела эротическое белье, все еще удивляясь происходящему.""",,,,,
,A_2a15c14d,"A ""Ты как всегда выглядишь прекрасно. Как шлюшка. Хех, мне уже не терпится приступить!""",,,,,
,A_611365d4,"A ""Как же жаль, что сегодня мы не зайдем дальше дрочки. Но ведь у нас все еще впереди, да?""",,,,,
,narrator_aa2e2e30,"""Стуков довольно облизнулся, разминая пальцы. От этого жеста Сара нервно сглотнула скопившуюся слюну.""",,,,,
,S_77913983,"S ""Ммм...""",,,,,
,S_770964ef,"S ""И-идиотская поза... это обязательно должно проходить именно так?""",,,,,
,A_cf5d9171,"A ""Хе-хе, конечно!""",,,,,
,S_8c1b9b2e,"S ""Почему ты выбрал такую неудобную и развратную позу?""",,,,,
,A_4b69b1e4,"A ""Это все не просто так. Благодаря ей твои формы столь аппетитны и доступны, хех. И небольшое напряжение в этом деле тебе совершенно не помешает.""",,,,,
,S_226d1790,"S ""Погоди... Неужели ты... Снял фуражку?!""",,,,,
,A_976d630d,"A ""Ну да, а что в этом такого удивительного?""",,,,,
,S_d5b0ce3d,"S ""Вау, оказывается, она не часть тебя, надо же...""",,,,,
,S_69587a7a,"S ""Знаешь, впервые вижу тебя без фуражки... я думала, она часть тебя.""",,,,,
,S_1e393fe6,"S ""А можно я надену твою фуражку?""",,,,,
,A_3ebd8f9d,"A ""... нет!""",,,,,
,S_ca39a6fa,"S ""... Жадина!""",,,,,
,A_d1693cbc,"A ""Хе-хе, сейчас ты узнаешь, как я хорошо работаю пальчиками.""",,,,,
,narrator_ef35b2da,"""Стуков немного натянул трусики Сары, заставляя ее дернуться от приятных ощущений.""",,,,,
,A_f829a513,"A ""Видишь? В этой позе есть свои плюсы. Очень скоро ты познаешь их в полной мере, хе-хе.""",,,,,
,A_58614a8d,"A ""Итак, что у нас тут?""",,,,,
,narrator_9ed1c6f6,"""Стуков специально делал все очень медленно, заставляя Сару мелко дрожать от предвкушения.""",,,,,
,A_d17f2f1c,"A ""Ты такая похотливая, Сара. Я еще не начал, а твоя киска уже жаждет, чтобы я ее проверил!""",,,,,
,S_817e37fd,"S ""Ахх!... Да.""",,,,,
,A_af07b76e,"A ""Хочешь, чтобы я продолжил? Чтобы проверил ее как следует? Ммм?""",,,,,
,S_533824f3,"S ""Д-да...""",,,,,
,A_408ba020,"A ""Тогда тебе стоит попросить. О-о-о-о-очень хорошо попросить, хе-хе.""",,,,,
,S_0f6a9905,"S ""(Серьезно? Он сам дал это задание, а теперь я должна просить? Он невыносим!)""",,,,,
,A_683806be,"A ""Эх, видимо, ты не хочешь завершить проверку... Как жаль.""",,,,,
,S_a8583b0c,"S ""...""",,,,,
,S_b2c68dd2,"S ""П-пожалуйста! Я хочу, чтобы ты проверил мою киску... проверил, хорошо ли я с ней играюсь каждый день... пожалуйста.""",,,,,
,narrator_9d3a701a,"""Рот Стукова растянулся в самодовольной улыбке.""",,,,,
,A_541b7dba,"A ""Отлично, ну раз ты так жаждешь, то пора начинать проверку!""",,,,,
,S_e9f56f56,"S ""Мммм! Ахххах...~♥""",,,,,
