location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,S_d0932d9e,"S ""И как я должна буду почувствовать, что мутация происходит?""",,,,,
,C_c774cd8f,"C ""(Ты явно не пропустишь это событие.)""",,,,,
,S_8e940e7f,"S ""Почему ты в этом так уверен?""",,,,,
,C_253924ab,"C ""(Допустим, что твоя мутация будет заключаться в том, что ты обрастешь чешуей. Ты же не сможешь просто проснуться и проигнорировать этот факт.)""",,,,,
,S_532f5768,"S ""Ну люди же как-то игнорируют изменения своей внешности в жизни.""",,,,,
,C_4070d87d,"C ""(Потому что это происходит о-о-о-очень медленно. У тебя же мутация не будет занимать 5 лет, чтобы не заметить прогрессии.)""",,,,,
,S_43ed2eaf,"S ""А если будет?""",,,,,
,C_4166dffe,"C ""(Абатуру не понравится такой времязатратный процесс.)""",,,,,
,S_303aced8,"S ""Да, пожалуй...""",,,,,
,S_148bb45e,"S ""Но... Я не понимаю, в чем дело. Я чувствую... тревогу? Но не могу понять причины.""",,,,,
,C_08ea5c58,"C ""(Может, это один из побочных симптомов мутации? Ты все же меняешься.)""",,,,,
,S_8beadc4c,"S ""Думаю, Абатур бы предупредил меня об этом.""",,,,,
,narrator_9ab52a46,"""Даже в тишине собственных мыслей Сара продолжала ощущать навязчивое чувство беспокойства.""",,,,,
,S_c69351f5,"S ""Нет, мне кажется, что со мной точно происходит что-то не то...""",,,,,
,S_bea360e9,"S ""Черт, нужно отвлечься. Замкнутое пространство плохо влияет на мое психическое состояние.""",,,,,
,C_1adf3243,"C ""(И давно ты задумалась о своем психическом состоянии?)""",,,,,
,S_00fc28e0,"S ""С той самой минуты, как познакомилась со Стуковым. Берегу свою нервную систему от этого извращенца.""",,,,,
,C_af9d337d,"C ""(Ну да, нужно же хоть что-то от него защищать. А то до всего остального он и так добирается с завидной регулярностью.)""",,,,,
,S_309d8790,"S ""...""",,,,,
,S_f6646674,"S ""Теперь мне точно не кажется. Что-то явно не так!""",,,,,
,C_7f4b60fa,"C ""(Неужели твоей связи с Роем достаточно, чтобы чувствовать что-то подобное?)""",,,,,
,S_c80a6e12,"S ""Все может быть. Или это просто совпадение... Но сейчас это совершенно не важно!""",,,,,
,S_3c7a0bf3,"S ""Это... двери открылись?""",,,,,
,C_474a2418,"C ""(Ну... как видишь.)""",,,,,
,S_6d4307ad,"S ""Но что могло произойти, из-за чего они открылись?""",,,,,
,C_04687ba0,"C ""(Что-то значимое. Поэтому тебе, наверное, стоит выйти?)""",,,,,
,narrator_b2780056,"""Сара остановилась перед самым выходом.""",,,,,
,S_f177c5be,"S ""Погоди...""",,,,,
,S_6ca24e49,"S ""А если все это очередная проверка от Владычицы?""",,,,,
,C_b26a3010,"C ""(Сара.)""",,,,,
,S_05cb05f0,"S ""Нет, это было бы глупо... После всего устраивать такой цирк совсем не в ее стиле.""",,,,,
,C_c16ce6e5,"C ""(Давай терзать себя этими дилеммами после того, как окажемся в безопасности? Потому что ни ты, ни я не понимаем, что происходит!)""",,,,,
,C_36ebf858,"C ""(А эта комната, двери в которую так любезно открыли, уже не кажется такой безопасной. Это небольшое помещение, из которого только один выход. Если сюда зайдет враг, то ты скорее всего отсюда не выберешься.)""",,,,,
,S_57bed8cf,"S ""Да, ты прав. Стоит выбраться и узнать, что происходит.""",,,,,
,S_780e1760,"S ""Слишком тихо... Тебе так не кажется?""",,,,,
,C_c680f218,"C ""(Да, после тряски корабля ожидаешь увидеть хоть одну живую душу. Может, они все задействованы в другом месте?)""",,,,,
,Lside6_e4aebebb,"Lside6 ""(!!!)""",,,,,
,L_76859a0b,"L ""(Стоять!)""",,,,,
,intro_83aa40dd,"intro """"",,,,,
,narrator_cca30abb,"""Сара нервно дернулась, натыкаясь на незнакомку. Девушка ожидала увидеть кого угодно на корабле зергов, но не протосса. Протосс сдерживала Сару своей пси-силой, что поражало девушку. В этом месте все использовали физическую силу или тентакли, но этой незнакомке не нужно было прикасаться к Саре, чтобы удерживать ее на месте.""",,,,,
,S_e229a6d1,"S ""(Я... Действительно не могу пошевелиться? Она выглядит слабой, но у нее настолько развитая пси-сила?)""",,,,,
,S_838ca852,"S ""(Хотя она не выглядит воинственно... Кажется, она напугана моим появлением больше, чем я ее. Может, мне удастся ее спугнуть?)""",,,,,
,C_c6b1cd46,"C ""(Это лишняя трата времени. Давай просто попробуем выбраться?)""",,,,,
,S_01718074,"S ""Что тебе нужно?""",,,,,
,C_da4a18db,"C ""(Ну да, ну да. Пошел я на хер.)""",,,,,
,narrator_ce842fac,"""Незнакомка на секунду замялась, чувствуя себя неловко из-за пристального взгляда Сары.""",,,,,
,L_17c4adeb,"L ""(Я... Меня зовут Лиззара. Моя команда и я прибыли сюда для спасения члена нашего экипажа. А кто ты?)""",,,,,
,S_b6252fa7,"S ""(Рассказывать свои планы первой встречной... Не очень дальновидно с ее стороны.)""",,,,,
,S_03b822da,"S ""Сара. И давай обойдемся без этих любезностей.""",,,,,
,narrator_39918e63,"""Сара применила свою пси-силу, чтобы освободиться от постороннего контроля. Когда девушка снова стала двигаться, на лице протосса застыло удивление.""",,,,,
,L_d97913e5,"L ""(Что?)""",,,,,
,L_a5cce7d8,"L ""(Так просто освободилась от моего контроля!)""",,,,,
,S_87d42690,"S ""(Да... Что тебя в этом так удивляет?)""",,,,,
,L_3bca57e0,"L ""(Не каждый представитель твоего вида может обладать такой силой.)""",,,,,
,L_1e9a5e02,"L ""(Именно поэтому ты была заключена здесь? Бедная душа... Что они делали с тобой?)""",,,,,
,S_0a6e8c0c,"S ""(Так вот оно в чем дело... Она думает, что меня держат тут насильно.)""",,,,,
,C_7437c79b,"C ""(Первоначально так и было. Так что она не далека от истины.)""",,,,,
,S_d16e5af5,"S ""(Неужели я настолько сильно похожа на пленницу?)""",,,,,
