location,source,target,ID,fuzzy,context,translator_comments,developer_comments
,H_370589f8,"H ""Ого-го! Кого я вижу. Неужели ты решилась на изменения в своем теле?""",,,,,
,S_dbc809da,"S ""Как видишь. Меня таким не испугать. Даже не знаю... ты надеялся на то, что я струшу, или мечтал о том, что я решусь на мутацию?""",,,,,
,H_979f3fb3,"H ""Мои мысли останутся при мне.""",,,,,
,H_b17ad5ae,"H ""Да и как я мог отказаться от такой возможности и позволить тебе струсить? Никто больше на всем этом корабле не выполнил бы мою маленькую просьбу так, как это сделала ты.""",,,,,
,H_d69c3ccf,"H ""Ну же, давай, покажи мне их!""",,,,,
,narrator_5afd32ee,"""Девушка на секундочку засомневалась но после все же поборола слабость и отстегнула верх брони. Бронелифчик моментально упал на землю, издавая звонкий звук, освобождая грудь.""",,,,,
,Hside1_6ce82feb,"Hside1 ""СИСЬКИ!!! ХЕ-ХЕ-ХЕ-ХЕ!""",,,,,
,S_49b29eb0,"S ""...""",,,,,
,Hside1_d49a52e7,"Hside1 ""Огромные БУФЕРА! ДА ТАКИМИ МОЖНО УБИТЬ КОГО-НИБУДЬ СЛУЧАЙНО!""",,,,,
,S_da94f4b0,"S ""З-заткнись, они такие не по моей воле...""",,,,,
,S_fefb1751,"S ""Знаешь, сколько она дискомфорта мне доставляет? Я еще не могу вернуть ее в обычную форму...""",,,,,
,Hside1_1ca2a465,"Hside1 ""Хе-хе-хе, я только знаю, сколько она мне радости будет сейчас доставлять. Хе-хи-хе!""",,,,,
,S_79688d1b,"S ""(Он только и думает о своем...)""",,,,,
,narrator_4333c8ee,"""Гидралиск рассматривал грудь Сары с разных сторон и расстояния, не прекращая пошло облизываться.""",,,,,
,Hside1_cbf57f3b,"Hside1 ""Мммм, вижу-вижу. Абатур проделал прекрасную работу. Все как я и планировал.""",,,,,
,S_8ec3f94d,"S ""Кто бы сомневался, что ты не сможешь сдержаться и сам приложишь к этому руку. Слишком пошлая мутация получилась по итогу.""",,,,,
,Hside1_e8b24ca1,"Hside1 ""Ну же, подойди ближе, я хочу как следует их рассмотреть.""",,,,,
