location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"""""",narrator_32e9b35a,"Sarah observed the vast desert before her, unable to imagine how something so large could fit in a ship. She could not see the end of this barren wasteland, the endless sand hills of suspiciously light-colored sand stretching forever.",,,,,
"S """"",S_b6659278,(The sand I've seen is usually more yellow and the grains are larger. Why does this one look like badly ground flour?),,,,,
"""""",narrator_7961b033,"The girl didn't want to focus on it for long, continuing her exploration. In the distance she saw a remarkable wreckage, obvious because of its bright color.",,,,,
"S """"",S_81c4da60,These places are so... Abandoned. How many years has no one lived here for?,,,,,
"Gside1 """"",Gside1_bf2a998f,"I can't tell you the exact time period. But judging by the state of the environment, it's not long enough for the environment to fully recover. The wounds from the last battle are still visible here.",,,,,
"S """"",S_6635692e,"It's already obvious... So many corpses, as if someone deliberately wanted to destroy all life here.",,,,,
"Gside1 """"",Gside1_1f9d3480,We can't confirm that. There is no one who has survived and told us the history of this area. We can only entertain ourselves with guesses.,,,,,
"S """"",S_7e8a92d9,(Could've stopped at just 'I don't know'...),,,,,
"Gside1 """"",Gside1_16d86579,"But there was definitely someone's pack here before, because the corpses are not of a wide variety. Maybe the just died out naturally? This is also likely. Or maybe...",,,,,
"S """"",S_b81663f6,Deliberately exterminated? But who would want that?,,,,,
"Gside1 """"",Gside1_d382d8e4,"This option is more plausible, judging by the traces of the struggle. Someone really wanted to help these creatures pass away... So many reasons, so many options.",,,,,
"S """"",S_ddee77ef,Are there many reasons? Usually it's just a fight for territory.,,,,,
"Gside1 """"",Gside1_02f8ff21,"Sarah-Sarah, you should know how to use different motives to get the same result.",,,,,
"S """"",S_abf5fe53,What are you?... Do you know something?,,,,,
"Gside1 """"",Gside1_1ab76fe8,I know a lot of things.,,,,,
"S """"",S_f6e14856,...,,,,,
"S """"",S_ea1bef0e,All this destruction. Could anyone in the Swarm be interested in exterminating a pack?,,,,,
"Gside1 """"",Gside1_421cac82,"Everything is possible in this place, because chaos reigns here.",,,,,
"G """"",G_cffe3ee8,We call this place the test zone. Mistress has very specific tastes and approaches.,,,,,
"S """"",S_eab54251,How specific?,,,,,
"G """"",G_72e60a07,"As you can see, sometimes they reach destructive proportions. I wouldn't be surprised if she created a pack and that monster so that they would clash in a duel. Something akin to natural selection. The pack did not pass it.",,,,,
"S """"",S_94e3532a,Cruel.,,,,,
"G """"",G_d85dacca,"This is our existence, we are constantly fighting for the right to live. Because the strongest survives. Swarm doesn't need the weak.",,,,,
"S """"",S_4a8df892,"Listen, why are you so slow then? Isn't that a weakness?",,,,,
"G """"",G_2bb0ce70,S-slow?,,,,,
"S """"",S_f944fb1b,I would have been there a long time ago if I knew where to go myself. Are we sure we will have time to at least arrive at our destination today?,,,,,
"G """"",G_cebe2413,"We'll make it, don't worry...",,,,,
"L2side2 """"",L2side2_e880e07b,"(Sarah's right, we're barely trudging along... even that snail has overtaken us...)",,,,,
"G """"",G_b887236a,"Gr... I repeat again. We don't need to be fast, we have completely different tasks.",,,,,
"G """"",G_f7e982b0,...,,,,,
"G """"",G_3debb6ce,"And we aren't that slow, we are walking at a good pace.",,,,,
"S """"",S_28284c8e,"Good pacy? Even the elderly Terrans would have overtaken us by now! And they don't move their legs very fast, you know.",,,,,
"G """"",G_fa2df12d,I'm not!,,,,,
"S """"",S_b726a486,We need to talk to Abathur so that he lengthens your hind limbs... Maybe this will help.,,,,,
