location,source,target,ID,fuzzy,context,translator_comments,developer_comments
"S """"",S_f9bfc65a,"Hey, Guardian! Now that I've completed your task, I'm waiting for my reward.",,,,,
"""""",narrator_ccefabc0,"Sarah felt very pleased and proud when she said this. For her, the fight for the essence turned out to be more difficult than any other before, so the taste of victory was especially sweet.",,,,,
"G """"",G_5a5bcbdb,"It's yours, and I won't argue with that. But there is one unpleasant 'but'.",,,,,
"""""",narrator_63664b64,"Sarah looked at the guardian with displeasure, and he slowly backed away. After all that she had to go through for the sake of this essence, she didn't want to hear about any nuances.",,,,,
"""""",narrator_12cb2eff,"Lizzara, standing behind Sarah, was also outraged. She knew better than anyone what they had been through.",,,,,
"L """"",L_cb0a0155,(But? What nonsense!),,,,,
"S """"",S_94248755,!!!,,,,,
"S """"",S_cced787e,Where did you come from? You scared me.,,,,,
"L """"",L_f20f5535,"Ah... well, I thought you might need my help...",,,,,
"L """"",L_0d4e83dc,"Yes, and I would be happy to finish this case together. Friends who start together, finish together, hee-hee, right?",,,,,
"S """"",S_fcae1fe6,"Yeah, of course, just don't sneak up on me...",,,,,
"L """"",L_6d8879e9,"Oh, sorry. Indeed, I should have warned you in advance...",,,,,
"G """"",G_3ea6e665,"Yes, I knew that you and... your friend, I guess, wouldn't be thrilled. However, I can't take anything back. You'll have to gather the essence yourself.",,,,,
"S """"",S_8d23c44f,And what's so unpleasant about gathering it?,,,,,
"G """"",G_3cd22d3e,Well...,,,,,
"G """"",G_9147150c,"Come, I have to show you something.",,,,,
"centered """"",centered_aeba1549,"(Damn, it's the same thing every time. Can't you just simply give me your essence...)",,,,,
"centered """"",centered_86d4ddf9,Gr...,,,,,
"S """"",S_9e57c2ea,Yes...,,,,,
"L2side6 """"",L2side6_6f40ca7b,W-what is this...,,,,,
"""""",narrator_81467092,"Sarah and Lizzara were standing in front of a small pool filled to the brim with semen. The smell was characteristic, but for some reason, it calmed the girl and directed her mood in a different direction. The same couldn't be said for Protoss. She was more frightened by this view than attracted.",,,,,
"L2side6 """"",L2side6_a9151024,He didn't seem to be lying...,,,,,
"S """"",S_71f0100d,I'm afraid to even imagine why you need it...,,,,,
"""""",narrator_3a734b3c,Various vulgar and comical thoughts related to zerg and a bunch of thick liquid wormed their way into Sarah's head. Images of the guardian splashing around in the semen together with his best friends on a hot sunny day came to mind.,,,,,
"S """"",S_34cb6979,(What a pity it can't be true.),,,,,
"S """"",S_e0a3d5d4,Heh...,,,,,
"Gside1 """"",Gside1_923e69f3,It's not what you might think.,,,,,
"S """"",S_65d9c3f9,What could I have thought of?,,,,,
"Gside1 """"",Gside1_0b1665dd,I'm not...,,,,,
"Gside1 """"",Gside1_9378797f,It doesn't matter.,,,,,
